,organism.type,organism,structure.type,structure,organism_name.type,organism_name,structure_inchikey.type,structure_inchikey,structure_smiles.type,structure_smiles,ipniID.type,ipniID,structure_cas.type,structure_cas,structureLabel.xml:lang,structureLabel.type,structureLabel,refDOI.type,refDOI,chembl_id.type,chembl_id
3459,uri,http://www.wikidata.org/entity/Q10938127,uri,http://www.wikidata.org/entity/Q72508879,literal,Stephania cephalantha,literal,UEAPAHNNFSZHMW-CQSZACIVSA-N,literal,O(C1=CC=CC=2C=3C=4OCOC4C=C5C3C(N(C)CC5)CC12)C,literal,581404-1,literal,517-63-5,en,literal,Stephanine,literal,10.1248/YAKUSHI1947.101.10_951,,
3460,uri,http://www.wikidata.org/entity/Q10938127,uri,http://www.wikidata.org/entity/Q72443751,literal,Stephania cephalantha,literal,YHQIYHDLBZXUON-UHFFFAOYSA-N,literal,COC1=C(C2=C3C(=C1)C(=O)NC3=CC4=CC=CC=C42)OC,literal,581404-1,literal,53948-09-7,en,literal,aristolactam BII,literal,10.1021/NP50024A001,,
3461,uri,http://www.wikidata.org/entity/Q10914610,uri,http://www.wikidata.org/entity/Q72461845,literal,Stephania sasakii,literal,HCKFFNXOLCSPAI-UHFFFAOYSA-N,literal,CN1CCC2=CC3=C(C4=C5C=CC(=C(C5=CC1=C24)OC)OC)OCO3,literal,581486-1,literal,77784-22-6,en,literal,Dehydrocrebanine,literal,10.1248/CPB.29.2251,,
3462,uri,http://www.wikidata.org/entity/Q10914610,uri,http://www.wikidata.org/entity/Q72461845,literal,Stephania sasakii,literal,HCKFFNXOLCSPAI-UHFFFAOYSA-N,literal,CN1CCC2=CC3=C(C4=C5C=CC(=C(C5=CC1=C24)OC)OC)OCO3,literal,581486-1,literal,77784-22-6,en,literal,Dehydrocrebanine,literal,10.1016/S0031-9422(00)83953-9,,
3463,uri,http://www.wikidata.org/entity/Q10938127,uri,http://www.wikidata.org/entity/Q6122828,literal,Stephania cephalantha,literal,BHLYRWXGMIUIHG-HNNXBMFYSA-N,literal,OC1=CC(=CC=C1OC)CC2C3=CC(O)=C(OC)C=C3CCN2C,literal,581404-1,literal,485-19-8,en,literal,Reticuline,literal,10.1248/CPB.45.470,literal,CHEMBL401501
3464,uri,http://www.wikidata.org/entity/Q10938127,uri,http://www.wikidata.org/entity/Q6122828,literal,Stephania cephalantha,literal,BHLYRWXGMIUIHG-HNNXBMFYSA-N,literal,OC1=CC(=CC=C1OC)CC2C3=CC(O)=C(OC)C=C3CCN2C,literal,581404-1,literal,485-19-8,en,literal,Reticuline,literal,10.1248/CPB.45.545,literal,CHEMBL401501
3465,uri,http://www.wikidata.org/entity/Q7608205,uri,http://www.wikidata.org/entity/Q72503114,literal,Stephania japonica,literal,AFTBFIOTWHPFTG-MJXNMMHHSA-N,literal,O=C1C(OC)=CCC23C4=CC=5OCOC5C=C4C(O)CC13N(C)CC2,literal,581449-1,literal,105608-27-3,en,literal,Prostephanaberrine,literal,10.1021/NP50046A005,,
3466,uri,http://www.wikidata.org/entity/Q15330797,uri,http://www.wikidata.org/entity/Q72493987,literal,Cissampelos capensis,literal,GKEOKAJRKHTDOS-ZDUSSCGKSA-N,literal,O1C=2C=C3C=4C=5OCOC5C=C6C4C(N(C)CC6)CC3=CC2OC1,literal,580326-1,literal,2466-42-4,en,literal,Neolitsine,literal,10.1055/S-2007-967124,,
3467,uri,http://www.wikidata.org/entity/Q3291604,uri,http://www.wikidata.org/entity/Q72464873,literal,Cissampelos pareira,literal,HIZKFQOZVOUKDP-UHFFFAOYSA-N,literal,CN1CCC2=CC3=C(C4=C5C=C(C(=CC5=CC1=C24)OC)OC)OCO3,literal,59219-2,literal,19843-03-9,en,literal,Dehydrodicentrine,literal,10.1016/0031-9422(75)80388-8,,
3468,uri,http://www.wikidata.org/entity/Q10938127,uri,http://www.wikidata.org/entity/Q4891024,literal,Stephania cephalantha,literal,DFOCUWZXJBAUSQ-URLMMPGGSA-N,literal,CN1CCC2=CC(=C3C=C2C1CC4=CC=C(C=C4)OC5=C(C=CC(=C5)CC6C7=C(O3)C(=C(C=C7CCN6C)OC)OC)O)OC,literal,581404-1,literal,478-61-5,en,literal,berbamine,literal,10.1002/PCA.2800040303,literal,CHEMBL504323
3469,uri,http://www.wikidata.org/entity/Q10938127,uri,http://www.wikidata.org/entity/Q4891024,literal,Stephania cephalantha,literal,DFOCUWZXJBAUSQ-URLMMPGGSA-N,literal,CN1CCC2=CC(=C3C=C2C1CC4=CC=C(C=C4)OC5=C(C=CC(=C5)CC6C7=C(O3)C(=C(C=C7CCN6C)OC)OC)O)OC,literal,581404-1,literal,478-61-5,en,literal,berbamine,literal,10.1055/S-2006-961415,literal,CHEMBL504323
3470,uri,http://www.wikidata.org/entity/Q10938127,uri,http://www.wikidata.org/entity/Q4891024,literal,Stephania cephalantha,literal,DFOCUWZXJBAUSQ-URLMMPGGSA-N,literal,CN1CCC2=CC(=C3C=C2C1CC4=CC=C(C=C4)OC5=C(C=CC(=C5)CC6C7=C(O3)C(=C(C=C7CCN6C)OC)OC)O)OC,literal,581404-1,literal,478-61-5,en,literal,berbamine,literal,10.1248/CPB.45.470,literal,CHEMBL504323
3471,uri,http://www.wikidata.org/entity/Q10938127,uri,http://www.wikidata.org/entity/Q4891024,literal,Stephania cephalantha,literal,DFOCUWZXJBAUSQ-URLMMPGGSA-N,literal,CN1CCC2=CC(=C3C=C2C1CC4=CC=C(C=C4)OC5=C(C=CC(=C5)CC6C7=C(O3)C(=C(C=C7CCN6C)OC)OC)O)OC,literal,581404-1,literal,478-61-5,en,literal,berbamine,literal,10.1055/S-2006-957726,literal,CHEMBL504323
3472,uri,http://www.wikidata.org/entity/Q10938127,uri,http://www.wikidata.org/entity/Q4891024,literal,Stephania cephalantha,literal,DFOCUWZXJBAUSQ-URLMMPGGSA-N,literal,CN1CCC2=CC(=C3C=C2C1CC4=CC=C(C=C4)OC5=C(C=CC(=C5)CC6C7=C(O3)C(=C(C=C7CCN6C)OC)OC)O)OC,literal,581404-1,literal,478-61-5,en,literal,berbamine,literal,10.1248/CPB.42.2452,literal,CHEMBL504323
3473,uri,http://www.wikidata.org/entity/Q10938127,uri,http://www.wikidata.org/entity/Q4891024,literal,Stephania cephalantha,literal,DFOCUWZXJBAUSQ-URLMMPGGSA-N,literal,CN1CCC2=CC(=C3C=C2C1CC4=CC=C(C=C4)OC5=C(C=CC(=C5)CC6C7=C(O3)C(=C(C=C7CCN6C)OC)OC)O)OC,literal,581404-1,literal,478-61-5,en,literal,berbamine,literal,10.1021/NP50098A004,literal,CHEMBL504323
3474,uri,http://www.wikidata.org/entity/Q10938127,uri,http://www.wikidata.org/entity/Q4891024,literal,Stephania cephalantha,literal,DFOCUWZXJBAUSQ-URLMMPGGSA-N,literal,CN1CCC2=CC(=C3C=C2C1CC4=CC=C(C=C4)OC5=C(C=CC(=C5)CC6C7=C(O3)C(=C(C=C7CCN6C)OC)OC)O)OC,literal,581404-1,literal,478-61-5,en,literal,berbamine,literal,10.1016/0031-9422(88)80198-5,literal,CHEMBL504323
3475,uri,http://www.wikidata.org/entity/Q10938127,uri,http://www.wikidata.org/entity/Q4891024,literal,Stephania cephalantha,literal,DFOCUWZXJBAUSQ-URLMMPGGSA-N,literal,CN1CCC2=CC(=C3C=C2C1CC4=CC=C(C=C4)OC5=C(C=CC(=C5)CC6C7=C(O3)C(=C(C=C7CCN6C)OC)OC)O)OC,literal,581404-1,literal,478-61-5,en,literal,berbamine,literal,10.1248/BPB.22.268,literal,CHEMBL504323
3476,uri,http://www.wikidata.org/entity/Q10938127,uri,http://www.wikidata.org/entity/Q4891024,literal,Stephania cephalantha,literal,DFOCUWZXJBAUSQ-URLMMPGGSA-N,literal,CN1CCC2=CC(=C3C=C2C1CC4=CC=C(C=C4)OC5=C(C=CC(=C5)CC6C7=C(O3)C(=C(C=C7CCN6C)OC)OC)O)OC,literal,581404-1,literal,478-61-5,en,literal,berbamine,literal,10.1016/0031-9422(92)80319-A,literal,CHEMBL504323
3477,uri,http://www.wikidata.org/entity/Q10938127,uri,http://www.wikidata.org/entity/Q4891024,literal,Stephania cephalantha,literal,DFOCUWZXJBAUSQ-URLMMPGGSA-N,literal,CN1CCC2=CC(=C3C=C2C1CC4=CC=C(C=C4)OC5=C(C=CC(=C5)CC6C7=C(O3)C(=C(C=C7CCN6C)OC)OC)O)OC,literal,581404-1,literal,478-61-5,en,literal,berbamine,literal,10.1271/BBB1961.52.1495,literal,CHEMBL504323
3478,uri,http://www.wikidata.org/entity/Q10938127,uri,http://www.wikidata.org/entity/Q4891024,literal,Stephania cephalantha,literal,DFOCUWZXJBAUSQ-URLMMPGGSA-N,literal,CN1CCC2=CC(=C3C=C2C1CC4=CC=C(C=C4)OC5=C(C=CC(=C5)CC6C7=C(O3)C(=C(C=C7CCN6C)OC)OC)O)OC,literal,581404-1,literal,478-61-5,en,literal,berbamine,literal,10.1021/NP50061A032,literal,CHEMBL504323
3479,uri,http://www.wikidata.org/entity/Q10938127,uri,http://www.wikidata.org/entity/Q4891024,literal,Stephania cephalantha,literal,DFOCUWZXJBAUSQ-URLMMPGGSA-N,literal,CN1CCC2=CC(=C3C=C2C1CC4=CC=C(C=C4)OC5=C(C=CC(=C5)CC6C7=C(O3)C(=C(C=C7CCN6C)OC)OC)O)OC,literal,581404-1,literal,478-61-5,en,literal,berbamine,literal,10.1248/YAKUSHI1947.101.10_951,literal,CHEMBL504323
3480,uri,http://www.wikidata.org/entity/Q17796529,uri,http://www.wikidata.org/entity/Q407426,literal,Macrococculus pomiferus,literal,OYHQOLUKZRVURQ-HZJYTTRNSA-N,literal,CCCCCC=CCC=CCCCCCCCC(=O)O,literal,581028-1,literal,60-33-3,en,literal,linoleic acid,literal,10.1016/J.PHYTOCHEM.2004.08.007,literal,CHEMBL267476
3481,uri,http://www.wikidata.org/entity/Q15330797,uri,http://www.wikidata.org/entity/Q6122828,literal,Cissampelos capensis,literal,BHLYRWXGMIUIHG-HNNXBMFYSA-N,literal,OC1=CC(=CC=C1OC)CC2C3=CC(O)=C(OC)C=C3CCN2C,literal,580326-1,literal,485-19-8,en,literal,Reticuline,literal,10.3390/MOLECULES16043001,literal,CHEMBL401501
3482,uri,http://www.wikidata.org/entity/Q104388157,uri,http://www.wikidata.org/entity/Q6634283,literal,Tinospora malabarica,literal,QUCQEUCGKKTEBI-UHFFFAOYSA-N,literal,COC1=C(C2=C[N+]3=C(C=C2C=C1)C4=CC(=C(C=C4CC3)OC)OC)OC,literal,907829-1,literal,3486-67-7,en,literal,palmatine,literal,10.1016/0031-9422(92)83465-B,literal,CHEMBL206106
3483,uri,http://www.wikidata.org/entity/Q10938127,uri,http://www.wikidata.org/entity/Q72443751,literal,Stephania cephalantha,literal,YHQIYHDLBZXUON-UHFFFAOYSA-N,literal,COC1=C(C2=C3C(=C1)C(=O)NC3=CC4=CC=CC=C42)OC,literal,581404-1,literal,53948-09-7,en,literal,aristolactam BII,literal,10.1007/978-1-4615-8819-1_17,,
3484,uri,http://www.wikidata.org/entity/Q15248194,uri,http://www.wikidata.org/entity/Q425004,literal,Diploclisia glaucescens,literal,HCXVJBMSMIARIN-PHZDYDNGSA-N,literal,CCC(C=CC(C)C1CCC2C1(CCC3C2CC=C4C3(CCC(C4)O)C)C)C(C)C,literal,580755-1,literal,83-48-7,en,literal,stigmasterol,literal,10.1016/0031-9422(89)80185-2,literal,CHEMBL400247
3485,uri,http://www.wikidata.org/entity/Q10880795,uri,http://www.wikidata.org/entity/Q6634283,literal,Stephania yunnanensis,literal,QUCQEUCGKKTEBI-UHFFFAOYSA-N,literal,COC1=C(C2=C[N+]3=C(C=C2C=C1)C4=CC(=C(C=C4CC3)OC)OC)OC,literal,901056-1,literal,3486-67-7,en,literal,palmatine,literal,10.1016/S0031-9422(00)80650-0,literal,CHEMBL206106
3486,uri,http://www.wikidata.org/entity/Q10938127,uri,http://www.wikidata.org/entity/Q72461686,literal,Stephania cephalantha,literal,UVDQDNQWGQFIAO-UHFFFAOYSA-N,literal,O(C=1C=CC=2C3=C4OCOC4=CC5=C3C(N(C)CC5)CC2C1OC)C,literal,581404-1,literal,25127-29-1,en,literal,Crebanine,literal,10.1016/S0031-9422(00)89661-2,,
3487,uri,http://www.wikidata.org/entity/Q1152946,uri,http://www.wikidata.org/entity/Q72487243,literal,Cocculus,literal,ZDVDVLRYVOZWMP-UHFFFAOYSA-O,literal,OC1=CC2=C(C=C1OC)C3=C(O)C(OC)=CC4=C3C(C2)[N+](C)(C)CC4,literal,26913-1,literal,7224-61-5,en,literal,Laurifoline,literal,10.1016/0040-4020(80)88040-9,,
3488,uri,http://www.wikidata.org/entity/Q17796369,uri,http://www.wikidata.org/entity/Q7406319,literal,Strychnopsis thouarsii,literal,GVTRUVGBZQJVTF-YJYMSZOUSA-N,literal,CN1CCC23C=C(C(=O)C=C2C1CC4=C3C(=C(C=C4)OC)O)OC,literal,581499-1,literal,1936-18-1,en,literal,salutaridine,literal,10.1016/0305-1978(95)00051-8,literal,CHEMBL404097
3489,uri,http://www.wikidata.org/entity/Q10938127,uri,http://www.wikidata.org/entity/Q72461845,literal,Stephania cephalantha,literal,HCKFFNXOLCSPAI-UHFFFAOYSA-N,literal,CN1CCC2=CC3=C(C4=C5C=CC(=C(C5=CC1=C24)OC)OC)OCO3,literal,581404-1,literal,77784-22-6,en,literal,Dehydrocrebanine,literal,10.1021/NP50054A017,,
3490,uri,http://www.wikidata.org/entity/Q10938127,uri,http://www.wikidata.org/entity/Q72461845,literal,Stephania cephalantha,literal,HCKFFNXOLCSPAI-UHFFFAOYSA-N,literal,CN1CCC2=CC3=C(C4=C5C=CC(=C(C5=CC1=C24)OC)OC)OCO3,literal,581404-1,literal,77784-22-6,en,literal,Dehydrocrebanine,literal,10.1021/NP50040A028,,
3491,uri,http://www.wikidata.org/entity/Q10938127,uri,http://www.wikidata.org/entity/Q72461845,literal,Stephania cephalantha,literal,HCKFFNXOLCSPAI-UHFFFAOYSA-N,literal,CN1CCC2=CC3=C(C4=C5C=CC(=C(C5=CC1=C24)OC)OC)OCO3,literal,581404-1,literal,77784-22-6,en,literal,Dehydrocrebanine,literal,10.1248/YAKUSHI1947.101.10_951,,
3492,uri,http://www.wikidata.org/entity/Q7608205,uri,http://www.wikidata.org/entity/Q72508879,literal,Stephania japonica,literal,UEAPAHNNFSZHMW-CQSZACIVSA-N,literal,O(C1=CC=CC=2C=3C=4OCOC4C=C5C3C(N(C)CC5)CC12)C,literal,581449-1,literal,517-63-5,en,literal,Stephanine,literal,10.1248/CPB.23.1323,,
3493,uri,http://www.wikidata.org/entity/Q7608205,uri,http://www.wikidata.org/entity/Q72508879,literal,Stephania japonica,literal,UEAPAHNNFSZHMW-CQSZACIVSA-N,literal,O(C1=CC=CC=2C=3C=4OCOC4C=C5C3C(N(C)CC5)CC12)C,literal,581449-1,literal,517-63-5,en,literal,Stephanine,literal,10.1248/YAKUSHI1881.1924.514_1034,,
3494,uri,http://www.wikidata.org/entity/Q10769165,uri,http://www.wikidata.org/entity/Q28603617,literal,Fibraurea recisa,literal,UXYJCYXWJGAKQY-UHFFFAOYSA-N,literal,C1CN2CC3=C(CC2C4=CC5=C(C=C41)OCO5)C=CC6=C3OCO6,literal,580825-1,literal,4312-32-7,en,literal,Tetrahydrocoptisine,literal,10.1016/J.JEP.2009.02.046,literal,CHEMBL3343660
3495,uri,http://www.wikidata.org/entity/Q15227805,uri,http://www.wikidata.org/entity/Q72461550,literal,Stephania glabra,literal,DIHXHTWYVOYYDC-INIZCTEOSA-N,literal,OC1=CC=C2C(=C1OC)CN3CCC4=CC(OC)=C(OC)C=C4C3C2,literal,581432-1,literal,30413-84-4,en,literal,(-)-Corydalmine,literal,10.1016/S0040-4020(01)90908-1,,
3496,uri,http://www.wikidata.org/entity/Q15227805,uri,http://www.wikidata.org/entity/Q72461550,literal,Stephania glabra,literal,DIHXHTWYVOYYDC-INIZCTEOSA-N,literal,OC1=CC=C2C(=C1OC)CN3CCC4=CC(OC)=C(OC)C=C4C3C2,literal,581432-1,literal,30413-84-4,en,literal,(-)-Corydalmine,literal,10.1055/S-2008-1074980,,
3497,uri,http://www.wikidata.org/entity/Q15227805,uri,http://www.wikidata.org/entity/Q72461550,literal,Stephania glabra,literal,DIHXHTWYVOYYDC-INIZCTEOSA-N,literal,OC1=CC=C2C(=C1OC)CN3CCC4=CC(OC)=C(OC)C=C4C3C2,literal,581432-1,literal,30413-84-4,en,literal,(-)-Corydalmine,literal,10.1021/NP50022A007,,
3498,uri,http://www.wikidata.org/entity/Q15287995,uri,http://www.wikidata.org/entity/Q5976903,literal,Cissampelos sympodialis,literal,MUMCCPUVOAUBAN-UHFFFAOYSA-N,literal,C1OC2=C(O1)C3=C4C(=C2)C=CN=C4C(=O)C5=CC=CC=C53,literal,580453-1,literal,475-75-2,en,literal,liriodenine,literal,10.1016/S0367-326X(02)00089-8,literal,CHEMBL37736
3499,uri,http://www.wikidata.org/entity/Q17804441,uri,http://www.wikidata.org/entity/Q6634283,literal,Tinospora glabra,literal,QUCQEUCGKKTEBI-UHFFFAOYSA-N,literal,COC1=C(C2=C[N+]3=C(C=C2C=C1)C4=CC(=C(C=C4CC3)OC)OC)OC,literal,581608-1,literal,3486-67-7,en,literal,palmatine,literal,10.1055/S-2007-969933,literal,CHEMBL206106
3500,uri,http://www.wikidata.org/entity/Q10924773,uri,http://www.wikidata.org/entity/Q82924728,literal,Stephania sutchuenensis,literal,XLWYWPDYNLZUJS-UHFFFAOYSA-N,literal,O=C1C(OC)=C(OC)C23N(C)CCC3(C4=C(O)C(OC)=CC=C4CC2)C1,literal,581492-1,literal,24148-86-5,en,literal,"Hasubanonine, O4-demethyl-",literal,10.1021/JO01276A052,,
3501,uri,http://www.wikidata.org/entity/Q10924773,uri,http://www.wikidata.org/entity/Q82924728,literal,Stephania sutchuenensis,literal,XLWYWPDYNLZUJS-UHFFFAOYSA-N,literal,O=C1C(OC)=C(OC)C23N(C)CCC3(C4=C(O)C(OC)=CC=C4CC2)C1,literal,581492-1,literal,24148-86-5,en,literal,"Hasubanonine, O4-demethyl-",literal,10.1021/NP50018A006,,
3502,uri,http://www.wikidata.org/entity/Q10924773,uri,http://www.wikidata.org/entity/Q82924728,literal,Stephania sutchuenensis,literal,XLWYWPDYNLZUJS-UHFFFAOYSA-N,literal,O=C1C(OC)=C(OC)C23N(C)CCC3(C4=C(O)C(OC)=CC=C4CC2)C1,literal,581492-1,literal,24148-86-5,en,literal,"Hasubanonine, O4-demethyl-",literal,10.1021/NP960381N,,
3503,uri,http://www.wikidata.org/entity/Q10924773,uri,http://www.wikidata.org/entity/Q82924728,literal,Stephania sutchuenensis,literal,XLWYWPDYNLZUJS-UHFFFAOYSA-N,literal,O=C1C(OC)=C(OC)C23N(C)CCC3(C4=C(O)C(OC)=CC=C4CC2)C1,literal,581492-1,literal,24148-86-5,en,literal,"Hasubanonine, O4-demethyl-",literal,10.1248/YAKUSHI1947.89.12_1691,,
3504,uri,http://www.wikidata.org/entity/Q585717,uri,http://www.wikidata.org/entity/Q76303469,literal,Cocculus laurifolius,literal,SZDGAZFTAUFFQH-RBUKOAKNSA-N,literal,O=C1OC(C2=CC=C3OCOC3=C12)C4C5=CC(OC)=C(OC)C=C5CCN4C,literal,580575-1,literal,485-51-8,en,literal,(+)-corlumine,literal,10.1016/S0040-4020(01)87469-X,,
3505,uri,http://www.wikidata.org/entity/Q10863947,uri,http://www.wikidata.org/entity/Q82087991,literal,Stephania delavayi,literal,ANOXEUSGZWSCQL-UHFFFAOYSA-N,literal,O1C2=CC=C(C=C2)CC3C4=C(OC5=CC=C(C=C5)CC6C7=C1C(OC)=C(OC)C=C7CCN6C)C(OC)=C(OC)C=C4CCN3C,literal,581412-1,literal,16846-79-0,en,literal,NSC615580,literal,10.1021/NP960381N,,
3506,uri,http://www.wikidata.org/entity/Q10863947,uri,http://www.wikidata.org/entity/Q82087991,literal,Stephania delavayi,literal,ANOXEUSGZWSCQL-UHFFFAOYSA-N,literal,O1C2=CC=C(C=C2)CC3C4=C(OC5=CC=C(C=C5)CC6C7=C1C(OC)=C(OC)C=C7CCN6C)C(OC)=C(OC)C=C4CCN3C,literal,581412-1,literal,16846-79-0,en,literal,NSC615580,literal,10.1021/JO00941A033,,
3507,uri,http://www.wikidata.org/entity/Q10863947,uri,http://www.wikidata.org/entity/Q82087991,literal,Stephania delavayi,literal,ANOXEUSGZWSCQL-UHFFFAOYSA-N,literal,O1C2=CC=C(C=C2)CC3C4=C(OC5=CC=C(C=C5)CC6C7=C1C(OC)=C(OC)C=C7CCN6C)C(OC)=C(OC)C=C4CCN3C,literal,581412-1,literal,16846-79-0,en,literal,NSC615580,literal,10.1016/0031-9422(88)80198-5,,
3508,uri,http://www.wikidata.org/entity/Q10863947,uri,http://www.wikidata.org/entity/Q82087991,literal,Stephania delavayi,literal,ANOXEUSGZWSCQL-UHFFFAOYSA-N,literal,O1C2=CC=C(C=C2)CC3C4=C(OC5=CC=C(C=C5)CC6C7=C1C(OC)=C(OC)C=C7CCN6C)C(OC)=C(OC)C=C4CCN3C,literal,581412-1,literal,16846-79-0,en,literal,NSC615580,literal,10.1021/NP50064A031,,
3509,uri,http://www.wikidata.org/entity/Q10863947,uri,http://www.wikidata.org/entity/Q82087991,literal,Stephania delavayi,literal,ANOXEUSGZWSCQL-UHFFFAOYSA-N,literal,O1C2=CC=C(C=C2)CC3C4=C(OC5=CC=C(C=C5)CC6C7=C1C(OC)=C(OC)C=C7CCN6C)C(OC)=C(OC)C=C4CCN3C,literal,581412-1,literal,16846-79-0,en,literal,NSC615580,literal,10.3987/COM-88-4498,,
3510,uri,http://www.wikidata.org/entity/Q10863947,uri,http://www.wikidata.org/entity/Q82087991,literal,Stephania delavayi,literal,ANOXEUSGZWSCQL-UHFFFAOYSA-N,literal,O1C2=CC=C(C=C2)CC3C4=C(OC5=CC=C(C=C5)CC6C7=C1C(OC)=C(OC)C=C7CCN6C)C(OC)=C(OC)C=C4CCN3C,literal,581412-1,literal,16846-79-0,en,literal,NSC615580,literal,10.1248/YAKUSHI1947.101.10_951,,
3511,uri,http://www.wikidata.org/entity/Q10863947,uri,http://www.wikidata.org/entity/Q82087991,literal,Stephania delavayi,literal,ANOXEUSGZWSCQL-UHFFFAOYSA-N,literal,O1C2=CC=C(C=C2)CC3C4=C(OC5=CC=C(C=C5)CC6C7=C1C(OC)=C(OC)C=C7CCN6C)C(OC)=C(OC)C=C4CCN3C,literal,581412-1,literal,16846-79-0,en,literal,NSC615580,literal,10.1021/NP50022A007,,
3512,uri,http://www.wikidata.org/entity/Q8345080,uri,http://www.wikidata.org/entity/Q82046641,literal,Chasmanthera,literal,JLYWCHLTLCGOMW-UHFFFAOYSA-N,literal,OC=1C=C2C(=CC1OC)C3N(C)C(C4=CC(O)=C(OC)C=C4C3)C2,literal,26901-1,literal,29944-24-9,en,literal,Bisnorargemonine,literal,10.1055/S-2007-969801,,
3513,uri,http://www.wikidata.org/entity/Q1023664,uri,http://www.wikidata.org/entity/Q82087991,literal,Stephania tetrandra,literal,ANOXEUSGZWSCQL-UHFFFAOYSA-N,literal,O1C2=CC=C(C=C2)CC3C4=C(OC5=CC=C(C=C5)CC6C7=C1C(OC)=C(OC)C=C7CCN6C)C(OC)=C(OC)C=C4CCN3C,literal,581493-1,literal,16846-79-0,en,literal,NSC615580,literal,10.1021/NP960381N,,
3514,uri,http://www.wikidata.org/entity/Q1023664,uri,http://www.wikidata.org/entity/Q82087991,literal,Stephania tetrandra,literal,ANOXEUSGZWSCQL-UHFFFAOYSA-N,literal,O1C2=CC=C(C=C2)CC3C4=C(OC5=CC=C(C=C5)CC6C7=C1C(OC)=C(OC)C=C7CCN6C)C(OC)=C(OC)C=C4CCN3C,literal,581493-1,literal,16846-79-0,en,literal,NSC615580,literal,10.1021/JO00941A033,,
3515,uri,http://www.wikidata.org/entity/Q1023664,uri,http://www.wikidata.org/entity/Q82087991,literal,Stephania tetrandra,literal,ANOXEUSGZWSCQL-UHFFFAOYSA-N,literal,O1C2=CC=C(C=C2)CC3C4=C(OC5=CC=C(C=C5)CC6C7=C1C(OC)=C(OC)C=C7CCN6C)C(OC)=C(OC)C=C4CCN3C,literal,581493-1,literal,16846-79-0,en,literal,NSC615580,literal,10.1016/0031-9422(88)80198-5,,
3516,uri,http://www.wikidata.org/entity/Q1023664,uri,http://www.wikidata.org/entity/Q82087991,literal,Stephania tetrandra,literal,ANOXEUSGZWSCQL-UHFFFAOYSA-N,literal,O1C2=CC=C(C=C2)CC3C4=C(OC5=CC=C(C=C5)CC6C7=C1C(OC)=C(OC)C=C7CCN6C)C(OC)=C(OC)C=C4CCN3C,literal,581493-1,literal,16846-79-0,en,literal,NSC615580,literal,10.1021/NP50064A031,,
3517,uri,http://www.wikidata.org/entity/Q1023664,uri,http://www.wikidata.org/entity/Q82087991,literal,Stephania tetrandra,literal,ANOXEUSGZWSCQL-UHFFFAOYSA-N,literal,O1C2=CC=C(C=C2)CC3C4=C(OC5=CC=C(C=C5)CC6C7=C1C(OC)=C(OC)C=C7CCN6C)C(OC)=C(OC)C=C4CCN3C,literal,581493-1,literal,16846-79-0,en,literal,NSC615580,literal,10.1248/YAKUSHI1947.101.10_951,,
3518,uri,http://www.wikidata.org/entity/Q1023664,uri,http://www.wikidata.org/entity/Q82087991,literal,Stephania tetrandra,literal,ANOXEUSGZWSCQL-UHFFFAOYSA-N,literal,O1C2=CC=C(C=C2)CC3C4=C(OC5=CC=C(C=C5)CC6C7=C1C(OC)=C(OC)C=C7CCN6C)C(OC)=C(OC)C=C4CCN3C,literal,581493-1,literal,16846-79-0,en,literal,NSC615580,literal,10.1021/NP50022A007,,
3519,uri,http://www.wikidata.org/entity/Q15328599,uri,http://www.wikidata.org/entity/Q7706612,literal,Triclisia patens,literal,WVTKBKWTSCPRNU-KYJUHHDHSA-N,literal,CN1CCC2=CC(=C3C=C2C1CC4=CC=C(C=C4)OC5=C(C=CC(=C5)CC6C7=C(O3)C(=C(C=C7CCN6C)OC)OC)OC)OC,literal,581677-1,literal,518-34-3,en,literal,tetrandrine,literal,10.1016/0031-9422(75)80390-6,literal,CHEMBL176045
3520,uri,http://www.wikidata.org/entity/Q10938127,uri,http://www.wikidata.org/entity/Q81977174,literal,Stephania cephalantha,literal,RARWEROUOQPTCJ-UHFFFAOYSA-N,literal,O=C1C(OC)=CC23N(C)CCC3(C4=C(O)C(OC)=CC=C4CC2)C1,literal,581404-1,literal,15444-26-5,en,literal,(-)-Cepharamine,literal,10.1021/NP50038A038,,
3521,uri,http://www.wikidata.org/entity/Q10938127,uri,http://www.wikidata.org/entity/Q81977174,literal,Stephania cephalantha,literal,RARWEROUOQPTCJ-UHFFFAOYSA-N,literal,O=C1C(OC)=CC23N(C)CCC3(C4=C(O)C(OC)=CC=C4CC2)C1,literal,581404-1,literal,15444-26-5,en,literal,(-)-Cepharamine,literal,10.1248/YAKUSHI1947.101.5_431,,
3522,uri,http://www.wikidata.org/entity/Q15328881,uri,http://www.wikidata.org/entity/Q7706612,literal,Triclisia subcordata,literal,WVTKBKWTSCPRNU-KYJUHHDHSA-N,literal,CN1CCC2=CC(=C3C=C2C1CC4=CC=C(C=C4)OC5=C(C=CC(=C5)CC6C7=C(O3)C(=C(C=C7CCN6C)OC)OC)OC)OC,literal,581682-1,literal,518-34-3,en,literal,tetrandrine,literal,10.1016/0031-9422(75)80390-6,literal,CHEMBL176045
