,organism.type,organism,structure.type,structure,organism_name.type,organism_name,structure_inchikey.type,structure_inchikey,structure_smiles.type,structure_smiles,structure_cas.type,structure_cas,ipniID.type,ipniID,structureLabel.xml:lang,structureLabel.type,structureLabel,chembl_id.type,chembl_id,refDOI.type,refDOI
217,uri,http://www.wikidata.org/entity/Q158008,uri,http://www.wikidata.org/entity/Q105237450,literal,Acorus calamus,literal,RJFZKASCQJPZRY-KHMAMNHCSA-N,literal,OC1(C)CCC2(O)C(C1)C(CCC2(O)C)C(C)C,,,literal,84009-1,en,literal,"(1R,4R,4aS,6R,8aS)-1,6-dimethyl-4-propan-2-yl-3,4,4a,5,7,8-hexahydro-2H-naphthalene-1,6,8a-triol",,,literal,10.1055/S-0030-1249833
218,uri,http://www.wikidata.org/entity/Q158008,uri,http://www.wikidata.org/entity/Q104400420,literal,Acorus calamus,literal,ZNMYSAIHYWXIRW-AHDPXTMNSA-N,literal,OC1C(CCC(=C)C2CCC(O)(C)C12)C(C)C,literal,152110-16-2,literal,84009-1,en,literal,Teucladiol,,,literal,10.1055/S-0030-1249833
219,uri,http://www.wikidata.org/entity/Q2544575,uri,http://www.wikidata.org/entity/Q104402939,literal,Acorus gramineus,literal,AHNGXHRYFGQWSL-UHFFFAOYSA-N,literal,OC1(C)CCC(C(C)C)C2(O)CC(=C)CCC12,,,literal,84019-1,en,literal,"1-Methyl-6-methylidene-4-(propan-2-yl)-decahydronaphthalene-1,4a-diol",,,literal,10.1016/S0040-4020(01)91707-7
220,uri,http://www.wikidata.org/entity/Q158008,uri,http://www.wikidata.org/entity/Q105152053,literal,Acorus calamus,literal,LHYHMMRYTDARSZ-XGUBFFRZSA-N,literal,OC1(C)CCC(C(C)C)C2C=C(C)CCC21,,,literal,84009-1,en,literal,"(1S,4S,4aS,8aS)-1,6-dimethyl-4-propan-2-yl-3,4,4a,7,8,8a-hexahydro-2H-naphthalen-1-ol",,,literal,10.1080/10412905.2003.9698598
221,uri,http://www.wikidata.org/entity/Q158008,uri,http://www.wikidata.org/entity/Q104985432,literal,Acorus calamus,literal,DNAVOCNYHNNEQI-SNAWJCMRSA-N,literal,O=CC=CC1=CC(OC)=C(OC)C=C1OC,,,literal,84009-1,en,literal,"(2E)-3-(2,4,5-trimethoxyphenyl)prop-2-enal",,,literal,10.1055/S-0030-1249833
222,uri,http://www.wikidata.org/entity/Q158008,uri,http://www.wikidata.org/entity/Q105140734,literal,Acorus calamus,literal,KGEVYKNFJQYULL-DZGCQCFKSA-N,literal,C1=C(C2=CCC(=CC2C(C1)C(C)C)C)C,,,literal,84009-1,en,literal,"(1S,8aS)-4,7-dimethyl-1-propan-2-yl-1,2,6,8a-tetrahydronaphthalene",,,literal,10.1016/S0040-4020(01)91707-7
223,uri,http://www.wikidata.org/entity/Q158008,uri,http://www.wikidata.org/entity/Q105157273,literal,Acorus calamus,literal,LTYSCRGHSLEUTB-JARUQAPTSA-N,literal,OC1(C)CCC2C(O)(C)CCC(C(C)C)C2(O)C1,,,literal,84009-1,en,literal,"(1R,4S,4aS,6R,8aR)-1,6-dimethyl-4-propan-2-yl-3,4,5,7,8,8a-hexahydro-2H-naphthalene-1,4a,6-triol",,,literal,10.1055/S-0030-1249833
224,uri,http://www.wikidata.org/entity/Q158008,uri,http://www.wikidata.org/entity/Q105022393,literal,Acorus calamus,literal,GWHRSRIPLDHJHR-KCQAQPDRSA-N,literal,O=C1C(C(=C)C)C(C=C)(C)CCC1C(C)C,,,literal,84009-1,en,literal,6-Epishyobunone,,,literal,10.1016/S0040-4020(01)91707-7
225,uri,http://www.wikidata.org/entity/Q158008,uri,http://www.wikidata.org/entity/Q105140624,literal,Acorus calamus,literal,KFYISTOZYAKAPV-CYBMUJFWSA-N,literal,C=C1C2=CC=C(C=C2C(CC1)C(C)C)C,,,literal,84009-1,en,literal,"(1R)-7-methyl-4-methylidene-1-propan-2-yl-2,3-dihydro-1H-naphthalene",,,literal,10.1080/10412905.2003.9698598
226,uri,http://www.wikidata.org/entity/Q2544575,uri,http://www.wikidata.org/entity/Q104920054,literal,Acorus gramineus,literal,AWIGQZJNJGIWHL-SZNDQCEHSA-N,literal,OCCCC1=CC=C(OC(C)C(O)C2=CC(OC)=C(OC)C(OC)=C2)C(OC)=C1,,,literal,84019-1,en,literal,(-)-Surinamensinol A,,,literal,10.1016/J.BMCL.2012.08.016
227,uri,http://www.wikidata.org/entity/Q158008,uri,http://www.wikidata.org/entity/Q105212107,literal,Acorus calamus,literal,PNPPFTXWBZJPGW-AHDPXTMNSA-N,literal,OC1(C)CCC2C(C1)C(CCC2(O)C)C(C)C,,,literal,84009-1,en,literal,"(1S,4S,4aS,6R,8aR)-1,6-dimethyl-4-propan-2-yl-2,3,4,4a,5,7,8,8a-octahydronaphthalene-1,6-diol",,,literal,10.1055/S-0030-1249833
228,uri,http://www.wikidata.org/entity/Q158008,uri,http://www.wikidata.org/entity/Q105152055,literal,Acorus calamus,literal,LHYHMMRYTDARSZ-YJNKXOJESA-N,literal,OC1(C)CCC(C(C)C)C2C=C(C)CCC21,,,literal,84009-1,en,literal,"(1S)-1,2,3,4,4aalpha,7,8,8aalpha-Octahydro-1,6-dimethyl-4beta-isopropylnaphthalen-1beta-ol",,,literal,10.1080/10412905.2003.9698598
229,uri,http://www.wikidata.org/entity/Q158008,uri,http://www.wikidata.org/entity/Q105152055,literal,Acorus calamus,literal,LHYHMMRYTDARSZ-YJNKXOJESA-N,literal,OC1(C)CCC(C(C)C)C2C=C(C)CCC21,,,literal,84009-1,en,literal,"(1S)-1,2,3,4,4aalpha,7,8,8aalpha-Octahydro-1,6-dimethyl-4beta-isopropylnaphthalen-1beta-ol",,,literal,10.1016/J.PHYTOCHEM.2005.01.007
230,uri,http://www.wikidata.org/entity/Q2544575,uri,http://www.wikidata.org/entity/Q105208986,literal,Acorus gramineus,literal,PHIVNUJAJIMVQE-PMACEKPBSA-N,literal,OC1=CC=C(C=C1OC)C(O)C(OC2=CC=C(C=C2C)CCCO)CO,,,literal,84019-1,en,literal,"(1S,2S)-1-(4-hydroxy-3-methoxyphenyl)-2-[4-(3-hydroxypropyl)-2-methylphenoxy]propane-1,3-diol",,,literal,10.1021/NP200541M
231,uri,http://www.wikidata.org/entity/Q158008,uri,http://www.wikidata.org/entity/Q104972003,literal,Acorus calamus,literal,CXQOZINRAFPQEX-QFEQQRJNSA-N,literal,OC1C(CCC(O)(C)C2CCC(O)(C)C12)C(C)C,,,literal,84009-1,en,literal,"(1S,3aR,4R,7S,8R,8aR)-7-isopropyl-1,4-dimethyl-octahydroazulene-1,4,8-triol",,,literal,10.1055/S-0030-1249833
232,uri,http://www.wikidata.org/entity/Q158008,uri,http://www.wikidata.org/entity/Q104960103,literal,Acorus calamus,literal,CIPXOBMYVWRNLL-SECBINFHSA-N,literal,C1=CC(C)CCC1=C(C)C,,,literal,84009-1,en,literal,(3S)-3-methyl-6-(propan-2-ylidene)cyclohex-1-ene,,,literal,10.1080/10412905.2003.9698598
233,uri,http://www.wikidata.org/entity/Q158008,uri,http://www.wikidata.org/entity/Q105142298,literal,Acorus calamus,literal,KKOXKGNSUHTUBV-GJZGRUSLSA-N,literal,C1=CC(CC=C1C)C(C)CCC=C(C)C,,,literal,84009-1,en,literal,"(5S)-2-Methyl-5-[(1S)-1,5-dimethyl-4-hexenyl]-1,3-cyclohexadiene",,,literal,10.1080/10412905.2003.9698598
234,uri,http://www.wikidata.org/entity/Q158008,uri,http://www.wikidata.org/entity/Q104996886,literal,Acorus calamus,literal,FKZKAGYCKXYXKP-OFUAXYCQSA-N,literal,OCC1OC(OC2CC3=CCC4C(CCC5(C)C(CCC45)C(C)CCC(C(=C)C)CC)C3(C)CC2)C(O)C(O)C1O,,,literal,84009-1,en,literal,"(Stigmasta-5,25-dien-3beta-yl)beta-D-glucopyranoside",,,literal,10.1055/S-0030-1249833
235,uri,http://www.wikidata.org/entity/Q2544575,uri,http://www.wikidata.org/entity/Q27104380,literal,Acorus gramineus,literal,GRWFGVWFFZKLTI-UHFFFAOYSA-N,literal,CC1=CCC2CC1C2(C)C,literal,80-56-8,literal,84019-1,en,literal,alpha-pinene,literal,CHEMBL442565,literal,10.1016/J.PHYTOCHEM.2005.01.007
236,uri,http://www.wikidata.org/entity/Q2544575,uri,http://www.wikidata.org/entity/Q125606226,literal,Acorus gramineus,literal,FAMPSKZZVDUYOS-HYXCZMNISA-N,literal,C1=CC(C)(C)CC=C(C)CCC=C(C)C1,,,literal,84019-1,en,literal,alpha-Humulen,,,literal,10.1248/YAKUSHI1947.90.11_1367
237,uri,http://www.wikidata.org/entity/Q2544575,uri,http://www.wikidata.org/entity/Q2095629,literal,Acorus gramineus,literal,GRWFGVWFFZKLTI-RKDXNWHRSA-N,literal,CC1=CCC2CC1C2(C)C,literal,7785-70-8,literal,84019-1,en,literal,(+)-α-pinene,literal,CHEMBL1236329,literal,10.1248/YAKUSHI1947.90.11_1367
238,uri,http://www.wikidata.org/entity/Q2544575,uri,http://www.wikidata.org/entity/Q27109437,literal,Acorus gramineus,literal,WUOACPNHFRMFPN-UHFFFAOYSA-N,literal,CC1=CCC(CC1)C(C)(C)O,literal,98-55-5,literal,84019-1,en,literal,alpha-terpineol,literal,CHEMBL449810,literal,10.1016/J.PHYTOCHEM.2005.01.007
239,uri,http://www.wikidata.org/entity/Q2544575,uri,http://www.wikidata.org/entity/Q105278159,literal,Acorus gramineus,literal,USDOQCCMRDNVAH-SOUVJXGZSA-N,literal,C1=C(C)CC2C(C(=CCC2C(C)C)C)C1,,,literal,84019-1,en,literal,(+)-beta-Amorphene,,,literal,10.1248/YAKUSHI1947.90.11_1367
240,uri,http://www.wikidata.org/entity/Q2544575,uri,http://www.wikidata.org/entity/Q27108981,literal,Acorus gramineus,literal,NNWHUJCUHAELCL-UHFFFAOYSA-N,literal,CC=CC1=CC(=C(C=C1)OC)OC,literal,93-16-3,literal,84019-1,en,literal,isomethyleugenol,,,literal,10.1016/S0031-9422(00)97975-5
241,uri,http://www.wikidata.org/entity/Q2544575,uri,http://www.wikidata.org/entity/Q27108981,literal,Acorus gramineus,literal,NNWHUJCUHAELCL-UHFFFAOYSA-N,literal,CC=CC1=CC(=C(C=C1)OC)OC,literal,93-16-3,literal,84019-1,en,literal,isomethyleugenol,,,literal,10.1248/YAKUSHI1947.90.11_1367
242,uri,http://www.wikidata.org/entity/Q2544575,uri,http://www.wikidata.org/entity/Q27108981,literal,Acorus gramineus,literal,NNWHUJCUHAELCL-UHFFFAOYSA-N,literal,CC=CC1=CC(=C(C=C1)OC)OC,literal,93-16-3,literal,84019-1,en,literal,isomethyleugenol,,,literal,10.1055/S-0028-1097281
243,uri,http://www.wikidata.org/entity/Q158008,uri,http://www.wikidata.org/entity/Q105267670,literal,Acorus calamus,literal,TYQALBNCJWAILN-UMVBOHGHSA-N,literal,O=C1C2C(=C)CCCC2(C)CCC1C(C)C,,,literal,84009-1,en,literal,"(2R,4aR,8aS)-4a-methyl-8-methylidene-2-propan-2-yl-3,4,5,6,7,8a-hexahydro-2H-naphthalen-1-one",,,literal,10.1246/BCSJ.48.2930
244,uri,http://www.wikidata.org/entity/Q158008,uri,http://www.wikidata.org/entity/Q105345828,literal,Acorus calamus,literal,YBHCVYGFEJLPAW-AHDPXTMNSA-N,literal,OC1C(CC=C(C)C2CCC(O)(C)C12)C(C)C,,,literal,84009-1,en,literal,"(1S)-1,2,3,3aalpha,6,7,8,8abeta-Octahydro-1,4-dimethyl-7beta-isopropylazulene-1beta,8beta-diol",,,literal,10.1055/S-0030-1249833
245,uri,http://www.wikidata.org/entity/Q158008,uri,http://www.wikidata.org/entity/Q105331100,literal,Acorus calamus,literal,XMGSOQRMWQXOKH-UHFFFAOYSA-N,literal,O=C1C2=C(C)C(O)CC(O)C2(C)CCC1C(C)C,,,literal,84009-1,en,literal,"5,7-Dihydroxy-4a,8-dimethyl-2-propan-2-yl-2,3,4,5,6,7-hexahydronaphthalen-1-one",,,literal,10.1016/S0031-9422(96)00401-3
246,uri,http://www.wikidata.org/entity/Q158008,uri,http://www.wikidata.org/entity/Q105309255,literal,Acorus calamus,literal,WNRFSDIWIBKOKJ-SNAWJCMRSA-N,literal,OC=1C(OC)=CC(C=CC)=CC1C,,,literal,84009-1,en,literal,6-methylisoeugenol,,,literal,10.3390/MOLECULES18055684
247,uri,http://www.wikidata.org/entity/Q158008,uri,http://www.wikidata.org/entity/Q115968741,literal,Acorus calamus,literal,JAFPUBAHPUVGPL-UHFFFAOYSA-N,literal,O=C1C=C(C)C23OC1(CC3(O)C(=CC2)C)C(O)(C)C,,,literal,84009-1,en,literal,Rac-Calamusin C,,,literal,10.1021/NP300095C
248,uri,http://www.wikidata.org/entity/Q158008,uri,http://www.wikidata.org/entity/Q115947407,literal,Acorus calamus,literal,UNQFOGJBEVERNF-UHFFFAOYSA-N,literal,OC12CC(C)CCC2C(=C)CCC1C(C)C,,,literal,84009-1,,literal,Q115947407,,,literal,10.1016/S0040-4020(01)91707-7
249,uri,http://www.wikidata.org/entity/Q158008,uri,http://www.wikidata.org/entity/Q105263123,literal,Acorus calamus,literal,SXHQJMKFQDMBIW-CQDKDKBSSA-N,literal,O=C1C(=CCC2(C1)C(C(=O)CC2C)C(C)C)C,,,literal,84009-1,en,literal,Acoronene,,,literal,10.1016/S0031-9422(96)00401-3
250,uri,http://www.wikidata.org/entity/Q158008,uri,http://www.wikidata.org/entity/Q105263123,literal,Acorus calamus,literal,SXHQJMKFQDMBIW-CQDKDKBSSA-N,literal,O=C1C(=CCC2(C1)C(C(=O)CC2C)C(C)C)C,,,literal,84009-1,en,literal,Acoronene,,,literal,10.1248/CPB.19.638
251,uri,http://www.wikidata.org/entity/Q158008,uri,http://www.wikidata.org/entity/Q105263123,literal,Acorus calamus,literal,SXHQJMKFQDMBIW-CQDKDKBSSA-N,literal,O=C1C(=CCC2(C1)C(C(=O)CC2C)C(C)C)C,,,literal,84009-1,en,literal,Acoronene,,,literal,10.1016/J.PHYTOCHEM.2005.01.007
252,uri,http://www.wikidata.org/entity/Q2544575,uri,http://www.wikidata.org/entity/Q27138004,literal,Acorus gramineus,literal,FUFHSLKNBJRCDG-RUGJYQHNSA-N,literal,CC1C(C(OC1C2=CC(=C(C=C2)OC)OC)C3=CC(=C(C(=C3)OC)OC)OC)C,,,literal,84019-1,en,literal,Ligraminol A,literal,CHEMBL1928001,literal,10.1021/NP200541M
253,uri,http://www.wikidata.org/entity/Q2544575,uri,http://www.wikidata.org/entity/Q27138010,literal,Acorus gramineus,literal,JLJAVUZBHSLLJL-GKHNXXNSSA-N,literal,CC1C(C(OC1C2=CC(=C(C=C2)OC)OC)C3=CC(=C(C=C3)OC)OC)C,literal,19950-55-1,literal,84019-1,en,literal,Veraguensin,,,literal,10.1021/NP200541M
254,uri,http://www.wikidata.org/entity/Q2544575,uri,http://www.wikidata.org/entity/Q105244424,literal,Acorus gramineus,literal,RRXOQHQFJOQLQR-WAYWQWQTSA-N,literal,O(C=1C=C(C=CC)C=C(OC)C1OC)C,,,literal,84019-1,en,literal,"1,2,3-trimethoxy-5-[(1Z)-prop-1-en-1-yl]benzene",,,literal,10.1248/YAKUSHI1947.90.11_1367
255,uri,http://www.wikidata.org/entity/Q158008,uri,http://www.wikidata.org/entity/Q105383598,literal,Acorus calamus,literal,ZUFDCHGWVZKBOX-GFCCVEGCSA-N,literal,O1C=C2C=3C1=CC(=CC3C(CC2)C(C)C)C,,,literal,84009-1,en,literal,"(7R)-10-methyl-7-propan-2-yl-2-oxatricyclo[6.3.1.04,12]dodeca-1(11),3,8(12),9-tetraene",,,literal,10.1007/S10600-006-0255-7
256,uri,http://www.wikidata.org/entity/Q2544575,uri,http://www.wikidata.org/entity/Q105267054,literal,Acorus gramineus,literal,TXWGYXAWALNJBI-PLNGDYQASA-N,literal,OCC=CC1=CC(OC)=C(OC)C=C1OC,,,literal,84019-1,en,literal,"(2Z)-3-(2,4,5-trimethoxyphenyl)prop-2-en-1-ol",,,literal,10.1016/J.BMCL.2012.08.016
257,uri,http://www.wikidata.org/entity/Q158008,uri,http://www.wikidata.org/entity/Q105313796,literal,Acorus calamus,literal,WVVFQZGQVPKOMT-YRKSKIDTSA-N,literal,OC1CCC(=C)C2C3C(CC12C)C3C(C)C,,,literal,84009-1,en,literal,"(1S,1aS,1bS,5R,5aR,6aR)-5a-methyl-2-methylidene-1-propan-2-yl-1,1a,1b,3,4,5,6,6a-octahydrocyclopropa[a]inden-5-ol",,,literal,10.1016/J.PHYTOCHEM.2005.01.007
258,uri,http://www.wikidata.org/entity/Q158008,uri,http://www.wikidata.org/entity/Q105263124,literal,Acorus calamus,literal,SXHQJMKFQDMBIW-GLQYFDAESA-N,literal,O=C1C(=CCC2(C1)C(C(=O)CC2C)C(C)C)C,,,literal,84009-1,en,literal,Epiacoronene,,,literal,10.1016/S0031-9422(96)00401-3
259,uri,http://www.wikidata.org/entity/Q158008,uri,http://www.wikidata.org/entity/Q105350548,literal,Acorus calamus,literal,YMIHAYABXZORPU-UHFFFAOYSA-N,literal,O=C1C(=C(C)C)C(C=C)(C)CCC1C(C)C,,,literal,84009-1,en,literal,Iso-Shyobunone,,,literal,10.1248/CPB.19.638
260,uri,http://www.wikidata.org/entity/Q2544575,uri,http://www.wikidata.org/entity/Q27138005,literal,Acorus gramineus,literal,FHFLZYGQOCDSKY-FCEOPEINSA-N,literal,COC1=CC(=CC(=C1O)OC)C2C(C(C(O2)C3=CC(=C(C(=C3)OC)O)OC)COC4C(C(C(C(O4)CO)O)O)O)CO,,,literal,84019-1,en,literal,Ligraminol B,literal,CHEMBL1928002,literal,10.1021/NP200541M
261,uri,http://www.wikidata.org/entity/Q2544575,uri,http://www.wikidata.org/entity/Q27089385,literal,Acorus gramineus,literal,RKFAZBXYICVSKP-WAYWQWQTSA-N,literal,CC=CC1=CC(=C(C=C1OC)OC)OC,literal,5273-86-9,literal,84019-1,en,literal,β-asarone,literal,CHEMBL477752,literal,10.1021/JF035204O
262,uri,http://www.wikidata.org/entity/Q2544575,uri,http://www.wikidata.org/entity/Q27089385,literal,Acorus gramineus,literal,RKFAZBXYICVSKP-WAYWQWQTSA-N,literal,CC=CC1=CC(=C(C=C1OC)OC)OC,literal,5273-86-9,literal,84019-1,en,literal,β-asarone,literal,CHEMBL477752,literal,10.1016/S0031-9422(00)97975-5
263,uri,http://www.wikidata.org/entity/Q2544575,uri,http://www.wikidata.org/entity/Q27089385,literal,Acorus gramineus,literal,RKFAZBXYICVSKP-WAYWQWQTSA-N,literal,CC=CC1=CC(=C(C=C1OC)OC)OC,literal,5273-86-9,literal,84019-1,en,literal,β-asarone,literal,CHEMBL477752,literal,10.1002/PTR.2650090604
264,uri,http://www.wikidata.org/entity/Q2544575,uri,http://www.wikidata.org/entity/Q27089385,literal,Acorus gramineus,literal,RKFAZBXYICVSKP-WAYWQWQTSA-N,literal,CC=CC1=CC(=C(C=C1OC)OC)OC,literal,5273-86-9,literal,84019-1,en,literal,β-asarone,literal,CHEMBL477752,literal,10.1248/YAKUSHI1947.90.11_1367
265,uri,http://www.wikidata.org/entity/Q2544575,uri,http://www.wikidata.org/entity/Q27132453,literal,Acorus gramineus,literal,NPNUFJAVOOONJE-IOMPXFEGSA-N,literal,CC1=CCCC(=C)C2CC(C2CC1)(C)C,literal,10579-93-8,literal,84019-1,en,literal,(+)-beta-caryophyllene,,,literal,10.1248/YAKUSHI1947.90.11_1367
266,uri,http://www.wikidata.org/entity/Q158008,uri,http://www.wikidata.org/entity/Q115947865,literal,Acorus calamus,literal,AQNMVDGKNNYAEW-UHFFFAOYSA-N,literal,O=C1C=C2C(CCC(C)C2CC1)C(C)C,,,literal,84009-1,en,literal,"8-Isopropyl-5-methyl-4,4A,5,6,7,8-hexahydronaphthalen-2(3H)-one",,,literal,10.1016/S0040-4020(01)91707-7
267,uri,http://www.wikidata.org/entity/Q158008,uri,http://www.wikidata.org/entity/Q115947695,literal,Acorus calamus,literal,LXTDJNUMFRFSQX-UHFFFAOYSA-N,literal,OC12CC(=C)CCC2C(=C)CCC1C(C)C,,,literal,84009-1,,literal,Q115947695,,,literal,10.1016/S0040-4020(01)91707-7
268,uri,http://www.wikidata.org/entity/Q158008,uri,http://www.wikidata.org/entity/Q105307009,literal,Acorus calamus,literal,WJQUHMZHLUTNPJ-GHMZBOCLSA-N,literal,O=C1C(=C(C)C)CC2=C(CCC2C)C(C)C1,literal,71305-96-9,literal,84009-1,en,literal,"(1R,4R)-1,4-dimethyl-7-propan-2-ylidene-1,2,3,4,5,8-hexahydroazulen-6-one",,,literal,10.1016/0031-9422(79)80070-9
269,uri,http://www.wikidata.org/entity/Q2544575,uri,http://www.wikidata.org/entity/Q105325458,literal,Acorus gramineus,literal,XCWBENSTFQIQNV-LHEXPUQLSA-N,literal,O(C=1C=C(OC)C(=CC1OC)C2OC(C)C(C3=CC(OC)=C(OC)C=C3OC)C2C)C,,,literal,84019-1,en,literal,Rel-Magnosalicin,,,literal,10.1016/J.BMCL.2012.08.016
270,uri,http://www.wikidata.org/entity/Q2544575,uri,http://www.wikidata.org/entity/Q27138007,literal,Acorus gramineus,literal,MWNKZXPDVFFATH-KRWDZBQOSA-N,literal,COC1=C(C=C(C=C1)CC(CO)OC2=C(C=C(C=C2)CCCO)OC)OC,,,literal,84019-1,en,literal,Ligraminol D,literal,CHEMBL1928004,literal,10.1021/NP200541M
271,uri,http://www.wikidata.org/entity/Q158008,uri,http://www.wikidata.org/entity/Q105273287,literal,Acorus calamus,literal,UIDUJXXQMGYOIN-YHBOFVJASA-N,literal,CC1CCC2C(C3C(C)CCC13)C2(C)C,,,literal,84009-1,en,literal,"(1aR,4S,4aR,7R,7aR,7bS)-1,1,4,7-tetramethyl-1a,2,3,4,4a,5,6,7,7a,7b-decahydrocyclopropa[e]azulene",,,literal,10.1055/S-0030-1249833
272,uri,http://www.wikidata.org/entity/Q158008,uri,http://www.wikidata.org/entity/Q115947692,literal,Acorus calamus,literal,WZXPZYHJWASHJM-UHFFFAOYSA-N,literal,O=C1C=C2C(=C(C)CCC2C(C)C)CC1,,,literal,84009-1,,literal,Q115947692,,,literal,10.1016/S0040-4020(01)91707-7
273,uri,http://www.wikidata.org/entity/Q158008,uri,http://www.wikidata.org/entity/Q105349945,literal,Acorus calamus,literal,YKWVCZPTAAKDIY-BYNSBNAKSA-N,literal,O=C(C)C1CCC2C(=C)CCC(C(C)C)C12,,,literal,84009-1,en,literal,"1-[(1S,3aR,7S,7aR)-4-methylidene-7-propan-2-yl-1,2,3,3a,5,6,7,7a-octahydroinden-1-yl]ethanone",,,literal,10.1080/10412905.2003.9698598
274,uri,http://www.wikidata.org/entity/Q2544575,uri,http://www.wikidata.org/entity/Q27138008,literal,Acorus gramineus,literal,UAGBDLXEDIGWJU-MRXNPFEDSA-N,literal,COC1=C(C=CC(=C1)CCCO)OC(CC2=CC(=C(C=C2)O)OC)CO,,,literal,84019-1,en,literal,Ligraminol E,literal,CHEMBL1928005,literal,10.1021/NP200541M
275,uri,http://www.wikidata.org/entity/Q160087,uri,http://www.wikidata.org/entity/Q105263126,literal,Acorus,literal,SXHQJMKFQDMBIW-UHFFFAOYSA-N,literal,O=C1C(=CCC2(C1)C(C(=O)CC2C)C(C)C)C,,,literal,2667-1,en,literal,"1,8-Dimethyl-4-propan-2-ylspiro[4.5]dec-7-ene-3,9-dione",,,literal,10.1248/CPB.19.638
276,uri,http://www.wikidata.org/entity/Q160087,uri,http://www.wikidata.org/entity/Q105263126,literal,Acorus,literal,SXHQJMKFQDMBIW-UHFFFAOYSA-N,literal,O=C1C(=CCC2(C1)C(C(=O)CC2C)C(C)C)C,,,literal,2667-1,en,literal,"1,8-Dimethyl-4-propan-2-ylspiro[4.5]dec-7-ene-3,9-dione",,,literal,10.1016/J.PHYTOCHEM.2005.01.007
277,uri,http://www.wikidata.org/entity/Q158008,uri,http://www.wikidata.org/entity/Q115947691,literal,Acorus calamus,literal,IFEBENGWSRGSQJ-UHFFFAOYSA-N,literal,OC1(C)CCC(C(C)C)C2(O)CC(C)CCC12,,,literal,84009-1,en,literal,"1,6-dimethyl-4-propan-2-yl-2,3,4,5,6,7,8,8a-octahydronaphthalene-1,4a-diol",,,literal,10.1016/S0040-4020(01)91707-7
278,uri,http://www.wikidata.org/entity/Q158008,uri,http://www.wikidata.org/entity/Q115966560,literal,Acorus calamus,literal,CFKUXGMWJIWBHI-BYCMXARLSA-N,literal,OC1C=2C(=CC=C(C2C(O)C(O)(C)C1)C(C)C)C,,,literal,84009-1,en,literal,Calamusin H,,,literal,10.1021/NP300095C
279,uri,http://www.wikidata.org/entity/Q2544575,uri,http://www.wikidata.org/entity/Q27138011,literal,Acorus gramineus,literal,FUFHSLKNBJRCDG-WJWAULOUSA-N,literal,CC1C(C(OC1C2=CC(=C(C=C2)OC)OC)C3=CC(=C(C(=C3)OC)OC)OC)C,,,literal,84019-1,en,literal,5-Methoxygalbelgin,literal,CHEMBL1928006,literal,10.1021/NP200541M
280,uri,http://www.wikidata.org/entity/Q2544575,uri,http://www.wikidata.org/entity/Q105267055,literal,Acorus gramineus,literal,TXWGYXAWALNJBI-UHFFFAOYSA-N,literal,OCC=CC1=CC(OC)=C(OC)C=C1OC,,,literal,84019-1,en,literal,"3-(2,4,5-trimethoxyphenyl)prop-2-en-1-ol",,,literal,10.1016/J.BMCL.2012.08.016
281,uri,http://www.wikidata.org/entity/Q2544575,uri,http://www.wikidata.org/entity/Q27138009,literal,Acorus gramineus,literal,JLJAVUZBHSLLJL-RZMCSOMXSA-N,literal,CC1C(C(OC1C2=CC(=C(C=C2)OC)OC)C3=CC(=C(C=C3)OC)OC)C,,,literal,84019-1,en,literal,Ganschisandrin,literal,CHEMBL469500,literal,10.1021/NP200541M
282,uri,http://www.wikidata.org/entity/Q158008,uri,http://www.wikidata.org/entity/Q105381071,literal,Acorus calamus,literal,ZPOQFZFDKXZAGL-ZMOMAAQPSA-N,literal,O(C=1C=C(OC)C(=CC1OC)C2C=3C(OC)=C(OC)C=C(OC)C3C(CC)C2C)C,,,literal,84009-1,en,literal,"(1R,2R,3R)-1-ethyl-4,5,7-trimethoxy-2-methyl-3-(2,4,5-trimethoxyphenyl)-2,3-dihydro-1H-indene",,,literal,10.1016/S0031-9422(00)85528-4
283,uri,http://www.wikidata.org/entity/Q158008,uri,http://www.wikidata.org/entity/Q115947406,literal,Acorus calamus,literal,AAWKDIIRDMEPKN-UHFFFAOYSA-N,literal,O=C1CCC2C(C)CCC(C(C)C)C2(O)C1,,,literal,84009-1,en,literal,"8a-hydroxy-5-methyl-8-propan-2-yl-1,3,4,4a,5,6,7,8-octahydronaphthalen-2-one",,,literal,10.1016/S0040-4020(01)91707-7
284,uri,http://www.wikidata.org/entity/Q2544575,uri,http://www.wikidata.org/entity/Q1995108,literal,Acorus gramineus,literal,FAMPSKZZVDUYOS-HRGUGZIWSA-N,literal,CC1=CCC(C=CCC(=CCC1)C)(C)C,literal,6753-98-6,literal,84019-1,en,literal,humulene,literal,CHEMBL251280,literal,10.1248/YAKUSHI1947.90.11_1367
285,uri,http://www.wikidata.org/entity/Q160087,uri,http://www.wikidata.org/entity/Q105267669,literal,Acorus,literal,TYQALBNCJWAILN-UHFFFAOYSA-N,literal,O=C1C2C(=C)CCCC2(C)CCC1C(C)C,,,literal,2667-1,en,literal,4(15)-Eudesmen-6-one,,,literal,10.1246/BCSJ.48.2930
