,organism.type,organism,structure.type,structure,organism_name.type,organism_name,structure_inchikey.type,structure_inchikey,structure_smiles.type,structure_smiles,ipniID.type,ipniID,structureLabel.type,structureLabel,refDOI.type,refDOI,structureLabel.xml:lang,structure_cas.type,structure_cas,chembl_id.type,chembl_id
194,uri,http://www.wikidata.org/entity/Q5240308,uri,http://www.wikidata.org/entity/Q105120028,literal,Plumbago zeylanica,literal,ITGPISXKMZIRAV-UHFFFAOYSA-N,literal,O=C1C=C(C(=O)C=2C=CC(=C(O)C12)C=3C(=O)C=4C(O)=CC=CC4C(=O)C3C)C,literal,687109-1,literal,Chitranone,literal,10.1039/P19880000407,en,,,,
195,uri,http://www.wikidata.org/entity/Q5240308,uri,http://www.wikidata.org/entity/Q105120028,literal,Plumbago zeylanica,literal,ITGPISXKMZIRAV-UHFFFAOYSA-N,literal,O=C1C=C(C(=O)C=2C=CC(=C(O)C12)C=3C(=O)C=4C(O)=CC=CC4C(=O)C3C)C,literal,687109-1,literal,Chitranone,literal,10.1016/S0031-9422(02)00519-8,en,,,,
196,uri,http://www.wikidata.org/entity/Q5240308,uri,http://www.wikidata.org/entity/Q105345767,literal,Plumbago zeylanica,literal,YBDFOLPJANBFKD-HDYSRYHKSA-N,literal,O=C(O)C(CCC=C(C)C)C1NC(=N)N(CC(O)CCO)C1,literal,687109-1,literal,"(2R)-2-[(4R)-2-amino-1-(2,4-dihydroxybutyl)-4,5-dihydroimidazol-4-yl]-6-methylhept-5-enoic acid",literal,10.1021/NP400235S,en,,,,
197,uri,http://www.wikidata.org/entity/Q5240308,uri,http://www.wikidata.org/entity/Q105204733,literal,Plumbago zeylanica,literal,PATAKNRHLQOFNB-RKPBBICVSA-N,literal,O=C1C=C(C(=O)C2=C1C(O)=CC=C2C3(C(=O)C=4C(O)=CC=CC4C(O)C3CCC)C)C,literal,687109-1,literal,Chitanone,literal,10.1076/PHBI.37.4.321.5807,en,,,,
198,uri,http://www.wikidata.org/entity/Q5240308,uri,http://www.wikidata.org/entity/Q105176846,literal,Plumbago zeylanica,literal,NBMULISIGBEJFJ-UHFFFAOYSA-N,literal,O=C1C=2OC(=CC2C(=O)C3=CC=4C=COC4C(OC)=C13)C(=C)C,literal,687109-1,literal,"10-Methoxy-7-prop-1-en-2-yl-[1]benzofuro[5,6-f][1]benzofuran-5,9-dione",literal,10.1016/J.PHYTOL.2009.11.007,en,,,,
199,uri,http://www.wikidata.org/entity/Q5240308,uri,http://www.wikidata.org/entity/Q105269986,literal,Plumbago zeylanica,literal,UCLRISWUPMTSAO-QJZHAOJPSA-N,literal,O=C(O)CC(C(=O)C=1C=CC=C(OC2OC(CO)C(O)C(O)C2O)C1O)C,literal,687109-1,literal,3'-O-beta-D-Glucopyranosyl plumbagic acid,literal,10.1016/S0031-9422(02)00519-8,en,,,,
200,uri,http://www.wikidata.org/entity/Q5240308,uri,http://www.wikidata.org/entity/Q105298520,literal,Plumbago zeylanica,literal,VXIDNRDRDTVAPE-ODWCKFRGSA-N,literal,O=C(O)C1CC(C=C(C)C)N2C(=N)N(CC(O)CCO)CC21,literal,687109-1,literal,"(5S,7R,7aR)-2-(2,4-dihydroxybutyl)-3-imino-5-(2-methylprop-1-enyl)-5,6,7,7a-tetrahydro-1H-pyrrolo[1,2-c]imidazole-7-carboxylic acid",literal,10.1021/NP400235S,en,,,,
201,uri,http://www.wikidata.org/entity/Q1073831,uri,http://www.wikidata.org/entity/Q105202673,literal,Ceratostigma willmottianum,literal,OXGUCUVFOIWWQJ-LDWSSRBJSA-N,literal,O=C1C(OC2OC(C)C(O)C(O)C2O)=C(OC=3C=C(O)C=C(O)C13)C=4C=CC(O)=C(O)C4,literal,686560-1,literal,"3-(6-Deoxy-alpha-L-glucopyranosyloxy)-2-(3,4-dihydroxyphenyl)-5,7-dihydroxy-4H-1-benzopyran-4-one",literal,10.1021/NP970044U,en,,,,
202,uri,http://www.wikidata.org/entity/Q1535728,uri,http://www.wikidata.org/entity/Q1649777,literal,Limonium aureum,literal,OXGUCUVFOIWWQJ-HQBVPOQASA-N,literal,CC1C(C(C(C(O1)OC2=C(OC3=CC(=CC(=C3C2=O)O)O)C4=CC(=C(C=C4)O)O)O)O)O,literal,686651-1,literal,quercitrin,literal,10.1007/S10600-006-0089-3,en,literal,522-12-3,literal,CHEMBL82242
203,uri,http://www.wikidata.org/entity/Q3025990,uri,http://www.wikidata.org/entity/Q121802,literal,Plumbago indica,literal,KZJWDPNRJALLNS-VJSFXXLFSA-N,literal,CCC(CCC(C)C1CCC2C1(CCC3C2CC=C4C3(CCC(C4)O)C)C)C(C)C,literal,687077-1,literal,beta-sitosterol,literal,10.1016/0031-9422(92)83750-S,en,literal,64997-52-0,,
204,uri,http://www.wikidata.org/entity/Q5240308,uri,http://www.wikidata.org/entity/Q105200608,literal,Plumbago zeylanica,literal,OVBUHDGPEBMHDL-CSKSLPEHSA-N,literal,O=C(O)C(CCC=C(C)CO)C1NC(=N)N(CC(O)CCO)C1,literal,687109-1,literal,"(E,2R)-2-[(4R)-2-amino-1-(2,4-dihydroxybutyl)-4,5-dihydroimidazol-4-yl]-7-hydroxy-6-methylhept-5-enoic acid",literal,10.1021/NP400235S,en,,,,
205,uri,http://www.wikidata.org/entity/Q3025990,uri,http://www.wikidata.org/entity/Q105349557,literal,Plumbago indica,literal,YJYWFEGOUNSQBC-MSOLQXFVSA-N,literal,O=C1C2=C(O)C=C(OC)C=C2OC(C3=CC(OC)=C(OC)C(OC)=C3)C1O,literal,687077-1,literal,"(2S,3S)-3,5-dihydroxy-7-methoxy-2-(3,4,5-trimethoxyphenyl)-2,3-dihydrochromen-4-one",literal,10.4103/0250-474X.62254,en,,,,
206,uri,http://www.wikidata.org/entity/Q1073831,uri,http://www.wikidata.org/entity/Q105252410,literal,Ceratostigma willmottianum,literal,SGNALGPYOOQHOT-ZCFIWIBFSA-N,literal,O=C(O)CC(C(=O)C=1C=CC=C(O)C1O)C,literal,686560-1,literal,Plumbagic acid,literal,10.1007/BF00568230,en,,,,
207,uri,http://www.wikidata.org/entity/Q5240308,uri,http://www.wikidata.org/entity/Q104969673,literal,Plumbago zeylanica,literal,CTAOPGCXFVDOPY-FONUMWRQSA-N,literal,O=C(O)C(CCC=C(C)CO)C1NC(=N)N(CC(O)CCOC2OCC(O)C(O)C2O)C1,literal,687109-1,literal,"(E,2R)-2-[(4R)-2-amino-1-[2-hydroxy-4-[(2S,3R,4S,5R)-3,4,5-trihydroxyoxan-2-yl]oxybutyl]-4,5-dihydroimidazol-4-yl]-7-hydroxy-6-methylhept-5-enoic acid",literal,10.1021/NP400235S,en,,,,
208,uri,http://www.wikidata.org/entity/Q1418304,uri,http://www.wikidata.org/entity/Q2550553,literal,Plumbago europaea,literal,VCMMXZQDRFWYSE-UHFFFAOYSA-N,literal,CC1=CC(=O)C2=C(C1=O)C=CC=C2O,literal,687068-1,literal,plumbagin,literal,10.1080/00387019408007247,en,literal,481-42-5,literal,CHEMBL295316
209,uri,http://www.wikidata.org/entity/Q1418304,uri,http://www.wikidata.org/entity/Q2550553,literal,Plumbago europaea,literal,VCMMXZQDRFWYSE-UHFFFAOYSA-N,literal,CC1=CC(=O)C2=C(C1=O)C=CC=C2O,literal,687068-1,literal,plumbagin,literal,10.1080/14786410902941329,en,literal,481-42-5,literal,CHEMBL295316
210,uri,http://www.wikidata.org/entity/Q1418304,uri,http://www.wikidata.org/entity/Q2550553,literal,Plumbago europaea,literal,VCMMXZQDRFWYSE-UHFFFAOYSA-N,literal,CC1=CC(=O)C2=C(C1=O)C=CC=C2O,literal,687068-1,literal,plumbagin,literal,10.2225/VOL5-ISSUE3-FULLTEXT-4,en,literal,481-42-5,literal,CHEMBL295316
211,uri,http://www.wikidata.org/entity/Q3025990,uri,http://www.wikidata.org/entity/Q2550553,literal,Plumbago indica,literal,VCMMXZQDRFWYSE-UHFFFAOYSA-N,literal,CC1=CC(=O)C2=C(C1=O)C=CC=C2O,literal,687077-1,literal,plumbagin,literal,10.4028/WWW.SCIENTIFIC.NET/AMR.308-310.1662,en,literal,481-42-5,literal,CHEMBL295316
212,uri,http://www.wikidata.org/entity/Q3025990,uri,http://www.wikidata.org/entity/Q2550553,literal,Plumbago indica,literal,VCMMXZQDRFWYSE-UHFFFAOYSA-N,literal,CC1=CC(=O)C2=C(C1=O)C=CC=C2O,literal,687077-1,literal,plumbagin,literal,10.1076/PHBI.37.3.231.6299,en,literal,481-42-5,literal,CHEMBL295316
213,uri,http://www.wikidata.org/entity/Q3025990,uri,http://www.wikidata.org/entity/Q2550553,literal,Plumbago indica,literal,VCMMXZQDRFWYSE-UHFFFAOYSA-N,literal,CC1=CC(=O)C2=C(C1=O)C=CC=C2O,literal,687077-1,literal,plumbagin,literal,10.1016/0031-9422(92)83750-S,en,literal,481-42-5,literal,CHEMBL295316
214,uri,http://www.wikidata.org/entity/Q3025990,uri,http://www.wikidata.org/entity/Q2550553,literal,Plumbago indica,literal,VCMMXZQDRFWYSE-UHFFFAOYSA-N,literal,CC1=CC(=O)C2=C(C1=O)C=CC=C2O,literal,687077-1,literal,plumbagin,literal,10.2225/VOL5-ISSUE3-FULLTEXT-4,en,literal,481-42-5,literal,CHEMBL295316
215,uri,http://www.wikidata.org/entity/Q3025990,uri,http://www.wikidata.org/entity/Q2550553,literal,Plumbago indica,literal,VCMMXZQDRFWYSE-UHFFFAOYSA-N,literal,CC1=CC(=O)C2=C(C1=O)C=CC=C2O,literal,687077-1,literal,plumbagin,literal,10.1080/13880200500220888,en,literal,481-42-5,literal,CHEMBL295316
216,uri,http://www.wikidata.org/entity/Q3025990,uri,http://www.wikidata.org/entity/Q2550553,literal,Plumbago indica,literal,VCMMXZQDRFWYSE-UHFFFAOYSA-N,literal,CC1=CC(=O)C2=C(C1=O)C=CC=C2O,literal,687077-1,literal,plumbagin,literal,10.1259/BJR.70.834.9227253,en,literal,481-42-5,literal,CHEMBL295316
217,uri,http://www.wikidata.org/entity/Q5240308,uri,http://www.wikidata.org/entity/Q105269987,literal,Plumbago zeylanica,literal,UCLRISWUPMTSAO-RBSWKTNZSA-N,literal,O=C(O)CC(C(=O)C=1C=CC=C(OC2OC(CO)C(O)C(O)C2O)C1O)C,literal,687109-1,literal,"(3S)-4-[2-hydroxy-3-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxyphenyl]-3-methyl-4-oxobutanoic acid",literal,10.1016/S0031-9422(02)00519-8,en,,,,
218,uri,http://www.wikidata.org/entity/Q5240308,uri,http://www.wikidata.org/entity/Q105166244,literal,Plumbago zeylanica,literal,MKVOYTACJBMDBA-BDAKNGLRSA-N,literal,O=C(O)C(CCC=C(C)CO)C1NC(=N)NC1,literal,687109-1,literal,"(2R)-2-[(5R)-2-amino-4,5-dihydro-1H-imidazol-5-yl]-7-hydroxy-6-methylhept-5-enoic acid",literal,10.1021/NP400235S,en,,,,
219,uri,http://www.wikidata.org/entity/Q10880362,uri,http://www.wikidata.org/entity/Q105292494,literal,Limonium bicolor,literal,VSTNKEFYHIVZJZ-UONOGXRCSA-N,literal,OC=1C=C(O)C2=C(OC(C3=CC=C(O)C(=C3)C)CC2O)C1,literal,686662-1,literal,"(2R,4S)-2-(4-hydroxy-3-methylphenyl)-3,4-dihydro-2H-chromene-4,5,7-triol",literal,10.1007/S10600-005-0050-X,en,,,,
220,uri,http://www.wikidata.org/entity/Q5240308,uri,http://www.wikidata.org/entity/Q105025411,literal,Plumbago zeylanica,literal,HBOQXIRUPVQLKX-UHFFFAOYSA-N,literal,O=C(OCC(OC(=O)CCCCCCCC=CCC=CCCCCC)COC(=O)CCCCCCCC=CCC=CCCCCC)CCCCCCCC=CCC=CCCCCC,literal,687109-1,literal,trilinolein,literal,10.1016/J.FITOTE.2004.03.009,en,,,,
221,uri,http://www.wikidata.org/entity/Q5240308,uri,http://www.wikidata.org/entity/Q104397600,literal,Plumbago zeylanica,literal,ZNOZTOWEEVMYMJ-OEKPZDJWSA-N,literal,O=C1C=2C=CC=C(O)C2C(=O)C(=C1C)C34C(=O)C=5C(O)=CC=CC5C(=O)C4CC6(C(=O)C=7C(O)=CC=CC7C(=O)C36C)C,literal,687109-1,literal,Plumbazeylanone,literal,10.1039/P19880000407,en,,,,
222,uri,http://www.wikidata.org/entity/Q5240308,uri,http://www.wikidata.org/entity/Q104397600,literal,Plumbago zeylanica,literal,ZNOZTOWEEVMYMJ-OEKPZDJWSA-N,literal,O=C1C=2C=CC=C(O)C2C(=O)C(=C1C)C34C(=O)C=5C(O)=CC=CC5C(=O)C4CC6(C(=O)C=7C(O)=CC=CC7C(=O)C36C)C,literal,687109-1,literal,Plumbazeylanone,literal,10.1016/S0040-4039(00)80193-8,en,,,,
223,uri,http://www.wikidata.org/entity/Q5240308,uri,http://www.wikidata.org/entity/Q104397600,literal,Plumbago zeylanica,literal,ZNOZTOWEEVMYMJ-OEKPZDJWSA-N,literal,O=C1C=2C=CC=C(O)C2C(=O)C(=C1C)C34C(=O)C=5C(O)=CC=CC5C(=O)C4CC6(C(=O)C=7C(O)=CC=CC7C(=O)C36C)C,literal,687109-1,literal,Plumbazeylanone,literal,10.1016/S0040-4039(01)81524-0,en,,,,
224,uri,http://www.wikidata.org/entity/Q5240308,uri,http://www.wikidata.org/entity/Q105328420,literal,Plumbago zeylanica,literal,XICSGZYDUFXNEH-UHFFFAOYSA-N,literal,O=C1C=2C=CC=C(O)C2C(=O)C(=C1C)CC=3C(=O)C=4C(O)=CC=CC4C(=O)C3C,literal,687109-1,literal,"3,3'-Methylenebis(2-methyl-5-hydroxy-1,4-naphthoquinone)",literal,10.1039/P19880000407,en,,,,
225,uri,http://www.wikidata.org/entity/Q5240308,uri,http://www.wikidata.org/entity/Q105364306,literal,Plumbago zeylanica,literal,YUPNHTWYVBHLMG-KBUNVGBDSA-N,literal,O=C1C=2C(O)=CC=CC2C(O)C(C)C1,literal,687109-1,literal,Epiisoshinanolone,literal,10.1080/14786419.2017.1366476,en,,,,
226,uri,http://www.wikidata.org/entity/Q3025990,uri,http://www.wikidata.org/entity/Q105250641,literal,Plumbago indica,literal,SDGNQRWQQDYLDL-UHFFFAOYSA-N,literal,O=C(O)C1=CC=CC=2C(=O)C=C(OC12)C,literal,687077-1,literal,2-methyl-4-oxochromene-8-carboxylic acid,literal,10.4103/0250-474X.62254,en,,,,
227,uri,http://www.wikidata.org/entity/Q3025990,uri,http://www.wikidata.org/entity/Q105250641,literal,Plumbago indica,literal,SDGNQRWQQDYLDL-UHFFFAOYSA-N,literal,O=C(O)C1=CC=CC=2C(=O)C=C(OC12)C,literal,687077-1,literal,2-methyl-4-oxochromene-8-carboxylic acid,literal,10.1002/CHIN.201029210,en,,,,
228,uri,http://www.wikidata.org/entity/Q17241338,uri,http://www.wikidata.org/entity/Q115949793,literal,Limonium axillare,literal,NPJICTMALKLTFW-NEOYQNEMSA-N,literal,OCC1OC(OC2CC3=CCC4C(CCC5(C)C(CCC45)C(C)CCC(CC)C(C)C)C3(C)CC2)C(O)C(O)C1O,literal,686655-1,literal,Sitosteryl glucoside,literal,10.1002/1521-4184(20008)333:8<275::AID-ARDP275>3.0.CO;2-4,en,,,,
229,uri,http://www.wikidata.org/entity/Q21277349,uri,http://www.wikidata.org/entity/Q139085,literal,Limonium peregrinum,literal,UPEZCKBFRMILAV-JMZLNJERSA-N,literal,CC(C1CCC2(C1(CCC3C2=CC(=O)C4C3(CC(C(C4)O)O)C)C)O)C(CCC(C)(C)O)O,literal,686917-1,literal,ecdysone,literal,10.1016/S0305-1978(98)00036-2,en,literal,3604-87-3,literal,CHEMBL549300
230,uri,http://www.wikidata.org/entity/Q3025990,uri,http://www.wikidata.org/entity/Q104990772,literal,Plumbago indica,literal,DWVCJBRRSSLKBZ-UHFFFAOYSA-N,literal,O=C1C2=C(O)C(O)=CC=C2C(=O)C(C)C1,literal,687077-1,literal,6-Hydroxyplumbagin,literal,10.1016/0031-9422(92)83750-S,en,,,,
231,uri,http://www.wikidata.org/entity/Q1073831,uri,http://www.wikidata.org/entity/Q2550553,literal,Ceratostigma willmottianum,literal,VCMMXZQDRFWYSE-UHFFFAOYSA-N,literal,CC1=CC(=O)C2=C(C1=O)C=CC=C2O,literal,686560-1,literal,plumbagin,literal,10.1021/NP970044U,en,literal,481-42-5,literal,CHEMBL295316
232,uri,http://www.wikidata.org/entity/Q1073831,uri,http://www.wikidata.org/entity/Q2550553,literal,Ceratostigma willmottianum,literal,VCMMXZQDRFWYSE-UHFFFAOYSA-N,literal,CC1=CC(=O)C2=C(C1=O)C=CC=C2O,literal,686560-1,literal,plumbagin,literal,10.1007/BF00568230,en,literal,481-42-5,literal,CHEMBL295316
233,uri,http://www.wikidata.org/entity/Q5240308,uri,http://www.wikidata.org/entity/Q105349547,literal,Plumbago zeylanica,literal,YJYNIQQTZMGISK-UHFFFAOYSA-N,literal,O=C1C=C(C(=O)C2=C(C=CC(O)=C12)C3=CC=C(O)C=4C(=O)CC(C(=O)C34)C)C,literal,687109-1,literal,"5-Hydroxy-8-(8-hydroxy-3-methyl-1,4-dioxo-tetralin-5-yl)-2-methyl-naphthalene-1,4-dione",literal,10.1039/P19880000407,en,,,,
234,uri,http://www.wikidata.org/entity/Q5240308,uri,http://www.wikidata.org/entity/Q105349547,literal,Plumbago zeylanica,literal,YJYNIQQTZMGISK-UHFFFAOYSA-N,literal,O=C1C=C(C(=O)C2=C(C=CC(O)=C12)C3=CC=C(O)C=4C(=O)CC(C(=O)C34)C)C,literal,687109-1,literal,"5-Hydroxy-8-(8-hydroxy-3-methyl-1,4-dioxo-tetralin-5-yl)-2-methyl-naphthalene-1,4-dione",literal,10.1016/S0031-9422(02)00519-8,en,,,,
235,uri,http://www.wikidata.org/entity/Q1073831,uri,http://www.wikidata.org/entity/Q104961314,literal,Ceratostigma willmottianum,literal,CJKVFSFPOCGPBQ-UPONEAKYSA-N,literal,O=C1OC(C=2C=CC=C(O)C2O)C(C)C1,literal,686560-1,literal,Plumbolactone A,literal,10.1021/NP970044U,en,,,,
236,uri,http://www.wikidata.org/entity/Q1073831,uri,http://www.wikidata.org/entity/Q104961314,literal,Ceratostigma willmottianum,literal,CJKVFSFPOCGPBQ-UPONEAKYSA-N,literal,O=C1OC(C=2C=CC=C(O)C2O)C(C)C1,literal,686560-1,literal,Plumbolactone A,literal,10.1007/BF00568230,en,,,,
237,uri,http://www.wikidata.org/entity/Q3025990,uri,http://www.wikidata.org/entity/Q105196479,literal,Plumbago indica,literal,OPOVMNDABAKVQM-UHFFFAOYSA-N,literal,O=C(O)C(C)CC(=O)C=1C=CC=C(O)C1O,literal,687077-1,literal,"4-(2,3-Dihydroxyphenyl)-2-methyl-4-oxobutanoic acid",literal,10.1002/CHIN.201029210,en,,,,
238,uri,http://www.wikidata.org/entity/Q3025990,uri,http://www.wikidata.org/entity/Q105349558,literal,Plumbago indica,literal,YJYWFEGOUNSQBC-UHFFFAOYSA-N,literal,O=C1C2=C(O)C=C(OC)C=C2OC(C3=CC(OC)=C(OC)C(OC)=C3)C1O,literal,687077-1,literal,"3,5-Dihydroxy-7-methoxy-2-(3,4,5-trimethoxyphenyl)-2,3-dihydrochromen-4-one",literal,10.1002/CHIN.201029210,en,,,,
239,uri,http://www.wikidata.org/entity/Q5240308,uri,http://www.wikidata.org/entity/Q105033439,literal,Plumbago zeylanica,literal,HTHPXYZWUCIUIR-HLTSFMKQSA-N,literal,O=C(O)C1CC(C=C(C)C)N2C(=N)NCC21,literal,687109-1,literal,"(5S,7R,7aR)-3-amino-5-(2-methylprop-1-enyl)-5,6,7,7a-tetrahydro-1H-pyrrolo[1,2-c]imidazole-7-carboxylic acid",literal,10.1021/NP400235S,en,,,,
240,uri,http://www.wikidata.org/entity/Q5240308,uri,http://www.wikidata.org/entity/Q104959583,literal,Plumbago zeylanica,literal,CIBGIXXWGAEWLV-UHFFFAOYSA-N,literal,O=C1C=2OC(=CC2C(=O)C3=CC=4C=COC4C(OC)=C13)C(O)(C)C,literal,687109-1,literal,"7-(2-Hydroxypropan-2-yl)-10-methoxy-[1]benzofuro[5,6-f][1]benzofuran-5,9-dione",literal,10.1016/J.PHYTOL.2009.11.007,en,,,,
241,uri,http://www.wikidata.org/entity/Q263162,uri,http://www.wikidata.org/entity/Q105034857,literal,Plumbago auriculata,literal,HWWWTOHAFWXPCB-UHFFFAOYSA-N,literal,O=C1C=C(C(=O)C2=CC=C(O)C(O)=C12)C,literal,687056-1,literal,"5,6-dihydroxy-2-methylnaphthalene-1,4-dione",literal,10.1016/J.BMCL.2010.02.107,en,,,,
242,uri,http://www.wikidata.org/entity/Q1073831,uri,http://www.wikidata.org/entity/Q105126193,literal,Ceratostigma willmottianum,literal,JELOYSWGYATABR-AGEOJFDCSA-N,literal,O=C1OC(C2=CC=C(O)C=C12)C(O)C(O)C,literal,686560-1,literal,"(3S)-3-[(1S,2S)-1,2-dihydroxypropyl]-6-hydroxy-3H-2-benzofuran-1-one",literal,10.1021/NP970044U,en,,,,
243,uri,http://www.wikidata.org/entity/Q3025990,uri,http://www.wikidata.org/entity/Q105203153,literal,Plumbago indica,literal,OYEKGHBUFYUDSS-UHFFFAOYSA-N,literal,O=C1C(OC=2C(=O)C=3C(O)=CC=CC3C(=O)C2C)=C(C(=O)C=4C=CC=C(O)C14)C,literal,687077-1,literal,"2,2'-Oxybis(3-methyl-8-hydroxy-1,4-naphthoquinone)",literal,10.4028/WWW.SCIENTIFIC.NET/AMR.308-310.1662,en,,,,
244,uri,http://www.wikidata.org/entity/Q3025990,uri,http://www.wikidata.org/entity/Q104988199,literal,Plumbago indica,literal,DTCTYTPPIRCNQQ-UONOGXRCSA-N,literal,O=C1C2=C(O)C=3OCOC3C(OC)=C2OC(C=4C=C(O)C=C(OC)C4)C1O,literal,687077-1,literal,"(6R,7R)-7,9-dihydroxy-6-(3-hydroxy-5-methoxyphenyl)-4-methoxy-6,7-dihydro-[1,3]dioxolo[4,5-g]chromen-8-one",literal,10.1016/S0031-9422(00)90679-4,en,,,,
245,uri,http://www.wikidata.org/entity/Q263162,uri,http://www.wikidata.org/entity/Q105306442,literal,Plumbago auriculata,literal,WIQMWNKYSYJIQG-UHFFFAOYSA-N,literal,O=C1C(OC)=C(C(=O)C=2C=CC=C(O)C12)C,literal,687056-1,literal,"5-hydroxy-3-methoxy-2-methylnaphthalene-1,4-dione",literal,10.1016/J.BMCL.2010.02.107,en,,,,
246,uri,http://www.wikidata.org/entity/Q11174212,uri,http://www.wikidata.org/entity/Q2550553,literal,Plumbagella micrantha,literal,VCMMXZQDRFWYSE-UHFFFAOYSA-N,literal,CC1=CC(=O)C2=C(C1=O)C=CC=C2O,literal,687047-1,literal,plumbagin,literal,10.1007/BF00563824,en,literal,481-42-5,literal,CHEMBL295316
247,uri,http://www.wikidata.org/entity/Q1073831,uri,http://www.wikidata.org/entity/Q105126194,literal,Ceratostigma willmottianum,literal,JELOYSWGYATABR-MPWNKIQUSA-N,literal,O=C1OC(C2=CC=C(O)C=C12)C(O)C(O)C,literal,686560-1,literal,"(3R)-3-[(1R,2S)-1,2-dihydroxypropyl]-6-hydroxy-3H-2-benzofuran-1-one",literal,10.1021/NP970044U,en,,,,
248,uri,http://www.wikidata.org/entity/Q5240308,uri,http://www.wikidata.org/entity/Q105017558,literal,Plumbago zeylanica,literal,GSQGGVXWVLMSPQ-MDYKANHUSA-N,literal,O=C(O)C(CC1OC(=O)C(=C1)C)C2NC(=N)N(CC(O)CCOC3OCC(O)C(O)C3O)C2,literal,687109-1,literal,"(2R)-2-[(4R)-2-amino-1-[2-hydroxy-4-[(2S,3R,4S,5R)-3,4,5-trihydroxyoxan-2-yl]oxybutyl]-4,5-dihydroimidazol-4-yl]-3-[(2R)-4-methyl-5-oxo-2H-furan-2-yl]propanoic acid",literal,10.1021/NP400235S,en,,,,
249,uri,http://www.wikidata.org/entity/Q1073831,uri,http://www.wikidata.org/entity/Q104976080,literal,Ceratostigma willmottianum,literal,DCYOADKBABEMIQ-FLCVNNLFSA-N,literal,O=C1C(OC2OC(C)C(O)C(O)C2O)=C(OC=3C=C(O)C=C(O)C13)C=4C=C(O)C(O)=C(O)C4,literal,686560-1,literal,"5,7-dihydroxy-3-[(2S,3S,4R,5R,6S)-3,4,5-trihydroxy-6-methyloxan-2-yl]oxy-2-(3,4,5-trihydroxyphenyl)chromen-4-one",literal,10.1021/NP970044U,en,,,,
250,uri,http://www.wikidata.org/entity/Q5240308,uri,http://www.wikidata.org/entity/Q105252410,literal,Plumbago zeylanica,literal,SGNALGPYOOQHOT-ZCFIWIBFSA-N,literal,O=C(O)CC(C(=O)C=1C=CC=C(O)C1O)C,literal,687109-1,literal,Plumbagic acid,literal,10.1016/S0031-9422(02)00519-8,en,,,,
251,uri,http://www.wikidata.org/entity/Q5240308,uri,http://www.wikidata.org/entity/Q105313452,literal,Plumbago zeylanica,literal,WVCALCYXKSQZFA-BDAKNGLRSA-N,literal,O=C(O)C(CCC=C(C)C)C1NC(=N)NC1,literal,687109-1,literal,"(2R)-2-[(5R)-2-amino-4,5-dihydro-1H-imidazol-5-yl]-6-methylhept-5-enoic acid",literal,10.1021/NP400235S,en,,,,
252,uri,http://www.wikidata.org/entity/Q263162,uri,http://www.wikidata.org/entity/Q104936589,literal,Plumbago auriculata,literal,BILDVPLFDVMZBG-UHFFFAOYSA-N,literal,O=C1C=C(C(=O)C=2C=CC(=C(O)C12)C3=CC(O)=C4C(=O)CCC(=O)C4=C3C)C,literal,687056-1,literal,"5-Hydroxy-6-(4-hydroxy-1-methyl-5,8-dioxo-6,7-dihydronaphthalen-2-yl)-2-methylnaphthalene-1,4-dione",literal,10.1016/J.BMCL.2010.02.107,en,,,,
253,uri,http://www.wikidata.org/entity/Q5240308,uri,http://www.wikidata.org/entity/Q104915020,literal,Plumbago zeylanica,literal,AMYMYLNREHJDCT-RNJXMRFFSA-N,literal,O=C1OC(C=C1C)CC(C(=O)O)C2NC(=N)NC2,literal,687109-1,literal,"(2R)-2-[(5R)-2-amino-4,5-dihydro-1H-imidazol-5-yl]-3-[(2R)-4-methyl-5-oxo-2H-furan-2-yl]propanoic acid",literal,10.1021/NP400235S,en,,,,
254,uri,http://www.wikidata.org/entity/Q17241754,uri,http://www.wikidata.org/entity/Q105016348,literal,Limoniastrum guyonianum,literal,GRQOHVDLWPRWAW-ZTZZHMLNSA-N,literal,O=C(C=C1c2cc(O)c(O)cc2C(c2ccc(O)c(O)c2)C1C(=O)NCCc1ccc(O)cc1)NCCc1ccc(O)cc1,literal,686606-1,literal,"(1S,2S,3E)-1-(3,4-dihydroxyphenyl)-5,6-dihydroxy-N-[2-(4-hydroxyphenyl)ethyl]-3-[2-[2-(4-hydroxyphenyl)ethylamino]-2-oxoethylidene]-1,2-dihydroindene-2-carboxamide",literal,10.1016/J.INDCROP.2013.06.011,en,,,,
255,uri,http://www.wikidata.org/entity/Q17241754,uri,http://www.wikidata.org/entity/Q105016348,literal,Limoniastrum guyonianum,literal,GRQOHVDLWPRWAW-ZTZZHMLNSA-N,literal,O=C(C=C1c2cc(O)c(O)cc2C(c2ccc(O)c(O)c2)C1C(=O)NCCc1ccc(O)cc1)NCCc1ccc(O)cc1,literal,686606-1,literal,"(1S,2S,3E)-1-(3,4-dihydroxyphenyl)-5,6-dihydroxy-N-[2-(4-hydroxyphenyl)ethyl]-3-[2-[2-(4-hydroxyphenyl)ethylamino]-2-oxoethylidene]-1,2-dihydroindene-2-carboxamide",literal,10.1016/J.FOODCHEM.2013.09.077,en,,,,
