,organism.type,organism,structure.type,structure,organism_name.type,organism_name,structure_inchikey.type,structure_inchikey,structure_smiles.type,structure_smiles,ipniID.type,ipniID,structureLabel.type,structureLabel,refDOI.type,refDOI,structureLabel.xml:lang,structure_cas.type,structure_cas,chembl_id.type,chembl_id
534,uri,http://www.wikidata.org/entity/Q2613405,uri,http://www.wikidata.org/entity/Q2501558,literal,Rhizophora mucronata,literal,FSLPMRQHCOLESF-SFMCKYFRSA-N,literal,CC1CCC2(CCC3(C(=CCC4C3(CCC5C4(CCC(C5(C)C)O)C)C)C2C1C)C)C,literal,719830-1,literal,α-amyrin,literal,10.1016/S0031-9422(00)82541-8,en,literal,638-95-9,literal,CHEMBL455357
535,uri,http://www.wikidata.org/entity/Q13114481,uri,http://www.wikidata.org/entity/Q27105231,literal,Carallia brachiata,literal,ADKXZIOQKHHDNQ-QMMMGPOBSA-N,literal,CC(=O)CC1CCCN1C,literal,719554-1,literal,(-)-hygrine,literal,10.1071/CH9650589,en,literal,65941-22-2,,
536,uri,http://www.wikidata.org/entity/Q920906,uri,http://www.wikidata.org/entity/Q2823267,literal,Rhizophora apiculata,literal,LRKATBAZQAWAGV-UHFFFAOYSA-N,literal,CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC(=O)O,literal,719801-1,literal,hexatriacontanoic acid,literal,10.1016/0031-9422(93)85036-Q,en,literal,4299-38-1,,
537,uri,http://www.wikidata.org/entity/Q920906,uri,http://www.wikidata.org/entity/Q2756479,literal,Rhizophora apiculata,literal,SGNBVLSWZMBQTH-PODYLUTMSA-N,literal,CC(C)C(C)CCC(C)C1CCC2C1(CCC3C2CC=C4C3(CCC(C4)O)C)C,literal,719801-1,literal,campesterol,literal,10.1016/0031-9422(93)85036-Q,en,literal,474-62-4,literal,CHEMBL520535
538,uri,http://www.wikidata.org/entity/Q13114481,uri,http://www.wikidata.org/entity/Q105253122,literal,Carallia brachiata,literal,SHPPXMGVUDNKLV-JNJMNIGZSA-N,literal,O=C1C=C(OC2=CC(OC3OC(CO)C(O)C(O)C3OC4OC(C)C(O)C(O)C4O)=CC(O)=C12)C=5C=CC(O)=C(O)C5,literal,719554-1,literal,"7-[(2S,3R,4S,5S,6R)-4,5-dihydroxy-6-(hydroxymethyl)-3-[(2R,3S,4S,5S,6R)-3,4,5-trihydroxy-6-methyloxan-2-yl]oxyoxan-2-yl]oxy-2-(3,4-dihydroxyphenyl)-5-hydroxychromen-4-one",literal,10.1016/J.FITOTE.2004.09.019,en,,,,
539,uri,http://www.wikidata.org/entity/Q18119662,uri,http://www.wikidata.org/entity/Q105339758,literal,Crossostylis sebertii,literal,XQJMXPAEFMWDOZ-BTTYYORXSA-N,literal,O=C(OC1CC2N(C)C(CC2)C1)C=3C=CC=CC3,literal,77222154-1,literal,tropacocaine,literal,10.1021/NP50027A017,en,literal,537-26-8,,
540,uri,http://www.wikidata.org/entity/Q18119804,uri,http://www.wikidata.org/entity/Q105267702,literal,Bruguiera rhynchopetala,literal,TYSAUBJSWFSOCQ-NHUPTLIOSA-N,literal,O=C(OC)C1(C)CCCC2(C)C1CCC34CC5(O)COC5(CCC32)C4,literal,77110969-1,literal,Ceriopsin F,literal,10.1002/HLCA.200590215,en,,,,
541,uri,http://www.wikidata.org/entity/Q2613405,uri,http://www.wikidata.org/entity/Q409366,literal,Rhizophora mucronata,literal,MQYXUWHLBZFQQO-QGTGJCAVSA-N,literal,CC(=C)C1CCC2(C1C3CCC4C5(CCC(C(C5CCC4(C3(CC2)C)C)(C)C)O)C)C,literal,719830-1,literal,lupeol,literal,10.1016/S0031-9422(00)82541-8,en,literal,545-47-1,literal,CHEMBL289191
542,uri,http://www.wikidata.org/entity/Q18119804,uri,http://www.wikidata.org/entity/Q105269251,literal,Bruguiera rhynchopetala,literal,UBEILRHMVIGONT-CAZMEZRKSA-N,literal,O=C(OC)C1(C)CCCC2(C3=CCC4CC3(CCC12)CC4(O)CO)C,literal,77110969-1,literal,"Methyl ent-16beta,17-dihydroxy-9(11)-kauren-19-oate",literal,10.1002/HLCA.200590215,en,,,,
543,uri,http://www.wikidata.org/entity/Q920906,uri,http://www.wikidata.org/entity/Q20054527,literal,Rhizophora apiculata,literal,ROOBHHSRWJOKSH-UHFFFAOYSA-N,literal,CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCO,literal,719801-1,literal,1-hentriacontanol,literal,10.1016/0031-9422(93)85036-Q,en,literal,544-86-5,,
544,uri,http://www.wikidata.org/entity/Q920906,uri,http://www.wikidata.org/entity/Q27285475,literal,Rhizophora apiculata,literal,XKIBNYJGNBTYMP-UHFFFAOYSA-N,literal,CC1=CC(=C(C(=C1)O)C(=O)C2=C(C=C(C=C2C(=O)OC)OC)O)O,literal,719801-1,literal,isosulochrin,literal,10.1021/NP200885E,en,literal,77282-68-9,literal,CHEMBL1387766
545,uri,http://www.wikidata.org/entity/Q15386544,uri,http://www.wikidata.org/entity/Q125029336,literal,Bruguiera gymnorhiza,literal,BSSYHUQVAPFYKD-UHFFFAOYSA-N,literal,O=C1C=C(OC2=CC(O)=CC(OC)=C12)C=3C=C(O)C(O)=C(O)C3,literal,719531-1,literal,niranthin,literal,10.1016/J.PHYTOL.2014.12.021,en,,,,
546,uri,http://www.wikidata.org/entity/Q13114481,uri,http://www.wikidata.org/entity/Q27137315,literal,Carallia brachiata,literal,CKGKQISENBKOCA-FHXQZXMCSA-N,literal,COC1=CC(=CC(=C1OC)OC)OC2C(C(C(C(O2)COC3C(C(CO3)(CO)O)O)O)O)O,literal,719554-1,literal,"3,4,5-trimethoxyphenyl-1-O-β-D-apiofuranosyl-(1→6)-O-β-D-glucopyranoside",literal,10.1016/J.FITOTE.2004.09.019,en,literal,87562-76-3,literal,CHEMBL1923077
547,uri,http://www.wikidata.org/entity/Q853914,uri,http://www.wikidata.org/entity/Q15726184,literal,Rhizophora mangle,literal,CECREIRZLPLYDM-QGZVKYPTSA-N,literal,CC1(CCCC2(C1CCC(=C)C2CCC(C)(C=C)O)C)C,literal,30061148-2,literal,manool,literal,10.1080/10412905.2001.9699622,en,literal,596-85-0,,
548,uri,http://www.wikidata.org/entity/Q920906,uri,http://www.wikidata.org/entity/Q409366,literal,Rhizophora apiculata,literal,MQYXUWHLBZFQQO-QGTGJCAVSA-N,literal,CC(=C)C1CCC2(C1C3CCC4C5(CCC(C(C5CCC4(C3(CC2)C)C)(C)C)O)C)C,literal,719801-1,literal,lupeol,literal,10.1080/10286020.2011.589838,en,literal,545-47-1,literal,CHEMBL289191
549,uri,http://www.wikidata.org/entity/Q853914,uri,http://www.wikidata.org/entity/Q407153,literal,Rhizophora mangle,literal,XEKOWRVHYACXOJ-UHFFFAOYSA-N,literal,CCOC(=O)C,literal,30061148-2,literal,ethyl acetate,literal,10.1080/10412905.2001.9699622,en,literal,141-78-6,literal,CHEMBL14152
550,uri,http://www.wikidata.org/entity/Q18119804,uri,http://www.wikidata.org/entity/Q105384966,literal,Bruguiera rhynchopetala,literal,ZWHVUCYHMGTOJZ-SXXXYWHESA-N,literal,OC=1C(OC)=CC(OC2OC(COC3OC(CO)C(O)C3O)C(O)C(O)C2O)=CC1OC,literal,77110969-1,literal,Rhyncoside B,literal,10.1248/CPB.55.1175,en,,,,
551,uri,http://www.wikidata.org/entity/Q853914,uri,http://www.wikidata.org/entity/Q15634191,literal,Rhizophora mangle,literal,GGGUGZHBAOMSFJ-GADYQYKKSA-N,literal,CC1(CCC2(CC=C3C4(CCC5C(C(CCC5(C4CCC3(C2C1)C)C)O)(C)C)C)C)C,literal,30061148-2,literal,taraxerol,literal,10.1007/S001140050652,en,literal,127-22-0,,
552,uri,http://www.wikidata.org/entity/Q18119804,uri,http://www.wikidata.org/entity/Q105385728,literal,Bruguiera rhynchopetala,literal,ZXRAYKXNBXQYLM-YFKPBYRVSA-N,literal,O=C1C=C(OC)C(=O)C=2SCC(O)CSC12,literal,77110969-1,literal,"3alpha-Hydroxy-7-methoxy-3,4-dihydro-2H-1,5-benzodithiepin-6,9-dione",literal,10.1002/HLCA.200590215,en,,,,
553,uri,http://www.wikidata.org/entity/Q15386544,uri,http://www.wikidata.org/entity/Q125029335,literal,Bruguiera gymnorhiza,literal,FODVPXDSRQJMQU-MIUGBVLSSA-N,literal,O=C1C=C(OC2=CC(OC3OC(CO)C(O)C(O)C3O)=CC(OC)=C12)C=4C=CC(O)=CC4,literal,719531-1,literal,neonirtetralin,literal,10.1016/J.PHYTOL.2014.12.021,en,,,,
554,uri,http://www.wikidata.org/entity/Q920906,uri,http://www.wikidata.org/entity/Q2823315,literal,Rhizophora apiculata,literal,HQRWEDFDJHDPJC-UHFFFAOYSA-N,literal,CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC(=O)O,literal,719801-1,literal,psyllic acid,literal,10.1016/0031-9422(93)85036-Q,en,literal,38232-03-0,,
555,uri,http://www.wikidata.org/entity/Q2613405,uri,http://www.wikidata.org/entity/Q105385488,literal,Rhizophora mucronata,literal,ZXFMSOYWKLTPGN-UHFFFAOYSA-N,literal,O=C1CCCC2(O)CCCCC2CC1,literal,719830-1,literal,10a-hydroxy-decahydrobenzo[8]annulen-7-one,literal,10.1055/S-2006-958113,en,,,,
556,uri,http://www.wikidata.org/entity/Q2613405,uri,http://www.wikidata.org/entity/Q105291359,literal,Rhizophora mucronata,literal,VQLQYAMTNKORFK-UKRRQHHQSA-N,literal,O=C(C=C(C)C)CC(C)CCCC(O)(C=C)C,literal,719830-1,literal,"(6R,10S)-10-hydroxy-2,6,10-trimethyldodeca-2,11-dien-4-one",literal,10.1248/CPB.52.883,en,,,,
557,uri,http://www.wikidata.org/entity/Q15388741,uri,http://www.wikidata.org/entity/Q384111,literal,Ceriops decandra,literal,QGJZLNKBHJESQX-FZFNOLFKSA-N,literal,CC(=C)C1CCC2(C1C3CCC4C5(CCC(C(C5CCC4(C3(CC2)C)C)(C)C)O)C)C(=O)O,literal,941633-1,literal,betulinic acid,literal,10.1071/CH05087,en,literal,472-15-1,literal,CHEMBL269277
558,uri,http://www.wikidata.org/entity/Q13114481,uri,http://www.wikidata.org/entity/Q105242783,literal,Carallia brachiata,literal,RPMNUQRUHXIGHK-FLPYCHHVSA-N,literal,O=C1C=C(OC2=CC(OC3OC(CO)C(O)C(O)C3OC4OC(C)C(O)C(O)C4O)=CC(O)=C12)C=5C=CC(O)=CC5,literal,719554-1,literal,"7-[(2S,3R,4S,5S,6R)-4,5-dihydroxy-6-(hydroxymethyl)-3-[(2R,3S,4S,5S,6R)-3,4,5-trihydroxy-6-methyloxan-2-yl]oxyoxan-2-yl]oxy-5-hydroxy-2-(4-hydroxyphenyl)chromen-4-one",literal,10.1016/J.FITOTE.2004.09.019,en,,,,
559,uri,http://www.wikidata.org/entity/Q104247011,uri,http://www.wikidata.org/entity/Q105275764,literal,Bruguiera gymnorrhiza,literal,UMVIJKMALQMIIB-MPDWGWIWSA-N,literal,O=CC1(C)CCCC2(C)C1CCC34CC(=O)C(CO)(CCC32)C4,,,literal,"(5S,8R,9R,10S,13S)-17-Hydroxy-16-oxobeyerane-18-al",literal,10.1021/NP040062T,en,,,,
560,uri,http://www.wikidata.org/entity/Q13114481,uri,http://www.wikidata.org/entity/Q22911785,literal,Carallia brachiata,literal,KPQMCAKZRXOZLB-KOIHBYQTSA-N,literal,CC1=CC(=O)CC(C1(C=CC(C)O)O)(C)C,literal,719554-1,literal,"(6S,9R)-vomifoliol",literal,10.1016/J.FITOTE.2004.09.019,en,literal,23526-45-6,literal,CHEMBL463088
561,uri,http://www.wikidata.org/entity/Q2613405,uri,http://www.wikidata.org/entity/Q105347470,literal,Rhizophora mucronata,literal,YFAOACLUQMAESS-PWSUYJOCSA-N,literal,O=C1CCCC2(O)CCCCCCC12,literal,719830-1,literal,(10abeta)-Decahydro-4aalpha-hydroxybenzocycloocten-1(2H)-one,literal,10.1055/S-2006-958113,en,,,,
562,uri,http://www.wikidata.org/entity/Q2613405,uri,http://www.wikidata.org/entity/Q15634191,literal,Rhizophora mucronata,literal,GGGUGZHBAOMSFJ-GADYQYKKSA-N,literal,CC1(CCC2(CC=C3C4(CCC5C(C(CCC5(C4CCC3(C2C1)C)C)O)(C)C)C)C)C,literal,719830-1,literal,taraxerol,literal,10.1248/CPB.52.883,en,literal,127-22-0,,
563,uri,http://www.wikidata.org/entity/Q2613405,uri,http://www.wikidata.org/entity/Q121802,literal,Rhizophora mucronata,literal,KZJWDPNRJALLNS-VJSFXXLFSA-N,literal,CCC(CCC(C)C1CCC2C1(CCC3C2CC=C4C3(CCC(C4)O)C)C)C(C)C,literal,719830-1,literal,beta-sitosterol,literal,10.1016/S0031-9422(00)82541-8,en,literal,19044-06-5,,
564,uri,http://www.wikidata.org/entity/Q920906,uri,http://www.wikidata.org/entity/Q15410900,literal,Rhizophora apiculata,literal,NPJICTMALKLTFW-OFUAXYCQSA-N,literal,CCC(CCC(C)C1CCC2C1(CCC3C2CC=C4C3(CCC(C4)OC5C(C(C(C(O5)CO)O)O)O)C)C)C(C)C,literal,719801-1,literal,sitogluside,literal,10.1016/0031-9422(93)85036-Q,en,literal,474-58-8,literal,CHEMBL506678
565,uri,http://www.wikidata.org/entity/Q2613405,uri,http://www.wikidata.org/entity/Q105351270,literal,Rhizophora mucronata,literal,YOFAJHKDASWQBG-ZUNDOJCDSA-N,literal,O=C(OC1CCC2(C)C3CCC4(C(=CCC5(C)CCC(C)(C)CC45)C3(C)CCC2C1(C)C)C)C=CC6=CC=C(O)C(O)=C6,literal,719830-1,literal,"D-Friedoolean-14-ene-3beta-ol 3-[(Z)-3-(3,4-dihydroxyphenyl)acrylate]",literal,10.1248/CPB.52.883,en,,,,
566,uri,http://www.wikidata.org/entity/Q853914,uri,http://www.wikidata.org/entity/Q408883,literal,Rhizophora mangle,literal,MGSRCZKZVOBKFT-UHFFFAOYSA-N,literal,CC1=CC(=C(C=C1)C(C)C)O,literal,30061148-2,literal,Thymol,literal,10.1080/10412905.2001.9699622,en,literal,89-83-8,literal,CHEMBL29411
567,uri,http://www.wikidata.org/entity/Q2613405,uri,http://www.wikidata.org/entity/Q105343242,literal,Rhizophora mucronata,literal,XVXPXUMUGATHPD-HRBPLXCWSA-N,literal,OC1CCC2C(=CCC3C2(C)CCC4(C)C5CCC(C(C)C)C5(C)CCC34C)C1(C)C,literal,719830-1,literal,"(3R,3aR,5aR,5bR,9S,11aS,11bS,13aR,13bR)-3a,5a,8,8,11b,13a-hexamethyl-3-propan-2-yl-1,2,3,4,5,5b,6,9,10,11,11a,12,13,13b-tetradecahydrocyclopenta[a]chrysen-9-ol",literal,10.1080/14786410903315069,en,,,,
568,uri,http://www.wikidata.org/entity/Q104247011,uri,http://www.wikidata.org/entity/Q105381429,literal,Bruguiera gymnorrhiza,literal,ZQFOIAZVGMJWKM-PWSUYJOCSA-N,literal,OC1=CC=C2C(=C1)CC3OC2(C)CC3,,,literal,"(1S,9R)-1-methyl-12-oxatricyclo[7.2.1.02,7]dodeca-2(7),3,5-trien-5-ol",literal,10.1055/S-2005-837784,en,,,,
569,uri,http://www.wikidata.org/entity/Q15388741,uri,http://www.wikidata.org/entity/Q125028436,literal,Ceriops decandra,literal,AAZCYGRPIATBDB-CPLUKWAASA-N,literal,O=C(CO)C1(C=C2CCC3C(C)(C)CCCC3(C)C2CC1)C,literal,941633-1,literal,octacosan-1-ol (in esters),literal,10.1002/CBDV.201000299,en,,,,
570,uri,http://www.wikidata.org/entity/Q104247011,uri,http://www.wikidata.org/entity/Q121802,literal,Bruguiera gymnorrhiza,literal,KZJWDPNRJALLNS-VJSFXXLFSA-N,literal,CCC(CCC(C)C1CCC2C1(CCC3C2CC=C4C3(CCC(C4)O)C)C)C(C)C,,,literal,beta-sitosterol,literal,10.1016/S0031-9422(00)82541-8,en,literal,19044-06-5,,
571,uri,http://www.wikidata.org/entity/Q104247011,uri,http://www.wikidata.org/entity/Q121802,literal,Bruguiera gymnorrhiza,literal,KZJWDPNRJALLNS-VJSFXXLFSA-N,literal,CCC(CCC(C)C1CCC2C1(CCC3C2CC=C4C3(CCC(C4)O)C)C)C(C)C,,,literal,beta-sitosterol,literal,10.1016/S0031-9422(00)81558-7,en,literal,19044-06-5,,
572,uri,http://www.wikidata.org/entity/Q920906,uri,http://www.wikidata.org/entity/Q15634191,literal,Rhizophora apiculata,literal,GGGUGZHBAOMSFJ-GADYQYKKSA-N,literal,CC1(CCC2(CC=C3C4(CCC5C(C(CCC5(C4CCC3(C2C1)C)C)O)(C)C)C)C)C,literal,719801-1,literal,taraxerol,literal,10.1021/NP50070A026,en,literal,127-22-0,,
573,uri,http://www.wikidata.org/entity/Q920906,uri,http://www.wikidata.org/entity/Q121802,literal,Rhizophora apiculata,literal,KZJWDPNRJALLNS-VJSFXXLFSA-N,literal,CCC(CCC(C)C1CCC2C1(CCC3C2CC=C4C3(CCC(C4)O)C)C)C(C)C,literal,719801-1,literal,beta-sitosterol,literal,10.1016/0031-9422(93)85036-Q,en,literal,19044-06-5,,
574,uri,http://www.wikidata.org/entity/Q13114481,uri,http://www.wikidata.org/entity/Q2317288,literal,Carallia brachiata,literal,PEFNSGRTCBGNAN-QNDFHXLGSA-N,literal,C1=CC(=C(C=C1C2=CC(=O)C3=C(C=C(C=C3O2)OC4C(C(C(C(O4)CO)O)O)O)O)O)O,literal,719554-1,literal,luteoloside,literal,10.1016/J.FITOTE.2004.09.019,en,literal,26811-41-6,literal,CHEMBL233929
575,uri,http://www.wikidata.org/entity/Q920906,uri,http://www.wikidata.org/entity/Q2823265,literal,Rhizophora apiculata,literal,ONLMUMPTRGEPCH-UHFFFAOYSA-N,literal,CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC(=O)O,literal,719801-1,literal,hentriacontylic acid,literal,10.1016/0031-9422(93)85036-Q,en,literal,38232-01-8,,
576,uri,http://www.wikidata.org/entity/Q104247011,uri,http://www.wikidata.org/entity/Q2501558,literal,Bruguiera gymnorrhiza,literal,FSLPMRQHCOLESF-SFMCKYFRSA-N,literal,CC1CCC2(CCC3(C(=CCC4C3(CCC5C4(CCC(C5(C)C)O)C)C)C2C1C)C)C,,,literal,α-amyrin,literal,10.1016/S0031-9422(00)82541-8,en,literal,638-95-9,literal,CHEMBL455357
577,uri,http://www.wikidata.org/entity/Q920906,uri,http://www.wikidata.org/entity/Q3631024,literal,Rhizophora apiculata,literal,CNNRPFQICPFDPO-UHFFFAOYSA-N,literal,CCCCCCCCCCCCCCCCCCCCCCCCCCCCO,literal,719801-1,literal,1-octacosanol,literal,10.1016/0031-9422(93)85036-Q,en,literal,557-61-9,literal,CHEMBL1951714
578,uri,http://www.wikidata.org/entity/Q15251914,uri,http://www.wikidata.org/entity/Q23050136,literal,Rhizophora stylosa,literal,PFTAWBLQPZVEMU-UKRRQHHQSA-N,literal,C1C(C(OC2=CC(=CC(=C21)O)O)C3=CC(=C(C=C3)O)O)O,literal,719845-1,literal,(−)-epicatechin,literal,10.3390/12051163,en,literal,490-46-0,literal,CHEMBL583912
579,uri,http://www.wikidata.org/entity/Q15251914,uri,http://www.wikidata.org/entity/Q23050136,literal,Rhizophora stylosa,literal,PFTAWBLQPZVEMU-UKRRQHHQSA-N,literal,C1C(C(OC2=CC(=CC(=C21)O)O)C3=CC(=C(C=C3)O)O)O,literal,719845-1,literal,(−)-epicatechin,literal,10.1271/BBB.80065,en,literal,490-46-0,literal,CHEMBL583912
580,uri,http://www.wikidata.org/entity/Q2613405,uri,http://www.wikidata.org/entity/Q1953888,literal,Rhizophora mucronata,literal,RGHHSNMVTDWUBI-UHFFFAOYSA-N,literal,C1=CC(=CC=C1C=O)O,literal,719830-1,literal,4-hydroxybenzaldehyde,literal,10.1016/J.TETLET.2010.10.131,en,literal,123-08-0,literal,CHEMBL14193
581,uri,http://www.wikidata.org/entity/Q2613405,uri,http://www.wikidata.org/entity/Q105348623,literal,Rhizophora mucronata,literal,YHUYXKZLGRZKAJ-RQJHMYQMSA-N,literal,O=C1OC(=CC(OC)=C1)C(C)C(O)C,literal,719830-1,literal,"6-[(2R,3S)-3-hydroxybutan-2-yl]-4-methoxypyran-2-one",literal,10.1016/J.TETLET.2010.10.131,en,,,,
582,uri,http://www.wikidata.org/entity/Q18119804,uri,http://www.wikidata.org/entity/Q105366903,literal,Bruguiera rhynchopetala,literal,YWLQUZKKMCXLMD-ONDOEPAXSA-N,literal,OC1=C(OC)C=C(C=C1OC)C2C3=C(OC)C(O)=C(OC)C=C3CC(COC4OC(C)C(O)C(O)C4O)C2CO,literal,77110969-1,literal,"(2R,3R,4R,5R,6S)-2-[[(2R,3R,4S)-6-hydroxy-4-(4-hydroxy-3,5-dimethoxyphenyl)-3-(hydroxymethyl)-5,7-dimethoxy-1,2,3,4-tetrahydronaphthalen-2-yl]methoxy]-6-methyloxane-3,4,5-triol",literal,10.1248/CPB.55.1175,en,,,,
583,uri,http://www.wikidata.org/entity/Q2613405,uri,http://www.wikidata.org/entity/Q105385998,literal,Rhizophora mucronata,literal,ZYCNQWOKCMJKEZ-QMMMGPOBSA-N,literal,O=C1C=C(OC2=CC(O)=CC(=C12)C)CC(O)C,literal,719830-1,literal,2-[(2S)-2-Hydroxypropyl]-5-methyl-7-hydroxy-4H-1-benzopyran-4-one,literal,10.1021/NP800748U,en,literal,94356-35-1,,
584,uri,http://www.wikidata.org/entity/Q18119804,uri,http://www.wikidata.org/entity/Q23058965,literal,Bruguiera rhynchopetala,literal,RTATXGUCZHCSNG-QHWHWDPRSA-N,literal,CC1C(C(C(C(O1)OCC2C(C(C(C(O2)OC3=C(OC4=CC(=CC(=C4C3=O)O)O)C5=CC=C(C=C5)O)O)O)O)O)O)O,literal,77110969-1,literal,nictoflorin,literal,10.1248/CPB.55.1175,en,literal,17650-84-9,literal,CHEMBL498879
585,uri,http://www.wikidata.org/entity/Q2613405,uri,http://www.wikidata.org/entity/Q105351267,literal,Rhizophora mucronata,literal,YOFAJHKDASWQBG-DIVHEEHWSA-N,literal,O=C(OC1CCC2(C)C3CCC4(C(=CCC5(C)CCC(C)(C)CC45)C3(C)CCC2C1(C)C)C)C=CC6=CC=C(O)C(O)=C6,literal,719830-1,literal,"D-Friedoolean-14-ene-3beta-ol 3-[(E)-3-(3,4-dihydroxyphenyl)acrylate]",literal,10.1248/CPB.52.883,en,,,,
586,uri,http://www.wikidata.org/entity/Q104247011,uri,http://www.wikidata.org/entity/Q27108621,literal,Bruguiera gymnorrhiza,literal,JFSHUTJDVKUMTJ-QHPUVITPSA-N,literal,CC1(CCC2(CCC3(C(=CCC4C3(CCC5C4(CCC(C5(C)C)O)C)C)C2C1)C)C)C,,,literal,β-amyrin,literal,10.1016/S0031-9422(00)82541-8,en,literal,559-70-6,literal,CHEMBL455098
587,uri,http://www.wikidata.org/entity/Q2946677,uri,http://www.wikidata.org/entity/Q125028435,literal,Ceriops tagal,literal,WSYMNFBVLKNIMC-JOMPHRNESA-N,literal,OCC(O)C1(C=C2CCC3C(C)(C)CCCC3(C)C2CC1)C,literal,719711-1,literal,corymbone B,literal,10.1002/CBDV.201000299,en,,,,
588,uri,http://www.wikidata.org/entity/Q15386544,uri,http://www.wikidata.org/entity/Q125029337,literal,Bruguiera gymnorhiza,literal,DWIQKYJCWDHKQC-UHFFFAOYSA-N,literal,O=C1C=C(OC2=CC(O)=CC(OC)=C12)C=3C=C(O)C(O)=C(OC)C3,literal,719531-1,literal,heliobuphthalmin lactone,literal,10.1016/J.PHYTOL.2014.12.021,en,,,,
589,uri,http://www.wikidata.org/entity/Q104247011,uri,http://www.wikidata.org/entity/Q15410900,literal,Bruguiera gymnorrhiza,literal,NPJICTMALKLTFW-OFUAXYCQSA-N,literal,CCC(CCC(C)C1CCC2C1(CCC3C2CC=C4C3(CCC(C4)OC5C(C(C(C(O5)CO)O)O)O)C)C)C(C)C,,,literal,sitogluside,literal,10.1055/S-2005-873171,en,literal,474-58-8,literal,CHEMBL506678
590,uri,http://www.wikidata.org/entity/Q2613405,uri,http://www.wikidata.org/entity/Q121802,literal,Rhizophora mucronata,literal,KZJWDPNRJALLNS-VJSFXXLFSA-N,literal,CCC(CCC(C)C1CCC2C1(CCC3C2CC=C4C3(CCC(C4)O)C)C)C(C)C,literal,719830-1,literal,beta-sitosterol,literal,10.1016/S0031-9422(00)82541-8,en,literal,83-46-5,,
591,uri,http://www.wikidata.org/entity/Q853914,uri,http://www.wikidata.org/entity/Q27286368,literal,Rhizophora mangle,literal,BAKYASSDAXQKKY-UHFFFAOYSA-N,literal,CC1=C(C=CC(=C1)C=O)O,literal,30061148-2,literal,4-hydroxy-3-methylbenzaldehyde,literal,10.1080/10412905.2001.9699622,en,literal,15174-69-3,,
592,uri,http://www.wikidata.org/entity/Q104247011,uri,http://www.wikidata.org/entity/Q105274853,literal,Bruguiera gymnorrhiza,literal,UKSAKNWEBQKXTA-ZPNQOMQUSA-N,literal,O=CC1(C)CCCC2(C3=CCC4CC3(CCC12)CC4(O)CO)C,,,literal,"16alpha,17-Dihydroxy-ent-9(11)-kauren-19-al",literal,10.1021/NP040062T,en,,,,
593,uri,http://www.wikidata.org/entity/Q104247011,uri,http://www.wikidata.org/entity/Q105241015,literal,Bruguiera gymnorrhiza,literal,RMRLASQFTPYVGV-YGPNDZQQSA-N,literal,OCC(O)C1(C)CC2=CCC3C(C)(C)CCC(O)C3(C)C2CC1,,,literal,Ceriopsin C,literal,10.1055/S-2005-837784,en,,,,
594,uri,http://www.wikidata.org/entity/Q18119804,uri,http://www.wikidata.org/entity/Q105275764,literal,Bruguiera rhynchopetala,literal,UMVIJKMALQMIIB-MPDWGWIWSA-N,literal,O=CC1(C)CCCC2(C)C1CCC34CC(=O)C(CO)(CCC32)C4,literal,77110969-1,literal,"(5S,8R,9R,10S,13S)-17-Hydroxy-16-oxobeyerane-18-al",literal,10.1002/HLCA.200590215,en,,,,
595,uri,http://www.wikidata.org/entity/Q853914,uri,http://www.wikidata.org/entity/Q372524,literal,Rhizophora mangle,literal,HUMNYLRZRPPJDN-UHFFFAOYSA-N,literal,C1=CC=C(C=C1)C=O,literal,30061148-2,literal,benzaldehyde,literal,10.1080/10412905.2001.9699622,en,literal,100-52-7,literal,CHEMBL15972
596,uri,http://www.wikidata.org/entity/Q18119804,uri,http://www.wikidata.org/entity/Q27137318,literal,Bruguiera rhynchopetala,literal,NBLLRWANAFOKON-ZHZXCYKASA-N,literal,COC1=CC(=CC(=C1OC)OC)OC2C(C(C(C(O2)CO)O)O)O,literal,77110969-1,literal,koaburside,literal,10.1248/CPB.55.1175,en,literal,41514-64-1,literal,CHEMBL469618
597,uri,http://www.wikidata.org/entity/Q104247011,uri,http://www.wikidata.org/entity/Q2756479,literal,Bruguiera gymnorrhiza,literal,SGNBVLSWZMBQTH-PODYLUTMSA-N,literal,CC(C)C(C)CCC(C)C1CCC2C1(CCC3C2CC=C4C3(CCC(C4)O)C)C,,,literal,campesterol,literal,10.1016/S0031-9422(00)82541-8,en,literal,474-62-4,literal,CHEMBL520535
598,uri,http://www.wikidata.org/entity/Q104247011,uri,http://www.wikidata.org/entity/Q2756479,literal,Bruguiera gymnorrhiza,literal,SGNBVLSWZMBQTH-PODYLUTMSA-N,literal,CC(C)C(C)CCC(C)C1CCC2C1(CCC3C2CC=C4C3(CCC(C4)O)C)C,,,literal,campesterol,literal,10.1016/S0031-9422(00)81558-7,en,literal,474-62-4,literal,CHEMBL520535
599,uri,http://www.wikidata.org/entity/Q920906,uri,http://www.wikidata.org/entity/Q229987,literal,Rhizophora apiculata,literal,LXCFILQKKLGQFO-UHFFFAOYSA-N,literal,COC(=O)C1=CC=C(C=C1)O,literal,719801-1,literal,methylparaben,literal,10.1021/NP200885E,en,literal,99-76-3,literal,CHEMBL325372
