,organism.type,organism,structure.type,structure,organism_name.type,organism_name,structure_inchikey.type,structure_inchikey,structure_smiles.type,structure_smiles,ipniID.type,ipniID,structureLabel.xml:lang,structureLabel.type,structureLabel,refDOI.type,refDOI,chembl_id.type,chembl_id,structure_cas.type,structure_cas
193,uri,http://www.wikidata.org/entity/Q12207142,uri,http://www.wikidata.org/entity/Q121802,literal,Boerhavia repens,literal,KZJWDPNRJALLNS-VJSFXXLFSA-N,literal,CCC(CCC(C)C1CCC2C1(CCC3C2CC=C4C3(CCC(C4)O)C)C)C(C)C,literal,604264-1,en,literal,beta-sitosterol,literal,10.1016/0031-9422(90)80156-B,,,literal,64997-52-0
194,uri,http://www.wikidata.org/entity/Q3725162,uri,http://www.wikidata.org/entity/Q105297624,literal,Pisonia umbellifera,literal,VVEVGZSNVASIHR-JVXZTZIISA-N,literal,OC1=C(OC)C=C(C=C1OC)C(OC)C(O)C,literal,605102-1,en,literal,"2,6-Dimethoxy-4-((1S,2S)-1-methoxy-2-hydroxypropyl)phenol",literal,10.1055/S-0030-1250534,,,,
195,uri,http://www.wikidata.org/entity/Q15238862,uri,http://www.wikidata.org/entity/Q27135831,literal,Pisonia aculeata,literal,MJAIKSJQFBNFDU-LSDHHAIUSA-N,literal,COC1=C2C(=CC3=C1OCO3)OC(C(C2=O)O)C4=CC=CC=C4,literal,326897-2,en,literal,"(2R,3R)-3-hydroxy-5-methoxy-6,7-methylenedioxyflavanone",literal,10.1021/NP1008575,,,literal,83532-20-1
196,uri,http://www.wikidata.org/entity/Q15238862,uri,http://www.wikidata.org/entity/Q105276899,literal,Pisonia aculeata,literal,UPNWOCRDANTCBA-DUXPYHPUSA-N,literal,COc1cc(CC=CC(=O)NCCc2ccc(O)cc2)ccc1O,literal,326897-2,en,literal,(2E)-4-(4-hydroxy-3-methoxyphenyl)-N-[2-(4-hydroxyphenyl)ethyl]but-2-enimidic acid,literal,10.1021/NP1008575,,,,
197,uri,http://www.wikidata.org/entity/Q15238862,uri,http://www.wikidata.org/entity/Q104976826,literal,Pisonia aculeata,literal,DDSRVFWTSCQXGY-HWKANZROSA-N,literal,O=C(OC)C=CCC1=CC=C(O)C(OC)=C1,literal,326897-2,en,literal,methyl (2E)-4-(4-hydroxy-3-methoxyphenyl)but-2-enoate,literal,10.1021/NP1008575,,,,
198,uri,http://www.wikidata.org/entity/Q12207142,uri,http://www.wikidata.org/entity/Q105169852,literal,Boerhavia repens,literal,MQAHKRVNVQQRHE-UHFFFAOYSA-N,literal,O=C(OC)OC1OC=2C=C(O)C=CC2C=3C(=O)C4=C(O)C(O)=C(O)C=C4OC31,literal,604264-1,en,literal,repenol,literal,10.1016/0031-9422(90)80156-B,,,,
199,uri,http://www.wikidata.org/entity/Q311457,uri,http://www.wikidata.org/entity/Q104396340,literal,Boerhavia diffusa,literal,YVVDYYFGAWQOGB-UHFFFAOYSA-N,literal,O=C1C2=C(O)C(=C(O)C=C2OC3=C1C=4C=CC=CC4OC3O)C,literal,326899-2,en,literal,boeravinone B,literal,10.1248/CPB.36.834,,,literal,114567-34-9
200,uri,http://www.wikidata.org/entity/Q311457,uri,http://www.wikidata.org/entity/Q104396340,literal,Boerhavia diffusa,literal,YVVDYYFGAWQOGB-UHFFFAOYSA-N,literal,O=C1C2=C(O)C(=C(O)C=C2OC3=C1C=4C=CC=CC4OC3O)C,literal,326899-2,en,literal,boeravinone B,literal,10.1248/CPB.37.3214,,,literal,114567-34-9
201,uri,http://www.wikidata.org/entity/Q15238862,uri,http://www.wikidata.org/entity/Q27135834,literal,Pisonia aculeata,literal,QUAPPCXFYKSDSV-UHFFFAOYSA-N,literal,COC1=C(C=C2C(=C1O)C(=O)CC(O2)C3=CC=CC=C3)O,literal,326897-2,en,literal,dihydrooroxylin A,literal,10.1021/NP1008575,literal,CHEMBL1517942,literal,18956-18-8
202,uri,http://www.wikidata.org/entity/Q15238862,uri,http://www.wikidata.org/entity/Q27135818,literal,Pisonia aculeata,literal,JMJBXDWFZVLFDK-UHFFFAOYSA-N,literal,COC1=C(C=C2C(=C1O)C(=O)C=CO2)O,literal,326897-2,en,literal,pisonin C,literal,10.1021/NP1008575,literal,CHEMBL1802141,literal,34818-69-4
203,uri,http://www.wikidata.org/entity/Q15238862,uri,http://www.wikidata.org/entity/Q27135821,literal,Pisonia aculeata,literal,MMCSNEJKGSURPH-UHFFFAOYSA-N,literal,CC1=C(C=C(C2=C1OC=CC2=O)O)O,literal,326897-2,en,literal,pisonin F,literal,10.1021/NP1008575,,,literal,24672-93-3
204,uri,http://www.wikidata.org/entity/Q311457,uri,http://www.wikidata.org/entity/Q121802,literal,Boerhavia diffusa,literal,KZJWDPNRJALLNS-VJSFXXLFSA-N,literal,CCC(CCC(C)C1CCC2C1(CCC3C2CC=C4C3(CCC(C4)O)C)C)C(C)C,literal,326899-2,en,literal,beta-sitosterol,literal,10.1248/CPB.37.3214,,,literal,64997-52-0
205,uri,http://www.wikidata.org/entity/Q15238862,uri,http://www.wikidata.org/entity/Q27135825,literal,Pisonia aculeata,literal,CHPUDVNXYIZPKX-FMIVXFBMSA-N,literal,COC1=CC=C(C=C1)CCNC(=O)C=CC2=CC=CC=C2,literal,326897-2,en,literal,pisoniamide,literal,10.1021/NP1008575,,,,
206,uri,http://www.wikidata.org/entity/Q311457,uri,http://www.wikidata.org/entity/Q104666858,literal,Boerhavia diffusa,literal,ZVSXALWTWGTZSP-SCLBCKFNSA-N,literal,O=C1C2=C(O)C(=C(OC)C=C2OC3COC=4C(O)=CC=CC4C13O)C,literal,326899-2,en,literal,"(6aS,12aR)-4,11,12a-trihydroxy-9-methoxy-10-methyl-6,6a-dihydrochromeno[3,4-b]chromen-12-one",literal,10.1248/CPB.36.2289,,,,
207,uri,http://www.wikidata.org/entity/Q311457,uri,http://www.wikidata.org/entity/Q104666858,literal,Boerhavia diffusa,literal,ZVSXALWTWGTZSP-SCLBCKFNSA-N,literal,O=C1C2=C(O)C(=C(OC)C=C2OC3COC=4C(O)=CC=CC4C13O)C,literal,326899-2,en,literal,"(6aS,12aR)-4,11,12a-trihydroxy-9-methoxy-10-methyl-6,6a-dihydrochromeno[3,4-b]chromen-12-one",literal,10.1248/CPB.38.1558,,,,
208,uri,http://www.wikidata.org/entity/Q311457,uri,http://www.wikidata.org/entity/Q104666858,literal,Boerhavia diffusa,literal,ZVSXALWTWGTZSP-SCLBCKFNSA-N,literal,O=C1C2=C(O)C(=C(OC)C=C2OC3COC=4C(O)=CC=CC4C13O)C,literal,326899-2,en,literal,"(6aS,12aR)-4,11,12a-trihydroxy-9-methoxy-10-methyl-6,6a-dihydrochromeno[3,4-b]chromen-12-one",literal,10.1248/CPB.36.834,,,,
209,uri,http://www.wikidata.org/entity/Q311457,uri,http://www.wikidata.org/entity/Q207688,literal,Boerhavia diffusa,literal,ZQPPMHVWECSIRJ-KTKRTIGZSA-N,literal,CCCCCCCCC=CCCCCCCCC(=O)O,literal,326899-2,en,literal,oleic acid,literal,10.1248/CPB.37.3214,literal,CHEMBL8659,literal,112-80-1
210,uri,http://www.wikidata.org/entity/Q15238862,uri,http://www.wikidata.org/entity/Q27135816,literal,Pisonia aculeata,literal,WXEVCWAPVMCHML-UHFFFAOYSA-N,literal,CC1=CC(=O)C2=C(C(=C(C=C2O1)O)OC)O,literal,326897-2,en,literal,pisonin B,literal,10.1021/NP1008575,literal,CHEMBL560701,,
211,uri,http://www.wikidata.org/entity/Q15238862,uri,http://www.wikidata.org/entity/Q105276900,literal,Pisonia aculeata,literal,UPNWOCRDANTCBA-UHFFFAOYSA-N,literal,COc1cc(CC=CC(=O)NCCc2ccc(O)cc2)ccc1O,literal,326897-2,en,literal,4-(4-hydroxy-3-methoxyphenyl)-N-[2-(4-hydroxyphenyl)ethyl]but-2-enamide,literal,10.1021/NP1008575,,,,
212,uri,http://www.wikidata.org/entity/Q3725162,uri,http://www.wikidata.org/entity/Q27097791,literal,Pisonia umbellifera,literal,ZMXJAEGJWHJMGX-UHFFFAOYSA-N,literal,COC1=CC(=CC(=C1O)OC)C(=O)OC,literal,605102-1,en,literal,SYRINGATE,literal,10.1055/S-0030-1250534,literal,CHEMBL1236122,literal,884-35-5
213,uri,http://www.wikidata.org/entity/Q2821975,uri,http://www.wikidata.org/entity/Q105151868,literal,Abronia villosa,literal,LHODSVNVYKDYSJ-KBXCAEBGSA-N,literal,O=C1C2=C(O)C(=C(OC)C=C2OC3COC=4C=CC=CC4C13O)C,literal,122-2,en,literal,"(6aS,12aR)-11,12a-dihydroxy-9-methoxy-10-methyl-6,6a-dihydrochromeno[3,4-b]chromen-12-one",literal,10.1016/J.PHYTOL.2010.08.004,,,,
214,uri,http://www.wikidata.org/entity/Q13630041,uri,http://www.wikidata.org/entity/Q105139176,literal,Boerhavia coccinea,literal,KDJHEZRWCNFWGE-SCLBCKFNSA-N,literal,O=C1C2=C(O)C(OC)=C(OC)C=C2OC3COC=4C=CC=CC4C13O,literal,326873-2,en,literal,Coccineone,literal,10.1016/S0031-9422(97)01040-6,,,,
215,uri,http://www.wikidata.org/entity/Q17465442,uri,http://www.wikidata.org/entity/Q105000908,literal,Guapira graciliflora,literal,FSWQMPYEFIODOT-LSFDTRHDSA-N,literal,O=C(O)C1OC(OC2CCC3(C)C(CCC4(C)C3CC=C5C6CC(C)(C)CCC6(C(=O)OC7OC(CO)C(O)C(O)C7O)CCC54C)C2(C)C)C(O)C(OC8OC(CO)C(O)C(O)C8OC9OC(C)C(O)C(O)C9O)C1O,literal,604530-1,en,literal,3beta-[3-O-[2-O-(alpha-L-Rhamnopyranosyl)-beta-D-galactopyranosyl]-beta-D-glucopyranuronosyloxy]oleana-12-ene-28-oic acid 28-(beta-D-glucopyranosyl) ester,literal,10.1002/HLCA.201000071,,,,
216,uri,http://www.wikidata.org/entity/Q15238862,uri,http://www.wikidata.org/entity/Q1953888,literal,Pisonia aculeata,literal,RGHHSNMVTDWUBI-UHFFFAOYSA-N,literal,C1=CC(=CC=C1C=O)O,literal,326897-2,en,literal,4-hydroxybenzaldehyde,literal,10.1021/NP1008575,literal,CHEMBL14193,literal,123-08-0
