,organism.type,organism,structure.type,structure,organism_name.type,organism_name,structure_inchikey.type,structure_inchikey,structure_smiles.type,structure_smiles,structure_cas.type,structure_cas,ipniID.type,ipniID,structureLabel.xml:lang,structureLabel.type,structureLabel,chembl_id.type,chembl_id,refDOI.type,refDOI
1237,uri,http://www.wikidata.org/entity/Q25119072,uri,http://www.wikidata.org/entity/Q105158058,literal,Dioscorea collettii var. hypoglauca,literal,LVTJOONKWUXEFR-VEQJHWQPSA-N,literal,OCC1OC(OCC(C)CCC2(O)OC3CC4C5CC=C6CC(OC7OC(CO)C(OC8OC(C)C(O)C(O)C8O)C(O)C7OC9OC(C)C(O)C(O)C9O)CCC6(C)C5CCC4(C)C3C2C)C(O)C(O)C1O,,,literal,77188295-1,,literal,Q105158058,,,literal,10.1007/S11418-006-0126-3
1238,uri,http://www.wikidata.org/entity/Q50840789,uri,http://www.wikidata.org/entity/Q105289799,literal,Dioscorea pseudojaponica,literal,VNONINPVFQTJOC-RXEYMUOJSA-N,literal,OCC1OC(OC2CC3=CCC4C(CCC5(C)C4CC6OC7(OCC(C)CC7)C(C)C65)C3(C)CC2)C(OC8OC(C)C(O)C(O)C8O)C(O)C1OC9OC(C)C(O)C(O)C9O,,,literal,318467-1,,literal,Q105289799,,,literal,10.1007/S11418-006-0126-3
1239,uri,http://www.wikidata.org/entity/Q1196309,uri,http://www.wikidata.org/entity/Q105125055,literal,Dioscorea oppositifolia,literal,JCRLULKCRHDSOL-UHFFFAOYSA-N,literal,OC=1C=CC=CC1CCC2=CC(OC)=C(O)C(OC)=C2,,,literal,318348-1,en,literal,"4-[2-(2-hydroxyphenyl)ethyl]-2,6-dimethoxyphenol",,,literal,10.1016/J.BMC.2009.02.057
1240,uri,http://www.wikidata.org/entity/Q1196309,uri,http://www.wikidata.org/entity/Q105202585,literal,Dioscorea oppositifolia,literal,OXFPYCSNYOFUCH-UHFFFAOYSA-N,literal,O=C(O)C1C2C3(C(=O)OC2(CCC3)C4CCC5(O)C(=C)CC14C5)C,,,literal,318348-1,en,literal,"5-Hydroxy-11-methyl-6-methylidene-16-oxo-15-oxapentacyclo[9.3.2.15,8.01,10.02,8]heptadecane-9-carboxylic acid",,,literal,10.1104/PP.100.4.1823
1241,uri,http://www.wikidata.org/entity/Q15600357,uri,http://www.wikidata.org/entity/Q105300045,literal,Dioscorea spongiosa,literal,VZYCYPQHUZOSIT-BXJPREBZSA-N,literal,O=C(C1=CCC2C3CC=C4CC(OC5OC(CO)C(O)C(OC6OC(CO)C(O)C(O)C6O)C5OC7OC(C)C(O)C(O)C7O)CCC4(C)C3CCC12C)C,,,literal,931765-1,en,literal,Dioscoreside I,,,literal,10.1248/BPB.33.316
1242,uri,http://www.wikidata.org/entity/Q15600357,uri,http://www.wikidata.org/entity/Q105300045,literal,Dioscorea spongiosa,literal,VZYCYPQHUZOSIT-BXJPREBZSA-N,literal,O=C(C1=CCC2C3CC=C4CC(OC5OC(CO)C(O)C(OC6OC(CO)C(O)C(O)C6O)C5OC7OC(C)C(O)C(O)C7O)CCC4(C)C3CCC12C)C,,,literal,931765-1,en,literal,Dioscoreside I,,,literal,10.1007/S11418-006-0126-3
1243,uri,http://www.wikidata.org/entity/Q15600357,uri,http://www.wikidata.org/entity/Q105300045,literal,Dioscorea spongiosa,literal,VZYCYPQHUZOSIT-BXJPREBZSA-N,literal,O=C(C1=CCC2C3CC=C4CC(OC5OC(CO)C(O)C(OC6OC(CO)C(O)C(O)C6O)C5OC7OC(C)C(O)C(O)C7O)CCC4(C)C3CCC12C)C,,,literal,931765-1,en,literal,Dioscoreside I,,,literal,10.1021/NP0205957
1244,uri,http://www.wikidata.org/entity/Q1196309,uri,http://www.wikidata.org/entity/Q105210406,literal,Dioscorea oppositifolia,literal,PKGDCRQAOADCKA-ZSOFBXJNSA-N,literal,O=C1C=C(OC2=CC(OC3OCC(O)C(O)C3)=CC(O)=C12)C=4C=CC(O)=C(OC)C4,,,literal,318348-1,en,literal,"7-[(2R,4S,5S)-4,5-dihydroxyoxan-2-yl]oxy-5-hydroxy-2-(4-hydroxy-3-methoxyphenyl)chromen-4-one",,,literal,10.1021/NP050021C
1245,uri,http://www.wikidata.org/entity/Q50840789,uri,http://www.wikidata.org/entity/Q105154896,literal,Dioscorea pseudojaponica,literal,LOSNTJHBTWBJCC-QTGARSGCSA-N,literal,OCC1OC(OCC(C)CCC2(OC)OC3CC4C5CC=C6CC(OC7OC(CO)C(O)C(OC8OC(CO)C(O)C(O)C8O)C7OC9OC(C)C(O)C(O)C9O)CCC6(C)C5CCC4(C)C3C2C)C(O)C(O)C1O,literal,54522-53-1,literal,318467-1,,literal,Q105154896,,,literal,10.1007/S11418-006-0126-3
1246,uri,http://www.wikidata.org/entity/Q50840789,uri,http://www.wikidata.org/entity/Q105154896,literal,Dioscorea pseudojaponica,literal,LOSNTJHBTWBJCC-QTGARSGCSA-N,literal,OCC1OC(OCC(C)CCC2(OC)OC3CC4C5CC=C6CC(OC7OC(CO)C(O)C(OC8OC(CO)C(O)C(O)C8O)C7OC9OC(C)C(O)C(O)C9O)CCC6(C)C5CCC4(C)C3C2C)C(O)C(O)C1O,literal,54522-53-1,literal,318467-1,,literal,Q105154896,,,literal,10.1021/JF030390J
1247,uri,http://www.wikidata.org/entity/Q1196309,uri,http://www.wikidata.org/entity/Q105326863,literal,Dioscorea oppositifolia,literal,XEZXZKDKCCSHBV-MIUGBVLSSA-N,literal,O=C1C=C(OC=2C=C(O)C=C(O)C12)C=3C=CC(OC4OC(CO)C(O)C(O)C4O)=C(OC)C3,,,literal,318348-1,en,literal,Chrysoeriol 4'-O-beta-D-glucopyranoside,,,literal,10.1021/NP050021C
1248,uri,http://www.wikidata.org/entity/Q1196309,uri,http://www.wikidata.org/entity/Q105207809,literal,Dioscorea oppositifolia,literal,PFKNMJHZSFZCQK-UHFFFAOYSA-N,literal,O=C1C=C(OC)C(=O)C2=CC=C3C=C(O)C(O)=CC3=C12,,,literal,318348-1,en,literal,"6,7-dihydroxy-2-methoxyphenanthrene-1,4-dione",,,literal,10.1021/NP050021C
1249,uri,http://www.wikidata.org/entity/Q25119072,uri,http://www.wikidata.org/entity/Q105192972,literal,Dioscorea collettii var. hypoglauca,literal,OJBSJPFDQZUALV-UHFFFAOYSA-N,literal,O=C(OC1CC2C3CC=C4CC(OC5OC(CO)C(OC6OC(C)C(O)C(O)C6O)C(O)C5OC7OC(C)C(O)C(O)C7O)CCC4(C)C3CCC2(C)C1C(=O)C)CCC(C)COC8OC(CO)C(O)C(O)C8O,,,literal,77188295-1,,literal,Q105192972,,,literal,10.1007/S11418-006-0126-3
1250,uri,http://www.wikidata.org/entity/Q21877561,uri,http://www.wikidata.org/entity/Q105193339,literal,Tamus communis,literal,OJXFCMHKFIMBEM-UHFFFAOYSA-N,literal,OC=1C=C(OC)C=C2C=CC3=CC(OC)=C(OC)C=C3C12,,,literal,318926-1,en,literal,"2,6,7-trimethoxyphenanthren-4-ol",,,literal,10.1016/S0040-4039(01)88204-6
1251,uri,http://www.wikidata.org/entity/Q1932852,uri,http://www.wikidata.org/entity/Q104985420,literal,Dioscorea alata,literal,DMZOKBALNZWDKI-JBNLOVLYSA-N,literal,CC(C)(COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O)C(O)C(=O)NCCC(=O)NCCSC(=O)C=Cc1ccc(O)cc1,,,literal,317625-1,en,literal,"S-[2-[3-[[(2S)-4-[[[(2S,3S,4R,5S)-5-(6-aminopurin-9-yl)-4-hydroxy-3-phosphonooxyoxolan-2-yl]methoxy-hydroxyphosphoryl]oxy-hydroxyphosphoryl]oxy-2-hydroxy-3,3-dimethylbutanoyl]amino]propanoylamino]ethyl] (E)-3-(4-hydroxyphenyl)prop-2-enethioate",,,literal,10.1186/S12864-015-1547-8
1252,uri,http://www.wikidata.org/entity/Q1932852,uri,http://www.wikidata.org/entity/Q158348,literal,Dioscorea alata,literal,GVJHHUAWPYXKBD-IEOSBIPESA-N,literal,OC=1C(=C(C=2OC(C)(CCC2C1C)CCCC(C)CCCC(C)CCCC(C)C)C)C,literal,59-02-9,literal,317625-1,en,literal,alpha-tocopherol,literal,CHEMBL47,literal,10.1021/JF0711690
1253,uri,http://www.wikidata.org/entity/Q50840789,uri,http://www.wikidata.org/entity/Q105352194,literal,Dioscorea pseudojaponica,literal,YQEMAEKYNNOCBY-RTDDWJOOSA-N,literal,OCC1OC(OC2C(O)C(OC(OC3CC4=CCC5C(CCC6(C)C5CC7OC8(OCC(C)CC8)C(C)C76)C4(C)CC3)C2OC9OC(C)C(O)C(O)C9O)CO)C(O)C(O)C1O,,,literal,318467-1,,literal,Q105352194,,,literal,10.1007/S11418-006-0126-3
1254,uri,http://www.wikidata.org/entity/Q1932852,uri,http://www.wikidata.org/entity/Q27102857,literal,Dioscorea alata,literal,UUGXJSBPSRROMU-WJNLUYJISA-N,literal,CC1=C(C(=O)C(=C(C1=O)OC)OC)CC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)C,literal,303-97-9,literal,317625-1,en,literal,coenzyme q9,literal,CHEMBL2252965,literal,10.1021/JF0711690
1255,uri,http://www.wikidata.org/entity/Q15613087,uri,http://www.wikidata.org/entity/Q105337972,literal,Dioscorea sinoparviflora,literal,XOWJJLXQZQKLIS-UHFFFAOYSA-N,literal,OCC1OC(OCC(C)CCC2(OC)OC3CC4C5CC=C6CC(OC7OC(CO)C(OC8OC(CO)C(O)C(OC9OC(CO)C(O)C(O)C9O)C8O)C(O)C7OC%10OC(C)C(O)C(O)C%10O)CCC6(C)C5CCC4(C)C3C2C)C(O)C(O)C1O,,,literal,1014017-1,,literal,Q105337972,,,literal,10.1055/S-0032-1307594
1256,uri,http://www.wikidata.org/entity/Q21877561,uri,http://www.wikidata.org/entity/Q105338022,literal,Tamus communis,literal,XOYDRISJWPIZCQ-UHFFFAOYSA-N,literal,OC1=CC=C2C(C=CC3=CC(OC)=C(OC)C(OC)=C32)=C1,,,literal,318926-1,en,literal,"5,6,7-trimethoxyphenanthren-2-ol",,,literal,10.1055/S-2006-941505
1257,uri,http://www.wikidata.org/entity/Q15613087,uri,http://www.wikidata.org/entity/Q105352192,literal,Dioscorea sinoparviflora,literal,YQEMAEKYNNOCBY-RIBZZXTESA-N,literal,OCC1OC(OC2C(O)C(OC(OC3CC4=CCC5C(CCC6(C)C5CC7OC8(OCC(C)CC8)C(C)C76)C4(C)CC3)C2OC9OC(C)C(O)C(O)C9O)CO)C(O)C(O)C1O,,,literal,1014017-1,,literal,Q105352192,,,literal,10.1021/NP0205957
1258,uri,http://www.wikidata.org/entity/Q4162026,uri,http://www.wikidata.org/entity/Q110184233,literal,Dioscorea nipponica,literal,HDXIQHTUNGFJIC-FOGCGQCASA-N,literal,OCC1OC(OC2CC3=CCC4C(CCC5(C)C4CC6OC7(OCC(C)CC7)C(C)C65)C3(C)CC2)C(OC8OC(C)C(O)C(O)C8O)C(O)C1O,,,literal,318323-1,en,literal,Polyphyllin V,,,literal,10.1002/PCA.2428
1259,uri,http://www.wikidata.org/entity/Q1932852,uri,http://www.wikidata.org/entity/Q130133996,literal,Dioscorea alata,literal,UOEASSRAYLSNGX-ROUDSSILSA-O,literal,O=C(OCC1OC(OCC2OC(OC3=CC=4C(O)=CC(O)=CC4[O+]=C3C=5C=CC(O)=C(O)C5)C(O)C(O)C2O)C(O)C(O)C1O)C=CC6=CC(OC)=C(O)C(OC)=C6,,,literal,317625-1,,literal,Q130133996,,,literal,10.1186/S12864-015-1547-8
1260,uri,http://www.wikidata.org/entity/Q15604981,uri,http://www.wikidata.org/entity/Q105352195,literal,Dioscorea saxatilis,literal,YQEMAEKYNNOCBY-UHFFFAOYSA-N,literal,OCC1OC(OC2C(O)C(OC(OC3CC4=CCC5C(CCC6(C)C5CC7OC8(OCC(C)CC8)C(C)C76)C4(C)CC3)C2OC9OC(C)C(O)C(O)C9O)CO)C(O)C(O)C1O,,,literal,318568-1,en,literal,CID 496769,,,literal,10.1007/S11418-006-0126-3
1261,uri,http://www.wikidata.org/entity/Q21877561,uri,http://www.wikidata.org/entity/Q1541130,literal,Tamus communis,literal,YQEMAEKYNNOCBY-IEMDQPGHSA-N,literal,CC1CCC2(C(C3C(O2)CC4C3(CCC5C4CC=C6C5(CCC(C6)OC7C(C(C(C(O7)CO)O)OC8C(C(C(C(O8)CO)O)O)O)OC9C(C(C(C(O9)C)O)O)O)C)C)C)OC1,literal,19083-00-2,literal,318926-1,en,literal,gracillin,literal,CHEMBL500045,literal,10.1021/NP50039A035
1262,uri,http://www.wikidata.org/entity/Q15609391,uri,http://www.wikidata.org/entity/Q121802,literal,Dioscorea nelsonii,literal,KZJWDPNRJALLNS-VJSFXXLFSA-N,literal,CCC(CCC(C)C1CCC2C1(CCC3C2CC=C4C3(CCC(C4)O)C)C)C(C)C,literal,19044-06-5,literal,318311-1,en,literal,beta-sitosterol,,,literal,10.1515/ZNC-1983-5-628
1263,uri,http://www.wikidata.org/entity/Q1932852,uri,http://www.wikidata.org/entity/Q115947903,literal,Dioscorea alata,literal,SOSQBIZNYUDNPG-UHFFFAOYSA-O,literal,OC=1C=C(O)C=2C=C(OC3OC(COC4OC(CO)C(O)C(O)C4O)C(O)C(O)C3O)C(=[O+]C2C1)C=5C=CC(O)=C(O)C5,,,literal,317625-1,en,literal,"2-[[6-[2-(3,4-dihydroxyphenyl)-5,7-dihydroxychromenylium-3-yl]oxy-3,4,5-trihydroxyoxan-2-yl]methoxy]-6-(hydroxymethyl)oxane-3,4,5-triol",,,literal,10.1016/0031-9422(90)87122-B
1264,uri,http://www.wikidata.org/entity/Q1196309,uri,http://www.wikidata.org/entity/Q121802,literal,Dioscorea oppositifolia,literal,KZJWDPNRJALLNS-VJSFXXLFSA-N,literal,CCC(CCC(C)C1CCC2C1(CCC3C2CC=C4C3(CCC(C4)O)C)C)C(C)C,literal,19044-06-5,literal,318348-1,en,literal,beta-sitosterol,,,literal,10.1248/CPB.52.1235
1265,uri,http://www.wikidata.org/entity/Q1196309,uri,http://www.wikidata.org/entity/Q121802,literal,Dioscorea oppositifolia,literal,KZJWDPNRJALLNS-VJSFXXLFSA-N,literal,CCC(CCC(C)C1CCC2C1(CCC3C2CC=C4C3(CCC(C4)O)C)C)C(C)C,literal,19044-06-5,literal,318348-1,en,literal,beta-sitosterol,,,literal,10.1002/CHIN.200517207
1266,uri,http://www.wikidata.org/entity/Q1196309,uri,http://www.wikidata.org/entity/Q190012,literal,Dioscorea oppositifolia,literal,OIRDTQYFTABQOQ-KQYNXXCUSA-N,literal,C1=NC2=C(C(=N1)N)N=CN2C3C(C(C(O3)CO)O)O,literal,58-61-7,literal,318348-1,en,literal,adenosine,literal,CHEMBL477,literal,10.1248/CPB.52.1235
1267,uri,http://www.wikidata.org/entity/Q1196309,uri,http://www.wikidata.org/entity/Q190012,literal,Dioscorea oppositifolia,literal,OIRDTQYFTABQOQ-KQYNXXCUSA-N,literal,C1=NC2=C(C(=N1)N)N=CN2C3C(C(C(O3)CO)O)O,literal,58-61-7,literal,318348-1,en,literal,adenosine,literal,CHEMBL477,literal,10.1002/CHIN.200517207
1268,uri,http://www.wikidata.org/entity/Q1932852,uri,http://www.wikidata.org/entity/Q110186623,literal,Dioscorea alata,literal,UOEASSRAYLSNGX-VSBRXGEJSA-O,literal,O=C(OCC1OC(OCC2OC(OC3=CC=4C(O)=CC(O)=CC4[O+]=C3C=5C=CC(O)=C(O)C5)C(O)C(O)C2O)C(O)C(O)C1O)C=CC6=CC(OC)=C(O)C(OC)=C6,,,literal,317625-1,en,literal,alatanin C,,,literal,10.1016/0040-4039(91)80088-N
1269,uri,http://www.wikidata.org/entity/Q1932852,uri,http://www.wikidata.org/entity/Q110186623,literal,Dioscorea alata,literal,UOEASSRAYLSNGX-VSBRXGEJSA-O,literal,O=C(OCC1OC(OCC2OC(OC3=CC=4C(O)=CC(O)=CC4[O+]=C3C=5C=CC(O)=C(O)C5)C(O)C(O)C2O)C(O)C(O)C1O)C=CC6=CC(OC)=C(O)C(OC)=C6,,,literal,317625-1,en,literal,alatanin C,,,literal,10.1016/0040-4039(91)80087-M
1270,uri,http://www.wikidata.org/entity/Q25119072,uri,http://www.wikidata.org/entity/Q1541130,literal,Dioscorea collettii var. hypoglauca,literal,YQEMAEKYNNOCBY-IEMDQPGHSA-N,literal,CC1CCC2(C(C3C(O2)CC4C3(CCC5C4CC=C6C5(CCC(C6)OC7C(C(C(C(O7)CO)O)OC8C(C(C(C(O8)CO)O)O)O)OC9C(C(C(C(O9)C)O)O)O)C)C)C)OC1,literal,19083-00-2,literal,77188295-1,en,literal,gracillin,literal,CHEMBL500045,literal,10.1007/S11418-006-0126-3
1271,uri,http://www.wikidata.org/entity/Q25119072,uri,http://www.wikidata.org/entity/Q1541130,literal,Dioscorea collettii var. hypoglauca,literal,YQEMAEKYNNOCBY-IEMDQPGHSA-N,literal,CC1CCC2(C(C3C(O2)CC4C3(CCC5C4CC=C6C5(CCC(C6)OC7C(C(C(C(O7)CO)O)OC8C(C(C(C(O8)CO)O)O)O)OC9C(C(C(C(O9)C)O)O)O)C)C)C)OC1,literal,19083-00-2,literal,77188295-1,en,literal,gracillin,literal,CHEMBL500045,literal,10.1055/S-2006-957636
1272,uri,http://www.wikidata.org/entity/Q21877561,uri,http://www.wikidata.org/entity/Q18349297,literal,Tamus communis,literal,JILKBZSAOHQOQD-UHFFFAOYSA-N,literal,COC1=C(C(=C2C(=C1)C=CC3=C2C=CC(=C3OC)O)OC)OC,,,literal,318926-1,en,literal,"7-hydroxy-2,3,4,8-tetramethoxyphenanthrene",,,literal,10.1016/J.PHYTOCHEM.2006.10.028
1273,uri,http://www.wikidata.org/entity/Q1932852,uri,http://www.wikidata.org/entity/Q2522451,literal,Dioscorea alata,literal,XVFMGWDSJLBXDZ-UHFFFAOYSA-O,literal,C1=CC(=CC=C1C2=C(C=C3C(=CC(=CC3=[O+]2)O)O)O)O,literal,7690-51-9,literal,317625-1,en,literal,pelargonidin,literal,CHEMBL1197905,literal,10.1186/S12864-015-1547-8
1274,uri,http://www.wikidata.org/entity/Q1932852,uri,http://www.wikidata.org/entity/Q111262484,literal,Dioscorea alata,literal,OCHJNIZSZJWUCL-VSBRXGEJSA-N,literal,O=C(OCC1OC(OCC2OC(OC=3C=C4C(=O)C=C(O)C=C4OC3C=5C=CC(O)=C(O)C5)C(O)C(O)C2O)C(O)C(O)C1O)C=CC6=CC(OC)=C(O)C(OC)=C6,,,literal,317625-1,en,literal,"[(3S,6R)-6-{[(3S,6S)-6-{[2-(3,4-dihydroxyphenyl)-7-hydroxy-5-oxochromen-3-yl]oxy}-3,4,5-trihydroxyoxan-2-yl]methoxy}-3,4,5-trihydroxyoxan-2-yl]methyl 3-(4-hydroxy-3,5-dimethoxyphenyl)prop-2-enoate",,,literal,10.1016/0040-4039(91)80088-N
1275,uri,http://www.wikidata.org/entity/Q1932852,uri,http://www.wikidata.org/entity/Q111262484,literal,Dioscorea alata,literal,OCHJNIZSZJWUCL-VSBRXGEJSA-N,literal,O=C(OCC1OC(OCC2OC(OC=3C=C4C(=O)C=C(O)C=C4OC3C=5C=CC(O)=C(O)C5)C(O)C(O)C2O)C(O)C(O)C1O)C=CC6=CC(OC)=C(O)C(OC)=C6,,,literal,317625-1,en,literal,"[(3S,6R)-6-{[(3S,6S)-6-{[2-(3,4-dihydroxyphenyl)-7-hydroxy-5-oxochromen-3-yl]oxy}-3,4,5-trihydroxyoxan-2-yl]methoxy}-3,4,5-trihydroxyoxan-2-yl]methyl 3-(4-hydroxy-3,5-dimethoxyphenyl)prop-2-enoate",,,literal,10.1016/0040-4039(91)80087-M
1276,uri,http://www.wikidata.org/entity/Q15612414,uri,http://www.wikidata.org/entity/Q121802,literal,Dioscorea bartlettii,literal,KZJWDPNRJALLNS-VJSFXXLFSA-N,literal,CCC(CCC(C)C1CCC2C1(CCC3C2CC=C4C3(CCC(C4)O)C)C)C(C)C,literal,19044-06-5,literal,80701-2,en,literal,beta-sitosterol,,,literal,10.1515/ZNC-1983-5-628
1277,uri,http://www.wikidata.org/entity/Q15613155,uri,http://www.wikidata.org/entity/Q121802,literal,Dioscorea hondurensis,literal,KZJWDPNRJALLNS-VJSFXXLFSA-N,literal,CCC(CCC(C)C1CCC2C1(CCC3C2CC=C4C3(CCC(C4)O)C)C)C(C)C,literal,19044-06-5,literal,80862-2,en,literal,beta-sitosterol,,,literal,10.1515/ZNC-1983-5-628
1278,uri,http://www.wikidata.org/entity/Q21877561,uri,http://www.wikidata.org/entity/Q121802,literal,Tamus communis,literal,KZJWDPNRJALLNS-VJSFXXLFSA-N,literal,CCC(CCC(C)C1CCC2C1(CCC3C2CC=C4C3(CCC(C4)O)C)C)C(C)C,literal,19044-06-5,literal,318926-1,en,literal,beta-sitosterol,,,literal,10.1016/0378-8741(83)90070-3
1279,uri,http://www.wikidata.org/entity/Q21877561,uri,http://www.wikidata.org/entity/Q121802,literal,Tamus communis,literal,KZJWDPNRJALLNS-VJSFXXLFSA-N,literal,CCC(CCC(C)C1CCC2C1(CCC3C2CC=C4C3(CCC(C4)O)C)C)C(C)C,literal,19044-06-5,literal,318926-1,en,literal,beta-sitosterol,,,literal,10.1021/NP50041A017
1280,uri,http://www.wikidata.org/entity/Q1932852,uri,http://www.wikidata.org/entity/Q1956404,literal,Dioscorea alata,literal,QWUWMCYKGHVNAV-UHFFFAOYSA-N,literal,C1=CC=C(C=C1)CCC2=CC=CC=C2,literal,103-29-7,literal,317625-1,en,literal,"1,2-Diphenylethane",literal,CHEMBL440895,literal,10.1088/1742-6596/1116/4/042003
1281,uri,http://www.wikidata.org/entity/Q15613087,uri,http://www.wikidata.org/entity/Q105352195,literal,Dioscorea sinoparviflora,literal,YQEMAEKYNNOCBY-UHFFFAOYSA-N,literal,OCC1OC(OC2C(O)C(OC(OC3CC4=CCC5C(CCC6(C)C5CC7OC8(OCC(C)CC8)C(C)C76)C4(C)CC3)C2OC9OC(C)C(O)C(O)C9O)CO)C(O)C(O)C1O,,,literal,1014017-1,en,literal,CID 496769,,,literal,10.1007/S11418-006-0126-3
1282,uri,http://www.wikidata.org/entity/Q1196309,uri,http://www.wikidata.org/entity/Q27104245,literal,Dioscorea oppositifolia,literal,QQRSSHFHXYSOMF-CXXOJBQZSA-N,literal,CC1(CCCC2(C1C(C34C2CCC(C3)C(=C)C4)C(=O)O)C=O)C(=O)O,literal,19427-32-8,literal,318348-1,en,literal,gibberellin A24,,,literal,10.1104/PP.100.4.1823
1283,uri,http://www.wikidata.org/entity/Q25119072,uri,http://www.wikidata.org/entity/Q105352194,literal,Dioscorea collettii var. hypoglauca,literal,YQEMAEKYNNOCBY-RTDDWJOOSA-N,literal,OCC1OC(OC2C(O)C(OC(OC3CC4=CCC5C(CCC6(C)C5CC7OC8(OCC(C)CC8)C(C)C76)C4(C)CC3)C2OC9OC(C)C(O)C(O)C9O)CO)C(O)C(O)C1O,,,literal,77188295-1,,literal,Q105352194,,,literal,10.1007/S11418-006-0126-3
1284,uri,http://www.wikidata.org/entity/Q15606813,uri,http://www.wikidata.org/entity/Q105375680,literal,Dioscorea floribunda,literal,ZHEVXAVOTWWEAQ-PVOCJYPOSA-N,literal,OCC1OC(OC2CC3=CCC4C(CCC5(C)C4CC6OC7(OCC(C)CC7)C(C)C65O)C3(C)CC2)C(O)C(O)C1OC8OC(C)C(O)C(O)C8O,,,literal,317970-1,en,literal,(25R)-3beta-[4-O-(alpha-L-Rhamnopyranosyl)-beta-D-glucopyranosyloxy]spirost-5-en-17alpha-ol,,,literal,10.1016/0031-9422(81)84040-X
1285,uri,http://www.wikidata.org/entity/Q21877561,uri,http://www.wikidata.org/entity/Q18355316,literal,Tamus communis,literal,JZIYNZGPIKGKQC-UHFFFAOYSA-N,literal,COC1=C(C=C2C=CC3=C(C2=C1OC)C=CC(=C3)O)O,literal,86630-46-8,literal,318926-1,en,literal,nudol,literal,CHEMBL253983,literal,10.1055/S-2006-941505
1286,uri,http://www.wikidata.org/entity/Q9353989,uri,http://www.wikidata.org/entity/Q110081285,literal,Tacca plantaginea,literal,LEJPLPFWLUXHCB-UHFFFAOYSA-O,literal,OC=1C=CC(=CC1)C2=[O+]C=3C=C(O)C=C(O)C3C=C2OC4OCC(O)C(O)C4O,,,literal,827927-1,en,literal,"2-[5,7-Dihydroxy-2-(4-hydroxyphenyl)chromenylium-3-yl]oxyoxane-3,4,5-triol",,,literal,10.1055/S-2007-971741
1287,uri,http://www.wikidata.org/entity/Q21877561,uri,http://www.wikidata.org/entity/Q184832,literal,Tamus communis,literal,MUBZPKHOEPUJKR-UHFFFAOYSA-N,literal,C(=O)(C(=O)O)O,literal,144-62-7,literal,318926-1,en,literal,oxalic acid,literal,CHEMBL146755,literal,10.1111/J.1600-0536.1983.TB04435.X
1288,uri,http://www.wikidata.org/entity/Q50840789,uri,http://www.wikidata.org/entity/Q1541130,literal,Dioscorea pseudojaponica,literal,YQEMAEKYNNOCBY-IEMDQPGHSA-N,literal,CC1CCC2(C(C3C(O2)CC4C3(CCC5C4CC=C6C5(CCC(C6)OC7C(C(C(C(O7)CO)O)OC8C(C(C(C(O8)CO)O)O)O)OC9C(C(C(C(O9)C)O)O)O)C)C)C)OC1,literal,19083-00-2,literal,318467-1,en,literal,gracillin,literal,CHEMBL500045,literal,10.1007/S11418-006-0126-3
1289,uri,http://www.wikidata.org/entity/Q50840789,uri,http://www.wikidata.org/entity/Q1541130,literal,Dioscorea pseudojaponica,literal,YQEMAEKYNNOCBY-IEMDQPGHSA-N,literal,CC1CCC2(C(C3C(O2)CC4C3(CCC5C4CC=C6C5(CCC(C6)OC7C(C(C(C(O7)CO)O)OC8C(C(C(C(O8)CO)O)O)O)OC9C(C(C(C(O9)C)O)O)O)C)C)C)OC1,literal,19083-00-2,literal,318467-1,en,literal,gracillin,literal,CHEMBL500045,literal,10.1021/JF030390J
1290,uri,http://www.wikidata.org/entity/Q1196309,uri,http://www.wikidata.org/entity/Q15410900,literal,Dioscorea oppositifolia,literal,NPJICTMALKLTFW-OFUAXYCQSA-N,literal,CCC(CCC(C)C1CCC2C1(CCC3C2CC=C4C3(CCC(C4)OC5C(C(C(C(O5)CO)O)O)O)C)C)C(C)C,literal,474-58-8,literal,318348-1,en,literal,sitogluside,literal,CHEMBL506678,literal,10.1021/NP050021C
1291,uri,http://www.wikidata.org/entity/Q1932852,uri,http://www.wikidata.org/entity/Q106010179,literal,Dioscorea alata,literal,GHSMFVLHRTWFOO-GPVCNSJHSA-O,literal,O=C(OC1C(O)C(O)C(OC2=CC=3C(O)=CC(O)=CC3[O+]=C2C=4C=CC(O)=C(OC)C4)OC1COC5OC(CO)C(O)C(O)C5O)C=CC6=CC(OC)=C(O)C(OC)=C6,,,literal,317625-1,en,literal,Alatanin 2,,,literal,10.1016/0031-9422(90)87122-B
1292,uri,http://www.wikidata.org/entity/Q15609391,uri,http://www.wikidata.org/entity/Q121802,literal,Dioscorea nelsonii,literal,KZJWDPNRJALLNS-VJSFXXLFSA-N,literal,CCC(CCC(C)C1CCC2C1(CCC3C2CC=C4C3(CCC(C4)O)C)C)C(C)C,literal,83-46-5,literal,318311-1,en,literal,beta-sitosterol,,,literal,10.1515/ZNC-1983-5-628
