,organism.type,organism,structure.type,structure,organism_name.type,organism_name,structure_inchikey.type,structure_inchikey,structure_smiles.type,structure_smiles,structure_cas.type,structure_cas,ipniID.type,ipniID,structureLabel.xml:lang,structureLabel.type,structureLabel,chembl_id.type,chembl_id,refDOI.type,refDOI
1785,uri,http://www.wikidata.org/entity/Q15340163,uri,http://www.wikidata.org/entity/Q27108145,literal,Diospyros alboflavescens,literal,OZUSCVSONBBWOR-UHFFFAOYSA-N,literal,CC1=CC(=C2C(=O)C=CC(=O)C2=C1)O,literal,14787-38-3,literal,322061-1,en,literal,Ramentaceone,literal,CHEMBL430853,literal,10.1016/S0031-9422(98)00491-9
1786,uri,http://www.wikidata.org/entity/Q15340163,uri,http://www.wikidata.org/entity/Q27108145,literal,Diospyros alboflavescens,literal,OZUSCVSONBBWOR-UHFFFAOYSA-N,literal,CC1=CC(=C2C(=O)C=CC(=O)C2=C1)O,literal,14787-38-3,literal,322061-1,en,literal,Ramentaceone,literal,CHEMBL430853,literal,10.1016/S0031-9422(97)01020-0
1787,uri,http://www.wikidata.org/entity/Q15340163,uri,http://www.wikidata.org/entity/Q27108145,literal,Diospyros alboflavescens,literal,OZUSCVSONBBWOR-UHFFFAOYSA-N,literal,CC1=CC(=C2C(=O)C=CC(=O)C2=C1)O,literal,14787-38-3,literal,322061-1,en,literal,Ramentaceone,literal,CHEMBL430853,literal,10.1016/S0031-9422(98)00360-4
1788,uri,http://www.wikidata.org/entity/Q15245351,uri,http://www.wikidata.org/entity/Q27136302,literal,Diospyros ferrea,literal,DBCAVZSSFGIHQZ-YLAYQGCQSA-N,literal,CC1(CCC2(CC=C3C4(CCC5C(C(=O)CCC5(C4CCC3(C2C1)C)C)(C)C)C)C)C,literal,514-07-8,literal,322393-1,en,literal,taraxerone,literal,CHEMBL519077,literal,10.1016/S0031-9422(97)01020-0
1789,uri,http://www.wikidata.org/entity/Q11046626,uri,http://www.wikidata.org/entity/Q27106975,literal,Diospyros morrisiana,literal,OEEOHKZVBKYMBA-UHFFFAOYSA-N,literal,CC1=CC(=C2C(=O)C=CC(=O)C2=C1C3=C(C=C4C(=O)C=CC(=O)C4=C3O)C)O,literal,20175-84-2,literal,322737-1,en,literal,Isodiospyrin,literal,CHEMBL1992900,literal,10.1016/S0031-9422(00)97787-2
1790,uri,http://www.wikidata.org/entity/Q15245351,uri,http://www.wikidata.org/entity/Q27108145,literal,Diospyros ferrea,literal,OZUSCVSONBBWOR-UHFFFAOYSA-N,literal,CC1=CC(=C2C(=O)C=CC(=O)C2=C1)O,literal,14787-38-3,literal,322393-1,en,literal,Ramentaceone,literal,CHEMBL430853,literal,10.1016/S0031-9422(98)00491-9
1791,uri,http://www.wikidata.org/entity/Q15245351,uri,http://www.wikidata.org/entity/Q27108145,literal,Diospyros ferrea,literal,OZUSCVSONBBWOR-UHFFFAOYSA-N,literal,CC1=CC(=C2C(=O)C=CC(=O)C2=C1)O,literal,14787-38-3,literal,322393-1,en,literal,Ramentaceone,literal,CHEMBL430853,literal,10.1016/S0031-9422(00)84643-9
1792,uri,http://www.wikidata.org/entity/Q15245351,uri,http://www.wikidata.org/entity/Q27108145,literal,Diospyros ferrea,literal,OZUSCVSONBBWOR-UHFFFAOYSA-N,literal,CC1=CC(=C2C(=O)C=CC(=O)C2=C1)O,literal,14787-38-3,literal,322393-1,en,literal,Ramentaceone,literal,CHEMBL430853,literal,10.1016/S0031-9422(97)01020-0
1793,uri,http://www.wikidata.org/entity/Q15245351,uri,http://www.wikidata.org/entity/Q27108145,literal,Diospyros ferrea,literal,OZUSCVSONBBWOR-UHFFFAOYSA-N,literal,CC1=CC(=C2C(=O)C=CC(=O)C2=C1)O,literal,14787-38-3,literal,322393-1,en,literal,Ramentaceone,literal,CHEMBL430853,literal,10.1016/S0031-9422(98)00360-4
1794,uri,http://www.wikidata.org/entity/Q15235670,uri,http://www.wikidata.org/entity/Q27108145,literal,Diospyros natalensis,literal,OZUSCVSONBBWOR-UHFFFAOYSA-N,literal,CC1=CC(=C2C(=O)C=CC(=O)C2=C1)O,literal,14787-38-3,literal,322751-1,en,literal,Ramentaceone,literal,CHEMBL430853,literal,10.1016/S0031-9422(98)00491-9
1795,uri,http://www.wikidata.org/entity/Q15235670,uri,http://www.wikidata.org/entity/Q27108145,literal,Diospyros natalensis,literal,OZUSCVSONBBWOR-UHFFFAOYSA-N,literal,CC1=CC(=C2C(=O)C=CC(=O)C2=C1)O,literal,14787-38-3,literal,322751-1,en,literal,Ramentaceone,literal,CHEMBL430853,literal,10.1016/S0031-9422(97)01020-0
1796,uri,http://www.wikidata.org/entity/Q15235670,uri,http://www.wikidata.org/entity/Q27108145,literal,Diospyros natalensis,literal,OZUSCVSONBBWOR-UHFFFAOYSA-N,literal,CC1=CC(=C2C(=O)C=CC(=O)C2=C1)O,literal,14787-38-3,literal,322751-1,en,literal,Ramentaceone,literal,CHEMBL430853,literal,10.1016/S0031-9422(98)00360-4
1797,uri,http://www.wikidata.org/entity/Q14511210,uri,http://www.wikidata.org/entity/Q27108145,literal,Diospyros paniculata,literal,OZUSCVSONBBWOR-UHFFFAOYSA-N,literal,CC1=CC(=C2C(=O)C=CC(=O)C2=C1)O,literal,14787-38-3,literal,322830-1,en,literal,Ramentaceone,literal,CHEMBL430853,literal,10.1002/CHIN.200640213
1798,uri,http://www.wikidata.org/entity/Q13018882,uri,http://www.wikidata.org/entity/Q27136299,literal,Diospyros mollis,literal,GRBHNQFQFHLCHO-BHMAJAPKSA-N,literal,CC(=C)C1CCC2(C1C3CCC4C5(CCC(=O)C(C5CCC4(C3(CC2)C)C)(C)C)C)C,literal,1617-70-5,literal,322726-1,en,literal,lupenone,literal,CHEMBL486393,literal,10.1016/S0031-9422(97)01020-0
1799,uri,http://www.wikidata.org/entity/Q15235703,uri,http://www.wikidata.org/entity/Q27108145,literal,Diospyros lycioides,literal,OZUSCVSONBBWOR-UHFFFAOYSA-N,literal,CC1=CC(=C2C(=O)C=CC(=O)C2=C1)O,literal,14787-38-3,literal,322637-1,en,literal,Ramentaceone,literal,CHEMBL430853,literal,10.1021/JF9909914
1800,uri,http://www.wikidata.org/entity/Q15343088,uri,http://www.wikidata.org/entity/Q27132635,literal,Diospyros sanza-minika,literal,HFSACQSILLSUII-ISSAZSKYSA-N,literal,CC1(CCC2(CCC3(C4CC=C5C(C4(CCC3(C2C1)C)C)CCC(C5(C)C)O)C)C)C,literal,545-24-4,literal,322981-1,en,literal,glutinol,literal,CHEMBL452242,literal,10.1016/S0031-9422(00)82610-2
1801,uri,http://www.wikidata.org/entity/Q5279614,uri,http://www.wikidata.org/entity/Q27108145,literal,Diospyros chamaethamnus,literal,OZUSCVSONBBWOR-UHFFFAOYSA-N,literal,CC1=CC(=C2C(=O)C=CC(=O)C2=C1)O,literal,14787-38-3,literal,322223-1,en,literal,Ramentaceone,literal,CHEMBL430853,literal,10.1055/S-2006-957464
1802,uri,http://www.wikidata.org/entity/Q5279627,uri,http://www.wikidata.org/entity/Q27108145,literal,Diospyros whyteana,literal,OZUSCVSONBBWOR-UHFFFAOYSA-N,literal,CC1=CC(=C2C(=O)C=CC(=O)C2=C1)O,literal,14787-38-3,literal,323194-1,en,literal,Ramentaceone,literal,CHEMBL430853,literal,10.1016/S0031-9422(98)00491-9
1803,uri,http://www.wikidata.org/entity/Q5279627,uri,http://www.wikidata.org/entity/Q27108145,literal,Diospyros whyteana,literal,OZUSCVSONBBWOR-UHFFFAOYSA-N,literal,CC1=CC(=C2C(=O)C=CC(=O)C2=C1)O,literal,14787-38-3,literal,323194-1,en,literal,Ramentaceone,literal,CHEMBL430853,literal,10.1016/S0031-9422(97)01020-0
1804,uri,http://www.wikidata.org/entity/Q5279627,uri,http://www.wikidata.org/entity/Q27108145,literal,Diospyros whyteana,literal,OZUSCVSONBBWOR-UHFFFAOYSA-N,literal,CC1=CC(=C2C(=O)C=CC(=O)C2=C1)O,literal,14787-38-3,literal,323194-1,en,literal,Ramentaceone,literal,CHEMBL430853,literal,10.1016/S0031-9422(98)00360-4
1805,uri,http://www.wikidata.org/entity/Q15352168,uri,http://www.wikidata.org/entity/Q27136302,literal,Diospyros thwaitesii,literal,DBCAVZSSFGIHQZ-YLAYQGCQSA-N,literal,CC1(CCC2(CC=C3C4(CCC5C(C(=O)CCC5(C4CCC3(C2C1)C)C)(C)C)C)C)C,literal,514-07-8,literal,323106-1,en,literal,taraxerone,literal,CHEMBL519077,literal,10.1016/S0031-9422(97)01020-0
1806,uri,http://www.wikidata.org/entity/Q158482,uri,http://www.wikidata.org/entity/Q27117234,literal,Diospyros kaki,literal,LKDRXBCSQODPBY-VRPWFDPXSA-N,literal,C1C(C(C(C(O1)(CO)O)O)O)O,literal,6347-01-9,literal,322553-1,en,literal,D-fructopyranose,literal,CHEMBL2325229,literal,10.1007/BF01100201
1807,uri,http://www.wikidata.org/entity/Q571266,uri,http://www.wikidata.org/entity/Q27136369,literal,Diospyros blancoi,literal,XUARCIYIVXVTAE-ZAPOICBTSA-N,literal,CC1CCC2(CCC3(C(=CCC4C3(CCC5C4(CCC(C5(C)C)O)C)C)C2C1C)C)CO,literal,545-46-0,literal,322146-1,en,literal,uvaol,literal,CHEMBL399873,literal,10.1016/S0031-9422(00)80490-2
1808,uri,http://www.wikidata.org/entity/Q11151358,uri,http://www.wikidata.org/entity/Q27108621,literal,Diospyros maritima,literal,JFSHUTJDVKUMTJ-QHPUVITPSA-N,literal,CC1(CCC2(CCC3(C(=CCC4C3(CCC5C4(CCC(C5(C)C)O)C)C)C2C1)C)C)C,literal,559-70-6,literal,322671-1,en,literal,β-amyrin,literal,CHEMBL455098,literal,10.1248/CPB.50.590
1809,uri,http://www.wikidata.org/entity/Q11151358,uri,http://www.wikidata.org/entity/Q27108621,literal,Diospyros maritima,literal,JFSHUTJDVKUMTJ-QHPUVITPSA-N,literal,CC1(CCC2(CCC3(C(=CCC4C3(CCC5C4(CCC(C5(C)C)O)C)C)C2C1)C)C)C,literal,559-70-6,literal,322671-1,en,literal,β-amyrin,literal,CHEMBL455098,literal,10.1248/CPB.46.1189
1810,uri,http://www.wikidata.org/entity/Q158482,uri,http://www.wikidata.org/entity/Q27121535,literal,Diospyros kaki,literal,KOWMJRJXZMEZLD-WRMVBYCNSA-N,literal,COC1=CC(=CC(=C1O)OC)C2C3COC(C3CO2)C4=CC(=C(C(=C4)OC)O)OC,literal,6216-81-5,literal,322553-1,en,literal,(-)-syringaresinol,literal,CHEMBL402653,literal,10.1007/S10600-012-0104-9
1811,uri,http://www.wikidata.org/entity/Q11151358,uri,http://www.wikidata.org/entity/Q27136414,literal,Diospyros maritima,literal,PSZDOEIIIJFCFE-OSQDELBUSA-N,literal,CC1(CCC2(CCC3(C(=CCC4C3(CCC5C4(CCC(C5(C)C)O)C)C)C2C1)C)CO)C,literal,545-48-2,literal,322671-1,en,literal,erythrodiol,literal,CHEMBL400074,literal,10.1016/S0031-9422(97)00227-6
1812,uri,http://www.wikidata.org/entity/Q11151358,uri,http://www.wikidata.org/entity/Q27136596,literal,Diospyros maritima,literal,RUVUHIUYGJBLGI-XJZKHKOHSA-N,literal,CCC(CCC(C)C1CCC2C1(CCC3C2CCC4=CC(=O)CCC34C)C)C(C)C,literal,1058-61-3,literal,322671-1,en,literal,beta-sitostenone,literal,CHEMBL66926,literal,10.1055/S-2006-957703
1813,uri,http://www.wikidata.org/entity/Q158356,uri,http://www.wikidata.org/entity/Q27114671,literal,Diospyros virginiana,literal,YUPNHTWYVBHLMG-KSBSHMNSSA-N,literal,CC1CC(=O)C2=C(C1O)C=CC=C2O,,,literal,323180-1,en,literal,Isoshinanolone,literal,CHEMBL2023569,literal,10.1021/JF60218A018
1814,uri,http://www.wikidata.org/entity/Q13018882,uri,http://www.wikidata.org/entity/Q27114093,literal,Diospyros mollis,literal,MXAXVWCKFBLVSU-UHFFFAOYSA-N,literal,CC1=CC(=C2C(=C1)C=CC=C2O)O,,,literal,322726-1,en,literal,"1,8-Dihydroxy-3-methylnaphthalene",,,literal,10.1016/S0040-4039(00)93032-6
1815,uri,http://www.wikidata.org/entity/Q571266,uri,http://www.wikidata.org/entity/Q27136302,literal,Diospyros blancoi,literal,DBCAVZSSFGIHQZ-YLAYQGCQSA-N,literal,CC1(CCC2(CC=C3C4(CCC5C(C(=O)CCC5(C4CCC3(C2C1)C)C)(C)C)C)C)C,literal,514-07-8,literal,322146-1,en,literal,taraxerone,literal,CHEMBL519077,literal,10.1016/S0031-9422(00)80490-2
1816,uri,http://www.wikidata.org/entity/Q11151358,uri,http://www.wikidata.org/entity/Q27136302,literal,Diospyros maritima,literal,DBCAVZSSFGIHQZ-YLAYQGCQSA-N,literal,CC1(CCC2(CC=C3C4(CCC5C(C(=O)CCC5(C4CCC3(C2C1)C)C)(C)C)C)C)C,literal,514-07-8,literal,322671-1,en,literal,taraxerone,literal,CHEMBL519077,literal,10.1055/S-2006-957703
1817,uri,http://www.wikidata.org/entity/Q5279617,uri,http://www.wikidata.org/entity/Q27136880,literal,Diospyros crassiflora,literal,VWDLOXMZIGUBKM-AUGXRQBFSA-N,literal,CCC(C=CC(C)C1CCC2C1(CCC3C2CC=C4C3(CCC(C4)OC5C(C(C(C(O5)CO)O)O)O)C)C)C(C)C,literal,19716-26-8,literal,322276-1,en,literal,stigmasterol 3-O-beta-D-glucoside,literal,CHEMBL447335,literal,10.1016/J.FITOTE.2010.05.011
1818,uri,http://www.wikidata.org/entity/Q571266,uri,http://www.wikidata.org/entity/Q27108145,literal,Diospyros blancoi,literal,OZUSCVSONBBWOR-UHFFFAOYSA-N,literal,CC1=CC(=C2C(=O)C=CC(=O)C2=C1)O,literal,14787-38-3,literal,322146-1,en,literal,Ramentaceone,literal,CHEMBL430853,literal,10.1016/S0031-9422(00)80490-2
1819,uri,http://www.wikidata.org/entity/Q13034883,uri,http://www.wikidata.org/entity/Q27108145,literal,Euclea natalensis,literal,OZUSCVSONBBWOR-UHFFFAOYSA-N,literal,CC1=CC(=C2C(=O)C=CC(=O)C2=C1)O,literal,14787-38-3,literal,323328-1,en,literal,Ramentaceone,literal,CHEMBL430853,literal,10.1016/J.SAJB.2005.09.009
1820,uri,http://www.wikidata.org/entity/Q13034883,uri,http://www.wikidata.org/entity/Q27108145,literal,Euclea natalensis,literal,OZUSCVSONBBWOR-UHFFFAOYSA-N,literal,CC1=CC(=C2C(=O)C=CC(=O)C2=C1)O,literal,14787-38-3,literal,323328-1,en,literal,Ramentaceone,literal,CHEMBL430853,literal,10.1248/BPB.31.1429
1821,uri,http://www.wikidata.org/entity/Q10878091,uri,http://www.wikidata.org/entity/Q27136596,literal,Diospyros eriantha,literal,RUVUHIUYGJBLGI-XJZKHKOHSA-N,literal,CCC(CCC(C)C1CCC2C1(CCC3C2CCC4=CC(=O)CCC34C)C)C(C)C,literal,1058-61-3,literal,322373-1,en,literal,beta-sitostenone,literal,CHEMBL66926,literal,10.1002/JCCS.199400028
1822,uri,http://www.wikidata.org/entity/Q158482,uri,http://www.wikidata.org/entity/Q27135401,literal,Diospyros kaki,literal,ZZTYPLSBNNGEIS-OPAXANQDSA-N,literal,CC1CCC2(CCC3(C(=CCC4C3(CCC5C4(CCC(C5(C)C)O)C)C)C2C1(C)O)C)C(=O)O,literal,13849-91-7,literal,322553-1,en,literal,pomolic acid,literal,CHEMBL486986,literal,10.1021/NP800298W
1823,uri,http://www.wikidata.org/entity/Q158482,uri,http://www.wikidata.org/entity/Q27135401,literal,Diospyros kaki,literal,ZZTYPLSBNNGEIS-OPAXANQDSA-N,literal,CC1CCC2(CCC3(C(=CCC4C3(CCC5C4(CCC(C5(C)C)O)C)C)C2C1(C)O)C)C(=O)O,literal,13849-91-7,literal,322553-1,en,literal,pomolic acid,literal,CHEMBL486986,literal,10.1016/S0009-8981(02)00021-9
1824,uri,http://www.wikidata.org/entity/Q158482,uri,http://www.wikidata.org/entity/Q27135401,literal,Diospyros kaki,literal,ZZTYPLSBNNGEIS-OPAXANQDSA-N,literal,CC1CCC2(CCC3(C(=CCC4C3(CCC5C4(CCC(C5(C)C)O)C)C)C2C1(C)O)C)C(=O)O,literal,13849-91-7,literal,322553-1,en,literal,pomolic acid,literal,CHEMBL486986,literal,10.1248/CPB.57.532
1825,uri,http://www.wikidata.org/entity/Q11151358,uri,http://www.wikidata.org/entity/Q27108145,literal,Diospyros maritima,literal,OZUSCVSONBBWOR-UHFFFAOYSA-N,literal,CC1=CC(=C2C(=O)C=CC(=O)C2=C1)O,literal,14787-38-3,literal,322671-1,en,literal,Ramentaceone,literal,CHEMBL430853,literal,10.1016/S0031-9422(98)00491-9
1826,uri,http://www.wikidata.org/entity/Q11151358,uri,http://www.wikidata.org/entity/Q27108145,literal,Diospyros maritima,literal,OZUSCVSONBBWOR-UHFFFAOYSA-N,literal,CC1=CC(=C2C(=O)C=CC(=O)C2=C1)O,literal,14787-38-3,literal,322671-1,en,literal,Ramentaceone,literal,CHEMBL430853,literal,10.1016/S0031-9422(97)01020-0
1827,uri,http://www.wikidata.org/entity/Q11151358,uri,http://www.wikidata.org/entity/Q27108145,literal,Diospyros maritima,literal,OZUSCVSONBBWOR-UHFFFAOYSA-N,literal,CC1=CC(=C2C(=O)C=CC(=O)C2=C1)O,literal,14787-38-3,literal,322671-1,en,literal,Ramentaceone,literal,CHEMBL430853,literal,10.1016/S0031-9422(98)00360-4
1828,uri,http://www.wikidata.org/entity/Q11151358,uri,http://www.wikidata.org/entity/Q27108145,literal,Diospyros maritima,literal,OZUSCVSONBBWOR-UHFFFAOYSA-N,literal,CC1=CC(=C2C(=O)C=CC(=O)C2=C1)O,literal,14787-38-3,literal,322671-1,en,literal,Ramentaceone,literal,CHEMBL430853,literal,10.1021/NP040027M
1829,uri,http://www.wikidata.org/entity/Q158356,uri,http://www.wikidata.org/entity/Q2740979,literal,Diospyros virginiana,literal,BPMFZUMJYQTVII-UHFFFAOYSA-N,literal,C(C(=O)O)N=C(N)N,literal,352-97-6,literal,323180-1,en,literal,glycocyamine,literal,CHEMBL281593,literal,10.2503/JJSHS.55.169
1830,uri,http://www.wikidata.org/entity/Q158482,uri,http://www.wikidata.org/entity/Q27137869,literal,Diospyros kaki,literal,TUOYZAJHBIXONX-CGSJAQJOSA-N,literal,CC1(CCC2(CCC3(C(=CCC4C3(CCC5C4(CCC(C5(C)CO)O)C)C)C2C1O)C)C(=O)O)C,,,literal,322553-1,en,literal,spathodic acid,literal,CHEMBL493893,literal,10.1021/NP800298W
1831,uri,http://www.wikidata.org/entity/Q158482,uri,http://www.wikidata.org/entity/Q27137869,literal,Diospyros kaki,literal,TUOYZAJHBIXONX-CGSJAQJOSA-N,literal,CC1(CCC2(CCC3(C(=CCC4C3(CCC5C4(CCC(C5(C)CO)O)C)C)C2C1O)C)C(=O)O)C,,,literal,322553-1,en,literal,spathodic acid,literal,CHEMBL493893,literal,10.1248/CPB.57.532
1832,uri,http://www.wikidata.org/entity/Q15236943,uri,http://www.wikidata.org/entity/Q384111,literal,Diospyros ehretioides,literal,QGJZLNKBHJESQX-FZFNOLFKSA-N,literal,CC(=C)C1CCC2(C1C3CCC4C5(CCC(C(C5CCC4(C3(CC2)C)C)(C)C)O)C)C(=O)O,literal,472-15-1,literal,322357-1,en,literal,betulinic acid,literal,CHEMBL269277,literal,10.1016/S0031-9422(97)01020-0
1833,uri,http://www.wikidata.org/entity/Q13111175,uri,http://www.wikidata.org/entity/Q384111,literal,Diospyros candolleana,literal,QGJZLNKBHJESQX-FZFNOLFKSA-N,literal,CC(=C)C1CCC2(C1C3CCC4C5(CCC(C(C5CCC4(C3(CC2)C)C)(C)C)O)C)C(=O)O,literal,472-15-1,literal,322196-1,en,literal,betulinic acid,literal,CHEMBL269277,literal,10.1016/S0031-9422(97)01020-0
1834,uri,http://www.wikidata.org/entity/Q571266,uri,http://www.wikidata.org/entity/Q384111,literal,Diospyros blancoi,literal,QGJZLNKBHJESQX-FZFNOLFKSA-N,literal,CC(=C)C1CCC2(C1C3CCC4C5(CCC(C(C5CCC4(C3(CC2)C)C)(C)C)O)C)C(=O)O,literal,472-15-1,literal,322146-1,en,literal,betulinic acid,literal,CHEMBL269277,literal,10.1016/S0031-9422(00)80490-2
1835,uri,http://www.wikidata.org/entity/Q571266,uri,http://www.wikidata.org/entity/Q384111,literal,Diospyros blancoi,literal,QGJZLNKBHJESQX-FZFNOLFKSA-N,literal,CC(=C)C1CCC2(C1C3CCC4C5(CCC(C(C5CCC4(C3(CC2)C)C)(C)C)O)C)C(=O)O,literal,472-15-1,literal,322146-1,en,literal,betulinic acid,literal,CHEMBL269277,literal,10.1016/S0031-9422(97)01020-0
1836,uri,http://www.wikidata.org/entity/Q11151358,uri,http://www.wikidata.org/entity/Q384111,literal,Diospyros maritima,literal,QGJZLNKBHJESQX-FZFNOLFKSA-N,literal,CC(=C)C1CCC2(C1C3CCC4C5(CCC(C(C5CCC4(C3(CC2)C)C)(C)C)O)C)C(=O)O,literal,472-15-1,literal,322671-1,en,literal,betulinic acid,literal,CHEMBL269277,literal,10.1016/S0031-9422(97)01020-0
1837,uri,http://www.wikidata.org/entity/Q11151358,uri,http://www.wikidata.org/entity/Q384111,literal,Diospyros maritima,literal,QGJZLNKBHJESQX-FZFNOLFKSA-N,literal,CC(=C)C1CCC2(C1C3CCC4C5(CCC(C(C5CCC4(C3(CC2)C)C)(C)C)O)C)C(=O)O,literal,472-15-1,literal,322671-1,en,literal,betulinic acid,literal,CHEMBL269277,literal,10.1248/CPB.46.1189
1838,uri,http://www.wikidata.org/entity/Q4925668,uri,http://www.wikidata.org/entity/Q384111,literal,Diospyros decandra,literal,QGJZLNKBHJESQX-FZFNOLFKSA-N,literal,CC(=C)C1CCC2(C1C3CCC4C5(CCC(C(C5CCC4(C3(CC2)C)C)(C)C)O)C)C(=O)O,literal,472-15-1,literal,322304-1,en,literal,betulinic acid,literal,CHEMBL269277,literal,10.1016/J.TET.2006.03.034
1839,uri,http://www.wikidata.org/entity/Q15245560,uri,http://www.wikidata.org/entity/Q375837,literal,Diospyros glaucifolia,literal,LNTHITQWFMADLM-UHFFFAOYSA-N,literal,C1=C(C=C(C(=C1O)O)O)C(=O)O,literal,149-91-7,literal,322444-1,en,literal,gallic acid,literal,CHEMBL288114,literal,10.3987/COM-03-9882
1840,uri,http://www.wikidata.org/entity/Q14625008,uri,http://www.wikidata.org/entity/Q384111,literal,Diospyros sylvatica,literal,QGJZLNKBHJESQX-FZFNOLFKSA-N,literal,CC(=C)C1CCC2(C1C3CCC4C5(CCC(C(C5CCC4(C3(CC2)C)C)(C)C)O)C)C(=O)O,literal,472-15-1,literal,323076-1,en,literal,betulinic acid,literal,CHEMBL269277,literal,10.1016/S0031-9422(97)01020-0
1841,uri,http://www.wikidata.org/entity/Q158482,uri,http://www.wikidata.org/entity/Q27140143,literal,Diospyros kaki,literal,KTHADMDGDNYQRX-UHFFFAOYSA-N,literal,COC(=O)CC1=CNC2=CC=CC=C21,literal,1912-33-0,literal,322553-1,en,literal,methyl indole-3-acetate,,,literal,10.1248/CPB.57.532
1842,uri,http://www.wikidata.org/entity/Q10878091,uri,http://www.wikidata.org/entity/Q384111,literal,Diospyros eriantha,literal,QGJZLNKBHJESQX-FZFNOLFKSA-N,literal,CC(=C)C1CCC2(C1C3CCC4C5(CCC(C(C5CCC4(C3(CC2)C)C)(C)C)O)C)C(=O)O,literal,472-15-1,literal,322373-1,en,literal,betulinic acid,literal,CHEMBL269277,literal,10.1002/RECL.19470660309
1843,uri,http://www.wikidata.org/entity/Q10878091,uri,http://www.wikidata.org/entity/Q384111,literal,Diospyros eriantha,literal,QGJZLNKBHJESQX-FZFNOLFKSA-N,literal,CC(=C)C1CCC2(C1C3CCC4C5(CCC(C(C5CCC4(C3(CC2)C)C)(C)C)O)C)C(=O)O,literal,472-15-1,literal,322373-1,en,literal,betulinic acid,literal,CHEMBL269277,literal,10.1016/S0031-9422(97)01020-0
1844,uri,http://www.wikidata.org/entity/Q10878091,uri,http://www.wikidata.org/entity/Q384111,literal,Diospyros eriantha,literal,QGJZLNKBHJESQX-FZFNOLFKSA-N,literal,CC(=C)C1CCC2(C1C3CCC4C5(CCC(C(C5CCC4(C3(CC2)C)C)(C)C)O)C)C(=O)O,literal,472-15-1,literal,322373-1,en,literal,betulinic acid,literal,CHEMBL269277,literal,10.1002/JCCS.199400028
1845,uri,http://www.wikidata.org/entity/Q5279626,uri,http://www.wikidata.org/entity/Q384111,literal,Diospyros ebenum,literal,QGJZLNKBHJESQX-FZFNOLFKSA-N,literal,CC(=C)C1CCC2(C1C3CCC4C5(CCC(C(C5CCC4(C3(CC2)C)C)(C)C)O)C)C(=O)O,literal,472-15-1,literal,322350-1,en,literal,betulinic acid,literal,CHEMBL269277,literal,10.1016/S0031-9422(97)01020-0
1846,uri,http://www.wikidata.org/entity/Q5279626,uri,http://www.wikidata.org/entity/Q384111,literal,Diospyros ebenum,literal,QGJZLNKBHJESQX-FZFNOLFKSA-N,literal,CC(=C)C1CCC2(C1C3CCC4C5(CCC(C(C5CCC4(C3(CC2)C)C)(C)C)O)C)C(=O)O,literal,472-15-1,literal,322350-1,en,literal,betulinic acid,literal,CHEMBL269277,literal,10.1016/S0031-9422(01)00006-1
1847,uri,http://www.wikidata.org/entity/Q158482,uri,http://www.wikidata.org/entity/Q27139016,literal,Diospyros kaki,literal,YLHQFGOOMKJFLP-VNUPIYKRSA-N,literal,CC1CCC2(CCC3(C(=CCC4C3(CCC5C4(CCC(C5(C)CO)O)C)C)C2C1(C)O)C)C(=O)O,,,literal,322553-1,en,literal,Rotungenic acid,literal,CHEMBL493908,literal,10.1021/NP800298W
1848,uri,http://www.wikidata.org/entity/Q158482,uri,http://www.wikidata.org/entity/Q27139016,literal,Diospyros kaki,literal,YLHQFGOOMKJFLP-VNUPIYKRSA-N,literal,CC1CCC2(CCC3(C(=CCC4C3(CCC5C4(CCC(C5(C)CO)O)C)C)C2C1(C)O)C)C(=O)O,,,literal,322553-1,en,literal,Rotungenic acid,literal,CHEMBL493908,literal,10.1248/CPB.57.532
1849,uri,http://www.wikidata.org/entity/Q311853,uri,http://www.wikidata.org/entity/Q384111,literal,Diospyros mespiliformis,literal,QGJZLNKBHJESQX-FZFNOLFKSA-N,literal,CC(=C)C1CCC2(C1C3CCC4C5(CCC(C(C5CCC4(C3(CC2)C)C)(C)C)O)C)C(=O)O,literal,472-15-1,literal,322702-1,en,literal,betulinic acid,literal,CHEMBL269277,literal,10.1016/S0031-9422(97)01020-0
1850,uri,http://www.wikidata.org/entity/Q311853,uri,http://www.wikidata.org/entity/Q384111,literal,Diospyros mespiliformis,literal,QGJZLNKBHJESQX-FZFNOLFKSA-N,literal,CC(=C)C1CCC2(C1C3CCC4C5(CCC(C(C5CCC4(C3(CC2)C)C)(C)C)O)C)C(=O)O,literal,472-15-1,literal,322702-1,en,literal,betulinic acid,literal,CHEMBL269277,literal,10.1016/S0031-9422(00)82610-2
1851,uri,http://www.wikidata.org/entity/Q13018882,uri,http://www.wikidata.org/entity/Q27137527,literal,Diospyros mollis,literal,HPEUJPJOZXNMSJ-UHFFFAOYSA-N,literal,CCCCCCCCCCCCCCCCCC(=O)OC,literal,112-61-8,literal,322726-1,en,literal,methyl stearate,,,literal,10.1055/S-0028-1099558
1852,uri,http://www.wikidata.org/entity/Q11046626,uri,http://www.wikidata.org/entity/Q384111,literal,Diospyros morrisiana,literal,QGJZLNKBHJESQX-FZFNOLFKSA-N,literal,CC(=C)C1CCC2(C1C3CCC4C5(CCC(C(C5CCC4(C3(CC2)C)C)(C)C)O)C)C(=O)O,literal,472-15-1,literal,322737-1,en,literal,betulinic acid,literal,CHEMBL269277,literal,10.1016/S0031-9422(97)01020-0
